id,en,jp,trans
0-chapter_name,,第72章　騒乱のアガスティア,第72章混乱的阿加丝提亚
0-synopsis,,オルキスの統治に不満を抱いていた一部の国民から脱獄の手引きを受け、フリーシアはオルキスを誘拐し、旧帝都アガスティアへ逃走する。オルキス解放の条件としてフリーシアは星晶獣アーカーシャを要求するが、アーカーシャは現在、誰も干渉することが出来ない状態であり、 姬塔一行はオルキスを力ずくで取り返すことを決意し、フリーシアの待つ旧帝都へと向かう。,不满于奥尔琪斯统治的部分国民协助芙莉西雅成功逃狱，之后芙莉西雅诱拐了奥尔琪斯逃向了帝都阿加丝提亚。芙莉西雅要求以星晶兽阿卡夏来交换奥尔琪斯，但阿卡夏现在正处于无人可以干涉的状态，姬塔一行决定强行夺回奥尔琪斯，前往芙莉西雅现待着的阿加丝提亚。
0,,――それで、<br>そのまま気を失ってしまって、<br>気が付いた時にはもう、女王陛下は……,——然后那个时候就失去了意识，醒过来的时候女王陛下已经……
1,,フリーシア様は<br>複数のゴーレムを連れておいででした。,芙莉西雅身边带着数个傀儡。
2,,城に残された戦力だけでは、<br>どうにも太刀打ちが出来ず……,仅凭城内的战力无法与之对抗……
3,,そう……ですか。,我明白了。
4,,<span class='scene-font-katari'>オルキス誘拐の報せを聞き、</span><br><span class='scene-font-katari'>エリヤ・ヘルム宮殿へと戻った</span><br><span class='scene-font-katari'>姬塔一行とアダム。</span>,<span class='scene-font-katari'>回到埃利亚·海姆王宫的姬塔亚当等人听取了奥尔琪斯被拐走的报告。</span>
5,,<span class='scene-font-katari'>しかし、全ては時すでに遅く、</span><br><span class='scene-font-katari'>アダムは項垂れながら</span><br><span class='scene-font-katari'>使用人達からの報告を聞いていた。</span>,<span class='scene-font-katari'>但是一切都已经晚了。亚当垂着头听完了佣人们的报告。</span>
6,,何故……<br>いまになってフリーシアは、<br>オルキス様を……,为什么……现在芙莉西雅还要把奥尔琪斯……
7,,<span class='scene-font-katari'>悲痛な様子で虚空に問うアダムに、</span><br><span class='scene-font-katari'>使用人のひとりが、</span><br><span class='scene-font-katari'>おずおずと声をかける。</span>,<span class='scene-font-katari'>亚当失落地自问，此时一名佣人惶恐地说道。</span>
8,,あ、あの……<br>フリーシア様は私達を気絶させる前に、<br>言伝をなさってらっしゃいました。,芙莉西雅在我们昏迷前曾这样传话过。
9,,アーカーシャという星晶獣を、<br><span class='scene-font-place'>アガスティア</span>の<br>タワーに持ってくるように、と……,她说要把星晶兽阿卡夏带到帝都<span class='scene-font-place'>阿加丝提亚</span>的塔中。
10,,アーカーシャを……！？,阿卡夏...！？
11,,勘弁してくれ……<br>あの化物を、<br>また起動させようってのか？,饶了我们吧，还想启动那个怪物吗？
12,,フリーシアは自らの悲願を、<br>決して諦めてはいないようだな……,芙莉西雅似乎还没有放弃她自己的悲愿。
13,,まだ何一つ終わっちゃいねぇんだろ、<br>あの宰相サンの中じゃあな……,看来那个宰相的心中，这事还不算完啊。
14,,フリーシアはあの牢で、<br>命の全てをかけて私達に復讐する、と、<br>そう言っていましたね……,芙莉西雅在监狱里说过要用她全部余生向我们复仇吧。
15,,…………,…………
