id,en,jp,trans
0-chapter_name,81: King of the Outlaws,第81章　盗賊王,第81章　盗賊王
0-synopsis,"姬塔 and the crew resist the outlaws, but are forced to obey them once they take a villager hostage.",襲い掛かる盗賊達を次々と倒していく姬塔達。すると盗賊は村人を人質に取り、姬塔達を牽制する。 姬塔達が一瞬の逡巡を見せる中、カインは早々に剣を収め、盗賊団のキング、ラインハルザの要求を呑む。ラインハルザはそれを受け入れ、カインと姬塔達をアジトへ連行するのだった。,姬塔等人逐一放倒了来袭的盗贼，盗贼见状将村民作为人质牵制住姬塔一行。就在众人犹豫时，该隐收起了剑，听从了盗贼团老大莱茵哈萨的要求。莱茵哈萨接受了投降，将该隐和姬塔等人带去据点里了。
1,Nghh!,くっ……！,くっ……！
3,Haaah!,<span class='scene-font-4'>はあぁぁぁっ！！</span>,<span class='scene-font-4'>哈啊啊！！</span>
5,Oof!,ぐふっ……！,ぐふっ……！
7,Good. Almost done...,よし、この調子なら……！,好，趁着这股劲...
8,Papa!,パパぁっ！！,爸爸！
9,?,っ！？,っ！？
10,Katalina! 姬塔! Look!,カタリナ！　姬塔！<br>あれっ！,卡塔莉娜！姬塔！看那边！
11,Lyria points at an outlaw who's holding a village hostage with his blade.,<span class='scene-font-katari'>ルリアが指し示す方向には、</span><br><span class='scene-font-katari'>盗賊に刃を突き付けられた</span><br><span class='scene-font-katari'>村人の姿があった。</span>,<span class='scene-font-katari'>在露莉雅所指的方向上，一个村民被盗贼用刀架着脖子。</span>
12,...,…………,...
13,No!,くっ……！,くっ……！
14,Papa!,パパ……！,爸爸！
15,"Sorry about that. I can see you're pretty tough,  but we're done playing around.",悪いな。<br>お前らが強いのはよくわかったが、<br>こっちもこれ以上やられると困るんだ。,不好意思啊，我已经充分了解你们的强大了，这边的人再被干掉可就头疼了。
16,You... barbarian!,くっ……外道が！！,くっ……你这小人！
17,"What do we do, 姬塔?",ど、どうする……？<br>姬塔……,姬塔，怎...怎么办？
18,No matter what we do...,どうするもこうするも……,不管怎么办也...
19,"In the crew's brief moment of hesitation, an unexpected voice chimes in.",<span class='scene-font-katari'>一行が一瞬の逡巡を見せている間に、</span><br><span class='scene-font-katari'>最も早く行動したのは、</span><br><span class='scene-font-katari'>意外な人物だった。</span>,<span class='scene-font-katari'>就在一行人犹豫不定的那一瞬间，一个意外人物最快地行动起来。</span>
20,You win. We'll follow you.,わかった。<br>行こうぜ、アジト。,明白啦，走吧，去据点那边。
21,Cain sheathes his sword.,<span class='scene-font-katari'>そう言いながら、</span><br><span class='scene-font-katari'>カインは早々と剣を鞘にしまう。</span>,<span class='scene-font-katari'>该隐说完，把剑收进剑鞘。</span>
22,"Come on, 姬塔. It's too bad, but they've got the upper hand here.",ほら、姬塔達も。<br>残念だけど、<br>こうなっちゃあ、お手上げだろ。,来吧，姬塔你们也是。虽然也可惜，但是这样的情况下只能投降了。
23,"At Cain's insistence, 姬塔 and the crew put away their weapons.",<span class='scene-font-katari'>カインに促され、</span><br><span class='scene-font-katari'>姬塔達も皆、</span><br><span class='scene-font-katari'>それぞれの武器を収める。</span>,<span class='scene-font-katari'>在该隐的催促下，姬塔等人也收起了各自的武器。</span>
24,"We're good now, right? Hurry up and let her go.",これでいいだろ。<br>早く放してやれよ。,这样就可以了吧，快点放她走吧。
25,...,…………,...
26,Reinhardtzar keeps his eye on the crew as he gestures to release the girl.,<span class='scene-font-katari'>ラインハルザは</span><br><span class='scene-font-katari'>警戒の眼差しを向けながらも、</span><br><span class='scene-font-katari'>部下に人質を解放するよう指示する。</span>,<span class='scene-font-katari'>莱茵哈萨警惕着盯着一行人，指示部下放走人质。</span>
27,You're good at following directions... Are you hiding something?,えらく聞き分けがいいな……<br>何か裏があんのか？,你倒是很听话呢，是藏了一手吗。
28,Of course not. Don't get suspicious over nothing.,ねぇよ。<br>変に勘繰るな。,什么都没有，别瞎猜了。
29,"Humph... All right. If you'll do what I say, then I've got no complaints.",ふん……そうかい。<br>まぁ、従ってくれるってんなら、<br>こっちから言うことは何もねぇな。,哼，那好，好好服从我的话，我们也不会再计较以前的恩怨。
30,Now come along quietly. And don't even think about doing anything stupid.,じゃあ、大人しく付いて来てもらうぜ。<br>いまさら暴れようなんて考えるなよ？,那么就老老实实跟我来吧，可别再考虑胡闹什么的。
31,"Lyria, you stay within sight of me and  姬塔.",くっ……<br>ルリア、私と姬塔のそばから<br>離れるなよ。,くっ……露莉亚，千万不要离开我和姬塔的身边。
32,Okay...,うん……,嗯...
33,Lyria grabs hold of 姬塔's sleeve in worry.,<span class='scene-font-katari'>ルリアは不安そうに、</span><br><span class='scene-font-katari'>姬塔の服の裾を掴む。</span>,<span class='scene-font-katari'>露莉雅不安地抓住姬塔的衣边。</span>
34,"And so 姬塔 and the crew, surrounded by armed outlaws, march toward their den.",<span class='scene-font-katari'>こうして、武装した盗賊達に囲まれ、</span><br><span class='scene-font-katari'>姬塔一行はそのアジトへと、</span><br><span class='scene-font-katari'>連行されていくのだった。</span>,<span class='scene-font-katari'>就这样，姬塔等人被武装起来的盗贼们包围带到了贼窝中。</span>
info,1,1,scene_cp81_q2_s10
