id,name,text,trans
0-chapter_name,,信用を信頼に,从信用到信赖
0-synopsis,,トーが話術だけで誘拐犯の男達を追い詰めたと知り、アグロヴァルは舌を巻く。アグロヴァルはトーの誘拐を本気で心配していたが、トーの機転の力を見くびっていたと考えを改め、自分の右腕にしたいと言い出す。アグロヴァルはトーと出会ってからの心境の変化を語り、トーを信頼したいと打ち明ける。トーはその想いに応え、アグロヴァルと戦線に立つことを決意するのだった。,当阿古罗瓦尔得知拓凭借口才将绑匪男子们逼到绝境时，不禁瞠目结舌。阿古罗瓦尔虽然很担心，但他明白自己低估了拓随机应变的能力，于是改变了想法，提出要把拓当成自己的左膀右臂。阿古罗瓦尔讲述了自从遇到拓以来的心境变化，并坦言自己想要信任拓。拓回应了这个想法，决定和阿古罗瓦尔一起战斗。
1,アグロヴァル/阿古罗瓦尔,驚いたな。\nそんな方法で彼奴らを\n追い詰めていたとは。,真没想到，你用这种方法把他们逼入了绝境。
2,,トーから捕らわれている間の話を聞き、\nアグロヴァルは舌を巻く。,阿古罗瓦尔听了拓被囚禁期间的故事，不禁瞠目结舌。
3,トー/拓,まさか本当にいらっしゃるとは\n思いませんでした。\n引見のお時間かと存じましたので……,我没想到您真的会来。想着那应该是您接见的时间……
4,アグロヴァル/阿古罗瓦尔,……お前は国の裏事情や機密の多くを\n知っている。万が一のことがあれば\n我が国が大損害を被るのは不可避だ。,你知道我国许多的机密。如有万一，我国将不可避免地蒙受巨大损失。
5,アグロヴァル/阿古罗瓦尔,故に予定を早めに切り上げてでも、\n助け出すだけの価値はあると判断した。,因此，我认为就算中断日程也必须救出你。
6,トー/拓,それは……\n恐れ入ります……,那个……不好意思……
7,アグロヴァル/阿古罗瓦尔,しかし意表を突いて自分のペースに乗せ\n時間がないと急かして判断力を奪い、\n完膚なきまで追い詰めるか……,不过，你出其不意地让他们被你的话题牵着走，让他们认为时间紧迫从而失去判断能力，将他们逼入绝境……
8,アグロヴァル/阿古罗瓦尔,我も手紙を届けた男から\nお前の居場所を聞き出すために\n大見得を切ったが、完敗だな。,我也为了从送信人口中打听到你的下落而煞费苦心，但还是完全败给你了。
9,トー/拓,…………,…………
10,アグロヴァル/阿古罗瓦尔,あのふたりは手練れであったぞ。\n怖くはなかったのか？,他们两个都很老练。你一点都不害怕吗?
11,トー/拓,正直、かなり怯えていました。\n考えに集中することで恐怖を\n紛らわせていたくらいでしたから。,说实话，我很害怕。我甚至通过专注思考来减轻我的恐惧。
12,アグロヴァル/阿古罗瓦尔,我が突入した時は\n落ち着き払っているように見えたがな。,我们冲进去的时候你看起来很冷静。
13,トー/拓,その……\n昔から表情が読めない顔だと、\n言われますので……,那个……我一直被人说长着一张看不懂表情的脸……
14,アグロヴァル/阿古罗瓦尔,ふはははは！\nそれは稀有な才だ！,哈哈哈哈！ 那可真是稀有的才能！
15,トー/拓,ああ、そんな！\n<span class='scene-font-2'>結構気にしているのですが……</span>,哎，怎么这样！<span class='scene-font-2'>我非常在意啊……</span>……
16,アグロヴァル/阿古罗瓦尔,くく……すまなかった。,呵呵……对不起。
17,トー/拓,アグロヴァル様こそ凄まじかったです。\n演技だとわかっていても、\n肝が潰れる思いでした。,阿古罗瓦尔大人才是。就算知道这是演技，我还是被您吓破了胆。
18,アグロヴァル/阿古罗瓦尔,……あれが演技だと思ったのか？,……你以为那是演技?
19,トー/拓,え？,哎？
20,アグロヴァル/阿古罗瓦尔,弟ならば、あの程度の窮地は\n自力で切り抜けろと\n突き放していただろう。,如果是我弟弟，那种程度的困境应该不在话下。
21,アグロヴァル/阿古罗瓦尔,だがお前は違う。\n……本気で心配した。,但你不是。……我真的很担心你。
22,トー/拓,そうだったのですか……,原来是这样啊……
23,アグロヴァル/阿古罗瓦尔,まぁ、お前の手にかかれば\nただの虫除けも盗聴の魔術となる。\n我はお前を見くびっていたようだ。,呵，在你手上，一个驱虫剂也会变成窃听魔法。看来我低估你了。
24,,アグロヴァルは提出された\n紺色の液体の瓶を振り、相好を崩す。,阿古罗瓦尔摇晃着那瓶深蓝的液体，失笑道。
25,アグロヴァル/阿古罗瓦尔,トー、ここでも優れた機転を見せたな。\nお前ほどの男に我の雑務を\nあてがうのは役不足というもの。,拓，你这次也表现出了优秀的应变能力。让你这样的人处理杂物可不合适。
26,アグロヴァル/阿古罗瓦尔,どうだ？\nこれからは我の右腕として、\nともに戦線に立つというのは。,如何？从今以后，作为我的左膀右臂，一起战斗。
27,トー/拓,アグロヴァル様の右腕……！？\n何を仰っているのですか？,阿古罗瓦尔大人的左膀右臂……！？您在说什么？
28,アグロヴァル/阿古罗瓦尔,不満か？,不满意？
29,トー/拓,お戯れを……\n私に務まるはずがありません。,请别开玩笑……我不可能胜任。
30,アグロヴァル/阿古罗瓦尔,力不足という意味では\nお前も他の兵も大して変わらぬ。\n白兵戦となれば我はひとりが一番強い。,论实力，你和其他士兵其实没有什么不同。在肉搏战中，我一个人就是最强的。
31,アグロヴァル/阿古罗瓦尔,国の主という立場上、\nどこへ行く時も兵を伴いはするがな。,只是身为一国之主，无论去哪里都要带着士兵。
32,トー/拓,だからといって\n誰でも良いという話には\nならないはずです……,这并不意味着任何人都可以……
