id,en,jp,trans
0-chapter_name,,第2話　悪夢か現か,第二章 是恶梦还是现实
0-synopsis,,帝国からの逃避行を続けるカタリナとルリア。ふたりを助けようとして相棒を喪ったビィに責められてから、ルリアは心を閉ざしてしまう。そんな彼女を見てカタリナは、自分の選択が正しかったのか悩みながらも、ただ旅を続けるのだった。,躲避帝国追击的卡塔丽娜和露莉娅。因为被为了帮助二人而丧生的少年的伙伴，碧所责备，露莉娅封闭了自己的内心。看着那样的露莉娅，即使已经对自己的选择产生了疑问，卡塔丽娜也只得继续旅行。
5,,ひっく……うぅっ……,（哭声）
6,,……………,…………...
7,,<span class='scene-font-kokoro'>（村の外れにある墓地の片隅に、</span><br><span class='scene-font-kokoro'>新たに作られた小さな墓……）</span>,（在村庄之外的墓地的角落里，这座新建的小小的坟墓前。）
10,,<span class='scene-font-kokoro'>（ルリアを庇い、殺された少年を想い</span><br><span class='scene-font-kokoro'>形見の折れた剣を抱いて</span><br><span class='scene-font-kokoro'>小さな竜は泣き続けている。）</span><br>,（小小的龙抱着因保护露莉娅而被杀害的少女的遗物的断剑，放声哭泣）
11,,<span class='scene-font-kokoro'>（彼が死んだのは私のせいだ。</span><br><span class='scene-font-kokoro'>私がルリアと離れなければ……）</span>,（她的死是我的错。如果我没有和露莉娅分开的话…….）
12,,……ビィくん……だったな。<br>すまない、我々のせいで……,碧……是吧。对不起，是我们的错……
13,,……うるせぇ！<br>あっち行けよぉ！！,……啰嗦！滚开！
14,,…………！,…………！
15,,お前らが来なけりゃ、<br>あいつは死ななくて済んだんだ！<br>オイラの、オイラの大事な……,如果你们没有来的话，那家伙就不用死了！咱的，咱重要的……
16,,うぅっ……うわあああ！！,呜呜……呜哇啊啊啊啊！
17,,……ごめん……なさい……,对……不起……
18,,謝るなら、返せよぉ！<br>オイラの相棒を返してみせろよ！！<br>出来ねえくせにっ！,要抱歉的话，就还给我啊！把我的同伴还给我！明明做不到！
19,,…………,…………
20,,<span class='scene-font-kokoro'>（ルリアは何かを言おうとして</span><br><span class='scene-font-kokoro'>結局口をつぐむ。）</span>,（露莉娅还想说些什么，结果还是沉默了。）
21,,<span class='scene-font-kokoro'>（私達が、ビィくんにできることは</span><br><span class='scene-font-kokoro'>なにもない。</span><br><span class='scene-font-kokoro'>謝罪でさえも……）</span>,（我们什么都不能为碧做，哪怕只是谢罪……）
22,,<span class='scene-font-kokoro'>（私はルリアの手を引き、</span><br><span class='scene-font-kokoro'>ザンクティンゼルを後にする。）</span>,（我拉着露莉娅的手，离开了赞库汀泽尔）
28,,<span class='scene-font-kokoro'>（私とルリアの放浪は続いた……）</span>,（我和露莉娅不停流浪……）
29,,<span class='scene-font-kokoro'>（帝国の追手に怯え、</span><br><span class='scene-font-kokoro'>密告者を恐れ、</span><br><span class='scene-font-kokoro'>ひとところに決して留まれない旅。）</span>,（害怕帝国的追兵，又担心着告密者，无法多做停留的旅程）
35,,<span class='scene-font-kokoro'>（目的地がある訳でもなく、</span><br><span class='scene-font-kokoro'>あてどなく彷徨うしかない。）</span>,（既没有目的地，也没有目标，只有无尽的彷徨）
41,,<span class='scene-font-kokoro'>（ルリアは</span><br><span class='scene-font-kokoro'>ザンクティンゼルでの出来事以降</span><br><span class='scene-font-kokoro'>心を閉ざしてしまった……）</span>,（露莉娅在赞库汀泽尔的那件事之后就封闭了内心……）
42,,<span class='scene-font-kokoro'>（私は……彼女に</span><br><span class='scene-font-kokoro'>広い世界を見せてやりたいと</span><br><span class='scene-font-kokoro'>研究所から脱出させた。）</span>,（我是……想要给她去看广阔的世界而把她救出研究所的。）
43,,<span class='scene-font-kokoro'>（だが、その選択は</span><br><span class='scene-font-kokoro'>正しかったのだろうか。）</span>,（然而，这个选择究竟是否正确呢。）
44,,<span class='scene-font-kokoro'>（外の世界には居場所などないと</span><br><span class='scene-font-kokoro'>絶望を味わわせた</span><br><span class='scene-font-kokoro'>だけだったのでは……）</span>,（在外面的世界没有容身之处，只能品尝绝望……）
45,,<span class='scene-font-kokoro'>（だが、今更この旅を</span><br><span class='scene-font-kokoro'>やめることなどできない。）</span>,（然而，事到如今也无法停下脚步。）
46,,<span class='scene-font-kokoro'>（私以外に寄る辺のないルリアが、</span><br><span class='scene-font-kokoro'>頼るようにこの手を握ってくれる……</span><br><span class='scene-font-kokoro'>ただそれだけが私の支え。）</span>,（除我之外无处可去的露莉娅，仿佛寻求依靠一般地握着我的手……支撑着我的，只有这个。）
47,,<span class='scene-font-kokoro'>（いつか来る終わりの日を</span><br><span class='scene-font-kokoro'>少しでも遅らせるため、私は</span><br><span class='scene-font-kokoro'>ルリアを連れ今日も歩き続ける……）</span>,（为了让那必将到来的终结之日再推迟一些，今天我也带着露莉娅不停行走……）
info,,1,scene_evt160531_cp2_q1_s10
