id,name,text,trans
0-chapter_name,,蛸は塩揉みして,
0-synopsis,,水中剣技の練習中、突然巨大な蛸の魔物と遭遇するシオン。シオンはどうにか魔物から逃げ切るも、魔物に大切な刀を取られたと気づき、取り返しに行く。刀を餌と勘違いした魔物は刀を奪われると思ったのかシオンを攻撃し、シオンは危うく溺れかける。そこへ魔法使いの女が現れて魔物を炎の魔法で追い払い、魔物の攻撃で負傷したシオンを助けるのだった。,
1,シオン/紫苑,いやああああああ！！？,
2,,ボンサイ流水中剣技を特訓するため、\n水源に近い湖を訪れたシオン。,
3,,ぼんやりと湖面を漂ううちに\n巨大な魔物と鉢合わせし、\nシオンは思わず悲鳴を上げた。,
4,シオン/紫苑,なんでよりによって蛸が！？\nというか、この湖に魔物は\n出ないって話じゃあ……！,
5,巨大な蛸,コポポポポ……！！,
6,シオン/紫苑,ひぃぃ……！,
9,,魔物のヌメヌメとした脚が\n振り下ろされる直前、\nシオンは身を翻し横泳ぎで陸を目指す。,
10,巨大な蛸,カポポポポ……！！,
11,シオン/紫苑,追いかけてくる！\nあの巨体でなんて速さなの！？,
12,巨大な蛸,ニチャァァアアアッ！！,
13,シオン/紫苑,っ！　来る……！,
16,シオン/紫苑,うわっ！？,
17,,再び魔物の大きな脚が振り下ろされ、\n凪いでいた湖面に波が立ち、\nシオンは陸まで一気に押し流される。,
18,シオン/紫苑,ケホッ、ケホッ……\n危なかった……\n諦めてくれて助かった……,
19,シオン/紫苑,って、あれ？\n刀……刀はどこに？,
22,,いつの間にか腰から提げていた刀が\n忽然と無くなってしまい、\nシオンは慌てて湖に潜る。,
23,,真下の水底、水草の揺らめく左右に\n視線を移し、最後に正面に漂う\n魔物の下部を見てシオンは息を呑んだ。,
24,シオン/紫苑,（嘘でしょ……！？\n魔物の脚に絡まってる！）,
25,巨大な蛸,コポポポポ……,
26,シオン/紫苑,（口元に運んでる……\n餌だと思って\n食べようとしてるんだ！）,
27,,刀を取り返すため、\nシオンは水中に潜り魔物に接近する。,
28,巨大な蛸,カポポポポ……！,
29,シオン/紫苑,（警戒してる……\nでも近づかないと、刀が……）,
30,巨大な蛸,ニチャァァアアアッ！！,
32,シオン/紫苑,かはっ！,
33,,餌を取られると思った魔物が\nすかさずシオンの背中を脚で強打する。\nシオンは堪らず息を吐き出してしまう。,
34,シオン/紫苑,（しまった！\n一旦息継ぎしないと……！）,
35,巨大な蛸,ニチャニチャ……,
36,シオン/紫苑,（っ！　魔物の脚が巻きついて……！\nやばい、沈められる！）,
40,魔法使いの女,大変！　今助けるわ！\n炎よ、爆ぜよ！,
46,巨大な蛸,カポッ……！？,
47,,シオンが水中で藻掻いていると、\n湖畔に現れた女が炎の玉を放ち、\n湖面から突き出た魔物の腹部を焦がす。,
48,シオン/紫苑,（脚の力が緩んだ！\n今なら……！）,
51,シオン/紫苑,ぷはっ！\n……助かった…………,
52,魔法使いの女,伏せてっ！,
54,シオン/紫苑,うわあ～～～！？,
57,巨大な蛸,コポポポポ……,
60,シオン/紫苑,待って！\n私の刀を返して！,
61,,シオンの訴えも虚しく、\n炎の魔法に怯んだ魔物は湖畔から\n離れるようにして去ってしまった。,
63,魔法使いの女,ロープを投げたわ。\nそれに掴まってくれる？,
64,シオン/紫苑,いや、ヤツガレは刀を……,
65,シオン/紫苑,痛っ！\nさっき打たれた背中が……,
66,魔法使いの女,大丈夫？\n無理そうならそっちまで行くよ！,
67,シオン/紫苑,大丈夫なり。\n……一旦湖から出るか。,
68,,先端に浮きのついたロープに掴まると、\nシオンは魔法使いの女によって\n陸まで引き上げられるのだった。,
info,,,scene_chr754_q1_s10待翻
译者,,,
