id,en,jp,trans
0-chapter_name,,無垢なる器,纯洁无瑕的容器
0-synopsis,,魔物を倒した後、気を失ってしまうヴァジラ。ガルジャナが、「カミオロシ」をしたことによる疲労だと説明する。ヴァジラは自然の全てに宿る「カミ」を身体に宿すことで爆発的な力を発揮するが、カミを宿すことは自分自身を手放すことでもあるという。ヴァジラを心配するガルジャナは、姬塔達に「主を、これからも頼みます」と頭を下げるのだった。,瓦姬拉打倒魔物后失去了力气。卡鲁加纳向大家说明了这是因为使用了神灵附体这一能力造成的。瓦姬拉通过让神灵附身在自己身体中爆发出比平时更强大的力量，但是发动神灵附体的时候就相当于放弃了自己的身体。担心着瓦姬拉的卡鲁加纳，低下头对着姬塔他们说出[从今往后主人就拜托你们了]。
3,,…………,…………
4,,<span class='scene-font-katari'>魔物を倒したヴァジラは、張りつめて</span><br><span class='scene-font-katari'>いるようで、どこか捉えどころのない</span><br><span class='scene-font-katari'>雰囲気のまま、淡々と刃をおさめた。</span>,打倒魔物的瓦姬拉，像是被这紧张的气氛控制住一样，将淡淡发光的刀收了起来。
5,,えーっと、ヴァジラ……？,呃，瓦姬拉 ……？
10,,はぁー……,呼哇……
11,,あっ、ガル！<br>エク、ドゥイとトリも！<br>大丈夫か！？,啊，卡鲁！ 艾克，朵依还有托利！你们没事吧？ ？
12,,<span class='scene-font-katari'>ぱっとスイッチを入れるように</span><br><span class='scene-font-katari'>いつもの様子に戻ったヴァジラは</span><br><span class='scene-font-katari'>すぐさま犬達の元へと駆け寄る。</span>,像是一下关掉开关一样变成了平时状态的瓦姬拉急忙跑到了狗狗们的身边。
13,,きゅうん……,呜……
14,,…………,…………
15,,はぁ……<br>大きな怪我はないな。,嗯……好像没受什么严重的伤。
17,,無事で良かったです～！,平安无事真是太好了〜！
18,,いや、良くない。,不，这不好。
19,,ええっ！？,诶诶！ ？
20,,お前達、わかってるな。,你们，明白了吗。
21,,くう～ん……,呜呜……
22,,きゅう……,呜
23,,……はぁ。<br>それはわかってる。,……哈。这些我也知道。
24,,そいつら、なんて言ってんだ？,你对这些家伙，都说了什么呀？
25,,こいつら、本当はまだ<br>わしのところに……故郷の島の外には<br>来ちゃダメなんだ。,这些家伙，本身是不能来到我的身边.....不能离开故乡的岛屿之外的
26,,それじゃあ、どうして……？,那么，为什么……？
27,,この島の空気は、故郷と似てるからな。<br>それをいいことに、勝手に来たんだ。,是因为这个岛上的空气，和故乡很相似吧。他们以为这里很好，就擅自跟过来了。
28,,艇に来たところで、<br>魔物に会ったって。,到船上的时候，遇到了魔物。
29,,あ、ひょっとして<br>こいつらが魔物を<br>追い払ってくれたのか？,啊，难道说是他们赶走了魔物吗？
30,,みたいだな。,看起来是这样。
31,,わぁ！<br>グランサイファーを守ってくれて<br>ありがとうございます！,哇！感谢你们保护了格兰赛法！
32,,艇の中も、台所だけで<br>大した被害はなかったしな！,船的里面，除了厨房以外别的地方并没有什么损伤呢！
33,,台所？<br>このデカい魔物、<br>台所に入れるか？,厨房？这么大的魔物进得去厨房里面吗？
34,,ああ、言われてみれば……,啊，这么一说的确……
35,,きゅ……,呜……
36,,コラっ！<br>お前達！,啊！你们这些家伙！
37,,なんだ？<br>どうしたんだ？,什么？怎么了？
38,,台所のは、こいつらの仕業だ……<br>ごめん！,厨房那副惨状全是因为这些家伙啊……对不起！
39,,あーなるほどな。<br>そういうことか。,啊原来如此。发生了这种事啊。
40,,あはは、<br>おなかがすいてたんですね。,啊哈哈，肚子饿了呢。
41,,全く……<br>お前達！,真是的.....你们！
42,,掟を破った上に、こんな……,不光打破了约束，还做出这种事情……
44,,あ、れ……,啊，咧……
46,,<span class='scene-font-katari'>ふらりと傾いたヴァジラの身体を</span><br><span class='scene-font-katari'>ガルジャナが支える。</span>,摇摇晃晃将要倒下的瓦姬拉的身体被卡鲁加纳支撑住了。
47,,ヴァジラちゃん！？,瓦姬拉！ ？
48,,おい！<br>どうした！？,喂！怎么了！ ？
49,,あー……,啊……
50,,…………,…………
51,,ごめんガル……やりすぎた……<br>後は頼む、な……,对不起卡鲁.....我做过头了.....之后就拜托你了，呐……，。
52,,<span class='scene-font-katari'>ヴァジラはそれっきり、</span><br><span class='scene-font-katari'>気絶してしまった。</span>,瓦姬拉说完后，便晕倒了。
53,,ヴァジラちゃん！<br>どうしたんですか！？,瓦姬拉！发生了什么？ ？
54,,大丈夫なのか！？,你还好吗？ ？
55,,…………,…………
56,,疲労による睡眠状態です。,这是因为太过疲劳而产生的睡眠。
57,,へ？,咦？
58,,え？,咦？
59,,暫くは目覚めないでしょうが、<br>休めば問題ないはずです。,虽然暂时不会醒来，但是好好休息就没问题的。
60,,……やっぱりです！<br>ガルちゃんの声です！,……果然！这是卡鲁的声音！
61,,デカイヌ！<br>お前、喋れたのか！？,大狗狗，你会说话的吗！ ？
62,,ええ。,是啊。
63,,すごいですー！,太厉害了！
64,,あ、それよりヴァジラちゃんは……,啊，比起这个瓦姬拉她……
65,,ご説明します。<br>ですが、その前に主を<br>休める場所に。,我会解释清楚的。但是，在此之前请到一个能让主人休息的地方。
66,,主って……ヴァジラのことか。,主人.....说的是瓦姬拉吗？
67,,そうですね。急いで<br>グランサイファーに戻りましょう。,说的是呢，我们赶快回格兰赛法吧。
73,,<span class='scene-font-katari'>グランサイファーに戻った</span><br><span class='scene-font-katari'>姬塔達は、眠ったままの</span><br><span class='scene-font-katari'>ヴァジラを部屋に寝かせる。</span>,回到格兰赛法的姬塔一行人，将还在沉睡的瓦姬拉安置在了房间里休息。
74,,目、覚まさないな。,眼睛，还没睁开呢。
75,,夜まではこのままでしょう。,她会这样一直睡到深夜吧。
76,,まあ、寝てるだけだってなら<br>いいけどな。,嘛，只是在睡觉的话也还好啦。
77,,すごく疲れたんですね……,看起来非常的疲劳呢……
78,,そうみてぇだな。,看起来是这样呢。
79,,……で？<br>どういうことなんだ？,所以……为什么会变成这样呢？
80,,はい。<br>先ほどの戦いで、<br>主はカミオロシをしたのです。,是。在刚才的战斗中，主人使用了神灵附体。
81,,かみおろし……？,神灵附体 ……？
82,,カミを、主自身の身体に宿すことです。<br>その間、主の人格や意識は消えます。,神灵，寄宿在主人自己的身体中。在那期间，主人的人格和意识都会消失。
83,,それじゃあ、さっき戦った時に<br>いつもと様子が違ってたのは<br>そのせいってわけか。,这样的话，刚刚战斗的时候她和平时的样子不太一样，是因为这个吗。
84,,そうです。,没错。
85,,カミオロシによって、主は<br>いつも以上の爆発的な力を<br>発揮することができるのです。,通过神灵附体，主人能爆发出比平时更强的力量。
86,,すごいです！<br>そんな力があるんですね！,太厉害了！还有这样的力量呢！
87,,<span class='scene-font-katari'>感心したように明るい声を上げる</span><br><span class='scene-font-katari'>姬塔達に反して、</span><br><span class='scene-font-katari'>ガルジャナは重い雰囲気で首を振る。</span>,与发出吃惊的声音的姬塔相反，卡鲁加纳沉重的摇了摇头。
88,,私は、主にあまりカミオロシは<br>してほしくないのです。,我呢，是希望主人尽可能的不使用神灵附体的。
89,,あ……<br>こうやって疲れちゃうからですか？,啊……是因为这样做很累吗？
90,,主が故郷の外で<br>カミオロシをしたのは初めてです。,主人在故乡以外的地方使用神灵附体，这还是第一回。
91,,ここの空気が故郷に似ているから<br>できたようですが……,虽然因为这里的空气和故乡很相似才成功了……
92,,本来はそんなに<br>簡単なものではありません。,本来，这并不是这么简单的的事情。
93,,そっか……<br>大変なことだったんだなぁ。,这样啊……这是一件很困难的事情啊。
94,,カミオロシに大切なのは<br>強い精神力と肉体はもちろん、<br>その心の在り様です。,对于神灵附体来说，不仅需要强大的精神力和肉体，还需要心灵。
95,,心の在り様……どんなですか？,需要心灵.....是什么意思呢？
96,,自分の心を完全に明け渡すことを<br>躊躇わぬ、無垢な無防備さ……,将自己的心灵毫无防备的交出去，纯洁而且无防备……
97,,主は、簡単に自分を手放してしまえる。,主人她，就这样简单的放开了自己的手。
98,,……ガルちゃんは、<br>ヴァジラちゃんが大事だから<br>それが怖いんですね。,…… 卡鲁你，把瓦姬拉看的很重要，所以才会担心呢。
99,,…………,…………
100,,確かに、それを聞いちまうと<br>ちょっと怖いよな。,确实，这样听起来的确是有些可怕呢。
101,,……私は、例えどんな時も<br>主を守るだけです。,……我呢，无论是发生什么，也会保护主人的。
102,,ヴァジラちゃんも、きっと同じですね。,瓦姬拉一定也是一样的呢。
103,,ルリア？<br>同じってどういうことだ？,露莉亚，一样的是指什么呢？
104,,ヴァジラちゃんは、ガルちゃんや<br>子犬ちゃん達を守りたいから<br>カミオロシをしたんですもん。,瓦姬拉他，是为了保护卡鲁和那些小狗才会使用神灵附体的吧。
105,,ああ、そうか。<br>デカイヌが怪我した時だったもんな。<br>こいつがカミオロシをしたのは。,啊，是这样吗？这家伙使用神灵附体的时候刚好是大狗狗受伤的时候啊。
106,,…………,…………
107,,危ないことなら、私も<br>ヴァジラちゃんに<br>してほしくないけど……,这么危险的话，我也是希望瓦姬拉不要这样做的……
108,,私は、そういう優しくて<br>強いヴァジラちゃんが<br>大好きだなって思います。,但是我呢，很喜欢这样温柔又强大的瓦姬拉。
109,,<span class='scene-font-katari'>ルリアは、眠るヴァジラを見つめて</span><br><span class='scene-font-katari'>優しく微笑む。</span>,露莉亚凝视着熟睡的瓦姬拉温柔的微笑着。
110,,…………,…………
111,,主を、<br>これからも頼みます。,主人，从今往后就拜托你们了。
112,,<span class='scene-font-katari'>そう言って、ガルジャナは</span><br><span class='scene-font-katari'>姬塔達に向かって</span><br><span class='scene-font-katari'>深く頭を下げた。</span>,说完这句话，卡鲁加纳向着姬塔他们深深地低下了头。
113,,ふふ、こちらこそ、<br>よろしくお願いします。,呵呵，这边才是，从今往后还请多多指教。
114,,<span class='scene-font-katari'>そんな姬塔達の</span><br><span class='scene-font-katari'>視線の先──</span>,在姬塔他们视线的另一边
115,,……すぅ……ふすぅ……,…… ……哈.....呼呼……
116,,<span class='scene-font-katari'>ヴァジラは三匹の子犬達に</span><br><span class='scene-font-katari'>ぎゅうぎゅうと寄り添われ、</span><br><span class='scene-font-katari'>穏やかな寝息を立てるのだった。</span>,瓦姬拉在三只小狗的相拥下，安稳的睡着。
info,,1,scene_chr433_q3_s20
