id,en,jp,trans
0-chapter_name,,虚の穴,虚之洞穴
0-synopsis,," 姬塔達に、自身の事情を語るアリサ。アリサは黒い穴に吸い込まれたルナを追って、この世界に来た。アリサが自分を殺そうとしたはずのルナをわざわざ探しに来たのは、ルナに何か事情がある気がして、ひとりにしておくのが心配だったためだという。姬塔一行は調査を続けながらアリサとともにルナを探す事にするのだった。",姬塔一行人听亚里莎说了自己的事情。亚里莎是为了追赶被黑洞吸走的露娜才来到的这个世界。因为感觉露娜有什么隐情，所以就算露娜想杀死亚里莎，亚里莎也准备找到露娜，她很担心露娜一个人行动。姬塔一行人一边继续调查，一边和亚里莎一起去寻找露娜。
1,,ン……ゴゴ……,<span class='scene-font-4'>嗯……高高……</span>
5,,よっしゃ！<br>さすが姬塔だぜ！,干得好！<br>不愧是姬塔！
6,,びっくりしたぁ……<br>あの怪物、いきなり襲ってきて……,吓死我了……<br>那个怪物，突然就袭击……
7,,あっ！　助けてくれて<br>ありがとうございます！<br>私、アリサっていいます！,啊！谢谢你们的帮助！我的名字是亚里莎！
8,,<span class='scene-font-katari'>互いに自己紹介を済ませ、</span><br><span class='scene-font-katari'>魔物に襲われていたアリサの事情を</span><br><span class='scene-font-katari'>聞く一行。</span>,<span class='scene-font-katari'>双方互相介绍了一下自己，一行人了解了亚里莎被魔物袭击的事情始末。</span>
13,,──それで、雷みたいな音がしたと<br>思ったら、ルナちゃんが黒い穴に<br>飲みこまれちゃって……,——于是，就在我想着这声音像雷声的时候，小露娜被黑色的洞吞进去了……
14,,私、追いかけようって思って<br>穴に飛び込んだんですけど……,我想着要追上她于是就跳入了洞……
15,,そうしたら、変な人達に捕まって、<br>さっきの怪物が出てきて、<br>もう、わけがわからなくて……,再然后，被奇怪的人抓了起来，又出现了刚刚那个怪物，真是的，我也不明白发生了什么……
16,,それは……大変でしたね……,那真是……太可怜了呢……
17,,でもよ、運が良かったぜ、<br>トンガリ耳の嬢ちゃん！,但是呢，你运气很好呢，尖耳的小姑娘！
18,,帝国の連中に捕まってたら<br>今頃何されてたかわかんねえや！,要是被帝国那帮人抓住了，现在不知道会变成什么样子呢！
19,,はい……<br>魔晶の実験台とか、<br>魔物のエサとか……,是的……<br>魔晶的实验台什么的，魔物的饵料什么的……
20,,じ、実験台！？　エサ！？,实，实验台！？饵料！？
21,,変な人達って思ってたけど、<br>そんなにひどいことするんですね……,我以为是群奇怪的人，没想到会做这么过分的事情呢……
22,,…………あっ！<br>そうだ！　ルナちゃん！<br>ルナちゃんは！？,…………啊！<br>对了！小露娜！<br>小露娜呢！？
23,,ルナって、トンガリ耳の嬢ちゃんを<br>殺そうとした物騒なガキンチョだろ？<br>そんな相手なんでわざわざ探すんだよ？,露娜就是那个想杀了尖耳小姑娘的吵闹小鬼吧？为什么还要特地去找那样的家伙呢？
24,,えっと……<br>あの子、何か事情がある気がするんです。<br>ひとりにしておくの、心配で……,那个……<br>那个孩子，感觉是有什么隐情的样子。单独一个人的话，我有点担心……
25,,そうですね。<br>魔物の事も、帝国の人達の事も<br>ありますし……,是这样呢。<br>魔物的事也是，帝国那群人也做过。
26,,アリサさんと一緒に、ルナちゃんを<br>探した方がいいと思うんですけど……<br>どうですか？　姬塔。,我觉得和亚里莎小姐一起去找露娜小姐比较好……怎么样？姬塔。
26-sel1_txt,,<span class='scene-font-katari'>一緒に探そう</span>,<span class='scene-font-katari'>一起去找吧</span>
26-sel2_txt,,<span class='scene-font-katari'>どうしようかな……</span>,<span class='scene-font-katari'>怎么办才好呢……</span>
27,,だな！　この辺詳しくねえみてえだし<br>オイラ達と一緒にいりゃいいと思うぜ！,对呢！这附近详细的情况也不熟悉，和我们一起行动会比较好！
28,,はい！,是的！
29,,えっ……本当？　<br>ありがとうございます！　よかったぁ。<br>ひとりじゃ不安だったから……,诶……真的吗？<br>非常感谢！太好了。一个人的话有一点不安的说……
30,,へへっ！　姬塔のお人好しは<br>折り紙つきだからな！<br>じゃ、行こうぜ！,欸嘿嘿！因为姬塔是一个好说话的老好人呢！那么，出发吧！
31,,うん！　よろしくお願いします！,嗯！还请多多关照！
32,,<span class='scene-font-katari'>自身が受けた依頼の最中という事もあり</span><br><span class='scene-font-katari'>即答できずにいる姬塔。	</span>,<span class='scene-font-katari'>因为现在正接受了委托，所以姬塔没有马上回答。</span>
33,,うーん、それほど急ぎの依頼でもねえし<br>オイラはいいんじゃねえかって<br>思うんだけどな……,嗯——也不是那么着急的委托，我觉得没什么关系……
34,,……ううん、大丈夫です！　皆さんに<br>迷惑かけたくないし……私ひとりでも<br>なんとかなると思います！,……不，没事的！我也不想给大家带来麻烦……我觉得自己一个人能做到的！
35,,待ってください！<br>あの、詳しい話を聞かせてください。<br>ルナちゃんの事。,请等一下！<br>那个，请和我们详细的讲一下关于露娜的事情。
36,,オイラも気になってたんだ。嬢ちゃん、<br>なんでそのガキンチョにこだわるんだ？<br>殺されそうになったんだろ？,我也很在意。小姑娘为什么对那个小鬼那么在意？她不是要杀了你吗？
37,,……あの。ルナちゃんって<br>お父さんとお母さんを<br>亡くしてるみたいで……,……那个。小露娜的父亲和母亲好像都去世了样子……
38,,ちょっと変わった子ですけど、<br>でも、放っておけないです。<br>……ひとりは寂しいと思いますから。,虽然是一个有点奇怪的孩子，但是也不能放着不管。<br>我觉得一个人的话会很寂寞的。
39,,はい……<br>確かに、放っておけませんね……,是啊……<br>确实，不能放着不管呢……
40,,親父さんとお袋さんがいねえって聞くと<br>オイラ、なんだか他人事とは<br>思えねえや……,听到没有父母，我总觉得她不像是外人了。
41,,<span class='scene-font-katari'>ルナの境遇を聞いた姬塔も</span><br><span class='scene-font-katari'>ビィと同様の感想を抱いていた。</span><br><span class='scene-font-katari'>何より、やはり相手は子供である。</span>,<span class='scene-font-katari'>姬塔听到了露娜的境遇，和碧有着同样的感想。不管怎么说，露娜果然还是一个孩子。</span>
42,,<span class='scene-font-katari'>ルナが危険な子というのはさておき</span><br><span class='scene-font-katari'>この山に置き去りというのも酷と思い、</span><br><span class='scene-font-katari'>姬塔は同行を決める。</span>,<span class='scene-font-katari'>先不论露娜是一个危险的孩子，把她丢在这样的一座山里不管也是一件很残酷的事情，于是姬塔决定和亚里莎同行。</span>
43,,え……！？<br>いいんですか、姬塔さん！,诶……！？<br>真的可以吗，姬塔！
44,,へへっ！　姬塔も結局は<br>ガキンチョの事が<br>放っておけねえんだよな！,欸嘿嘿！姬塔说到底也没有办法不管小鬼的事情呢！
45,,ふふ、よかったです！<br>そんな優しい姬塔が<br>私は大好きですよ！,呵呵，太好了！我最喜欢这么温柔的姬塔了呢！
46,,ありがとう、姬塔さん！<br>これからよろしくお願いします！,非常感谢，姬塔！今后请多关照！
47,,……なあ、ところでトンガリ耳の<br>嬢ちゃん。別にオイラ達相手に<br>堅苦しい言葉使う必要もねえぜ？,……呐，说起来尖耳的小姑娘。其实和我们说话没必要用这么死板的言辞哦？
48,,はい！<br>私達、全然気にしませんよ！,对！我们完全不介意的呢！
49,,そっか……<br>……うんっ、ありがとう！<br>よろしくね、みんな！,这样……<br>……嗯，谢谢！<br>请多关照，大家！
