id,en,jp,trans
0-synopsis,,とある帝国軍の研究施設でフュリアスは、奇妙な石を用いた危険な実験を行っていた。実験により爆発が起き、異世界へ続く「穴」が次々に出現する。一方、穴の向こうの世界では、親友を救うため森を出たエルフの少女アリサが、他人を友達にするために殺そうとする奇妙な少女ルナと知り合う。だがその直後、突然現れた巨大な穴にルナが飲み込まれてしまう。アリサは消えたルナを追い、穴へと飛び込んでいくのだった。,在某处帝国军的研究设施里，弗里亚斯在用一种奇怪的石头进行危险的实验。随着实验意外发生，异世界开始不停的出现「洞」。另一边，在洞出现的那边世界，为了救出好友而离开森林的精灵少女亚里莎遇见了一个为了成为朋友就要把他人杀死的奇怪少女。突然，一个巨大的黑洞将露娜吞噬了进去。亚里莎为了追上消失的露娜，也飞身跳入了巨大的黑洞。
0,,よーし……<br>それじゃ次の実験だ！<br>試料にかける魔晶の負荷を倍に増やせ！,很好……<br>那么开始下一个实验！<br>把试验用的魔晶量加倍！
1,,<span class='scene-font-katari'>とある山中にある</span><br><span class='scene-font-katari'>帝国軍の研究施設にて。</span>,<span class='scene-font-katari'>某座山中，帝国军队研究设施。</span>
2,,<span class='scene-font-katari'>フュリアスはとある場所で</span><br><span class='scene-font-katari'>採取された奇妙な石を調査する</span><br><span class='scene-font-katari'>実験を行っていた。</span>,<span class='scene-font-katari'>弗里亚斯在对从某处开采来的奇怪的石头进行调查实验。</span>
3,,……閣下、恐れながら。<br>あの試料にかける負荷を<br>一度に上げ過ぎては……,……阁下，恕我直言。那种试料一旦超过负荷的话……
4,,……何？<br>お前、ボクのやりたい事に<br>文句でもあんの？,……什么？<br>你对我的决定有什么意见吗？
5,,い……いえ！　そんな事は！<br>しかし、何が起こるか<br>わからないゆえ……,不，不敢！那种事情！<br>但是，因为不知道会发生什么……
6,,いいんだよ！<br>色々出てきた方が面白いだろ！,没事的！<br>发生些什么事情才会更有趣对吧？
7,,……それともお前もあの穴通って<br>「アッチ側」に行きたいの？<br>ソッチの実験に参加したい？,……还是说你也想通过那个洞去「彼处」？所以才想参加此处的实验？
8,,…………！,…………！
9,,<span class='scene-font-5'>ほら！　やれよ！</span>,<span class='scene-font-5'>快点！动手！</span>
10,,……御意。,……遵命。
16,,<span class='scene-font-katari'>フュリアスの視線の先には、</span><br><span class='scene-font-katari'>ぼんやりと薄青く光る石があった。</span>,<span class='scene-font-katari'>在弗里亚斯的视线前方隐隐约约能看到一块淡蓝色的石头。</span>
17,,<span class='scene-font-katari'>魔晶による干渉を受け、</span><br><span class='scene-font-katari'>石は光の強さを増していく。</span><br><span class='scene-font-katari'>そして──</span>,<span class='scene-font-katari'>因为受到了魔晶的影响，那块石头发出了越来越强的光。然后——</span>
20,,おっ？　おお！？<br>あはは！　何か起きそうだ！<br>おい！　もっと負荷あげろよ！,哦？哦哦！？<br>啊哈哈！有什么反应了的样子！喂！继续加大负荷！
21,,……は、はっ！,……好，好的！
22,,ぷっ……あはははっ！<br>次は何が出てくるのかなー……,噗……啊哈哈哈哈！<br>下一次会出现什么呢——……
24,,……ん？,……嗯？
33,,『災いの樹』に、異変が……,『灾厄之树』，异变了……
34,,<span class='scene-font-katari'>物憂げな表情を浮かべた神官は、</span><br><span class='scene-font-katari'>空に描かれた不可思議な構造物──</span><br><span class='scene-font-katari'>災いの樹と呼ばれる存在を眺めている。</span>,<span class='scene-font-katari'>表情犹豫的神官远眺着天空中不可思议的构造物——</span><br><span class='scene-font-katari'>被称作灾厄之树的存在。</span>
35,,『災いの樹』に干渉出来るのは<br>ネクサス様だけのはず……<br>一体、誰がこんな事を……,能干涉『灾厄之树』应该只有涅克萨斯大人才是……<br>到底是谁做的这件事……
36,,何者かが、この世界に<br>新たな過酷を呼び込もうと<br>しているのでしょうか……,到底是谁，在这个世界呼唤新的残酷……
40,,<span class='scene-font-katari'>神官が向けた目線のはるか先では、</span><br><span class='scene-font-katari'>ひとりの少女が歩いていた。</span>,<span class='scene-font-katari'>在神官视线的前方，有一位少女正在走着。</span>
46,,<span class='scene-font-4'>きゃっ！？</span>,<span class='scene-font-4'>咿呀！？</span>
47,,びっくりしたぁ……<br>さっきから何の音だろう？,吓我一跳……<br>刚刚那是什么声音？
48,,<span class='scene-font-katari'>彼女の名はアリサ。</span><br><span class='scene-font-katari'>森の番人を目指す、</span><br><span class='scene-font-katari'>エルフ族の少女である。</span>,<span class='scene-font-katari'>少女名为亚里莎。</span><br><span class='scene-font-katari'>是一名以成为森林守护者为目标的精灵族少女。</span>
49,,雷とかじゃ、なさそうだけど……,也不像是雷声的样子……
50,,ううん、そんな事より……<br>今はロザリアを探さなきゃ！,不，比起那种事……<br>现在还是找萝莎莉亚更重要！
