id,en,jp,trans
0-chapter_name,,第111章　境界の世界,第111章　世界
0-synopsis,,グレートウォール崩壊後、イスタバイオン王国の宮殿で、真王は全空の統一を進める決意を新たにする。その傍らには、白騎士?紫の騎士?緑の騎士と共に、巫女と呼ばれる女性が佇んでいた。一方、モニカとリーシャは行方知れずとなったPlayer達の身を案じていた。ふたりはPlayer達を信じ、いま自分達に出来ることをしようと前を向くのだった。,グレートウォール崩壊後、イスタバイオン王国の宮殿で、真王は全空の統一を進める決意を新たにする。その傍らには、白騎士?紫の騎士?緑の騎士と共に、巫女と呼ばれる女性が佇んでいた。一方、モニカとリーシャは行方知れずとなったPlayer達の身を案じていた。ふたりはPlayer達を信じ、いま自分達に出来ることをしようと前を向くのだった。
1,,<span class='scene-font-spword'>“栄光”</span><span class='scene-font-katari'>のアウライ?グランデ大空域。</span>,<span class='scene-font-spword'>“荣耀”</span><span class='scene-font-katari'>的奥莱・格兰德大空域。</span>
2,,<span class='scene-font-katari'>この巨大な空域を牛耳る</span><br><span class='scene-font-katari'>イスタバイオン王国の宮殿では、</span><br><span class='scene-font-katari'>ひとりの男が思案にふけっていた。</span>,<span class='scene-font-katari'>在支配着这片巨大空域的</span><br><span class='scene-font-katari'>伊斯塔维恩王国的宮殿中，</span><br><span class='scene-font-katari'>一位男子沉浸在思考之中。</span>
7,,いやはや、<br>さすがは空の民というべきか。,哎呀呀，<br>该说真不愧是空之民呀。
8,,<span class='scene-font-katari'>真王は感嘆を口にしながらも、</span><br><span class='scene-font-katari'>その表情は険しい。</span>,<span class='scene-font-katari'>真王嘴上挂着感叹，</span><br><span class='scene-font-katari'>但他的表情仍透着险恶。</span>
9,,かつてもそうだった。<br>まぁ、それゆえに救われたが……,过去也曾是这样。<br>当然，正因为是那样<br>才算拉过我们一把……
10,,しかし、今度は事情が異なる。<br>いまのままでは、<br>かつてのように勝利することは出来ん。,然而，这一次的状况不同。<br>再这么下去，<br>也不能再像过去一样取得胜利。
11,,<span class='scene-font-katari'>真王は壁にかけられた</span><br><span class='scene-font-katari'>空域図を見やる。</span>,<span class='scene-font-katari'>真王的视线望向了</span><br><span class='scene-font-katari'>挂在墙壁上的空域图。</span>
16,,この空に支配を、調和を、<br>統一を齎さなければ……,如果不能给这片天空<br>带来支配、调和以及统一……
17,,ファータ?グランデ、<br>ナル?グランデだけではない。,不只是法塔葛兰德、<br>奈尔葛兰德；
18,,あらゆる空域、<br>その総力を結集せねば、<br>我々に待つのは破滅だけだ。,还有各个空域。<br>如不能将它们的全部力量团结起来，<br>等待我们的只有毁灭。
23,,<span class='scene-font-katari'>空域図から目を離すと、</span><br><span class='scene-font-katari'>真王は疲れた様子で息を吐く。</span>,<span class='scene-font-katari'>视线从空域图上移开，</span><br><span class='scene-font-katari'>真王面带倦色叹了叹气。</span>
24,,……もはや手段を選ぶ猶予も無い。<br>卿らの手を借りる日も近い。,……已经没有选择手段的余地了。<br>借用各位的力量之时也近在咫尺。
25,,…………,…………
26,,…………,…………
27,,…………,…………
28,,<span class='scene-font-katari'>三人の騎士は、</span><br><span class='scene-font-katari'>ただ同意を示すように沈黙を返す。</span>,<span class='scene-font-katari'>三位骑士仅以沉默</span><br><span class='scene-font-katari'>表示意见一致。</span>
29,,全空の統一を進めなくては……<br>それこそが、我ら使徒の使命であり、<br>御子を導く者の責務でもある。,必须完成全空统一大业……<br>那就是我们使徒的使命所在，<br>同时也是御子（巫女）的引路人的重要责任。
30,,<span class='scene-font-katari'>真王は崇高な使命に酔いしれるように、</span><br><span class='scene-font-katari'>強く己の手を握りしめる。</span>,<span class='scene-font-katari'>真王沉醉于其崇高的使命，</span><br><span class='scene-font-katari'>紧紧攥着自己的手心。</span>
31,,その時は近い……<br>確実に迫っているのだ。,时机即将到来……<br>确切地要来临了。
32,,そうだな？　巫女よ……,你说是吧？　巫女啊……
33,,…………,…………
34,,<span class='scene-font-katari'>うなだれるように</span><br><span class='scene-font-katari'>沈黙を守る女性の目に光は無い。</span>,<span class='scene-font-katari'>耷拉着脑袋</span><br><span class='scene-font-katari'>保持着沉默的女性双目无神。</span>
