id,en,jp,trans
0-chapter_name,,第27章　星晶獣ノア,第27章 星晶兽诺亚
0-synopsis,,ノアに出会った時の記憶を段々と思い出して来たラカムだったが、約束の内容は思い出せない。一方ノアは、その約束をしてくれたとき本当に嬉しかったとラカムに話す。,拉卡姆渐渐回想起与诺亚相遇的记忆，但对约定的内容还是没有头绪。而诺亚表示，拉卡姆与他立下约定时他非常高兴。
0,,約束……,约定……
1,,だんだんと思い出してきたぜ……<br>確かに俺は、<br>あの時、ノアに会ってる……,我慢慢地想起来了……我那时，的确遇到诺亚了……
2,,そして何かを話した……<br>きっと約束もしたんだろうが……<br>その何を話したかが思い出せねぇ……,然后聊了些什么……肯定也在那时立下了约定……但就是想不起来我说了什么……
3,,君の目はあの頃と何も変わっていない。<br>だから、<br>きっと思い出せるはずだよ。,你的眼神一直没变。所以肯定能想起来的。
4,,それに……思い出してほしいんだ。<br>君があの約束をしてくれたとき、<br>僕は本当に嬉しかったのだから。,而且……我希望你自己想起来。你和我约定的时候，我真的很高兴。
5,,そんな約束を……俺が？,让你高兴的约定……我吗？
6,,見つけたぞ！<br>こんなところに居たとはな……,发现了！没想到你们在这里……
7,,あー、もう！<br>いちいち邪魔しに来るんじゃないわよ！,哎呀真是的！别老是来烦我们啦！
8,,姬塔も構えて！<br>こんなやつら、<br>イオちゃんがやっつけちゃうんだから！,姬塔也准备好哦！让伊欧来把这些家伙们解决掉！
info,,1,scene_cp27_q2_s20
