id,en,jp,trans
0-chapter_name,,第8章　鉄の巨人,第八章  铁巨人
0-synopsis,,追い詰められた大公は、古のドラフの悲願、星晶獣コロッサスを起動させる。狂気にとり憑かれた大公を前に、<span>姬塔</span>一行は大公の目を醒ますべく、鉄の巨人と相対する。,走投无路的大公，终于启动了古代牛角族人的夙愿、星晶兽科罗萨斯。<span>姬塔</span>一行为使发狂的大公清醒过来，与铁巨人对峙。
1,,"わしの夢が……負けるのか？<br>
わしの夢は……叶わぬというのか？",我的梦想……竟然会输？我的梦想……竟然无法实现？
2,,"……師匠、もう諦めて。<br>
あれは悪い夢だったんだよ……",……师父，快放弃吧。这只是个噩梦而已……
3,,"わしの夢、古の同胞の悲願、<br>
あの芸術品のような<br>
技術の至高が砕かれるだと！？",我的梦想、古代同胞的夙愿、如同艺术品般的技术结晶竟然会被粉碎！？
4,,<span class='scene-font-4'>師匠っ！</span>,<span class='scene-font-4'>师父！</span>
5,,<span class='scene-font-4'>嫌じゃ！！</span>,<span class='scene-font-4'>不行！！</span>
6,,"認めるものか……！<br>
わしは果たさねばならんのだ……<br>
わしの……同胞達の悲願をな！！",我绝不承认……！我必须去实现……我……同胞们的夙愿！！
7,,この振動は！　まさか……,这震动！难道说……
8,,"――……<br>
…………！","――……<br>
…………！"
9,,"大公のやつ！<br>
鉄の巨人を起動させやがった！",大公把铁巨人启动了！
10,,"……おお、おうおう、<br>
目覚めたか、巨人よ！",……哦、哦哦哦，你醒了吗，巨人啊！
11,,"師匠！　師匠！　よく見てよ！<br>
招かれざる時代に醒まされた<br>
あの禍々しさを！　悲しさを！",师父！ 师父！ 你好好看看啊！ 在不属于它的时代被唤醒，它的可怖！ 它的悲痛！
12,,"古の同胞が求めた巨人は、<br>
こんなに悲しい姿だったの！？<br>
違うよね！？　ねぇ！！",古时同胞所追求的，是如此悲哀的巨人吗！？ 不是吧！？ 不是吧！！
13,,"……ふふ、ふふふ！！<br>
巨人よ、誰もお前を止められん。<br>
<span class='scene-font-4'>はぁっはぁっはははははは！</span>",……哼哼、呵呵呵！！巨人啊，没有人能阻挡你。<br><span class='scene-font-4'>哈哈哈哈哈哈哈哈！</span>
14,,師匠……,师父……
15,,"イオ……<br>
こうなった以上、もう手はない。",伊欧……已经没办法了。
16,,"あの鉄の巨人を倒そう……<br>
そして、大公の目を醒まさせるんだ。",打败那个铁巨人……让大公清醒过来。
17,,"貴様らにも、帝国にも<br>
<span class='scene-font-4'>この巨人には指一本ふれさせぬ！</span>",<span class='scene-font-4'>我决不让你们和帝国碰它一根手指！</span>
18,,"大丈夫だぜ、イオ！<br>
姬塔も、みんなもついてる！<br>
負ける理由が見当たらねーぜ！",没事的，伊欧！姬塔和大家都在！根本找不到输的理由！
info,,1,scene_cp8_q4_s10
备注,,,ver-1: @煌月夜 2018/4/8
