id,en,jp,trans
0-chapter_name,,第1章　風の出会い,第1章  与风邂逅
0-synopsis,,謎の男に助けられた<span>姬塔</span>一行は、男の隠れ家である地下教会で、この男こそが凄腕の操舵士と謳われるラカムであることを知る。,神秘男子救下了<span>姬塔</span>一行。在他的藏身之地，某个地下教会中，<span>姬塔</span>等人得知原来他就是那个技术高超的操舵士拉卡姆。
2,,"ふぅ……<br>
帝国はもう、<br>
探すのを諦めたみたいだぜ。",呼……看来帝国已经放弃寻找我们了。
3,,"かたじけない……<br>
いまといい、不時着したときといい……<br>
助けられてばかりだな。",太感谢了……这次也是，紧急着陆的时候也是……都是你帮了我们。
4,,"ったく……<br>
俺はラカムってんだが、<br>
アンタ達は何者なんだ？",真是的……我叫拉卡姆，你们是什么人？
5,,"<span class='scene-font-katari'>姬塔達は、</span><br>
<span class='scene-font-katari'>自分達の置かれている状況を説明した。</span>",<span class='scene-font-katari'>姬塔等人说明了自己的情况。</span>
6,,"ま、そーいうわけで、<br>
オイラ達には、<br>
操舵士の仲間が必要なんだ！",总之就是这样，咱们需要一个操舵士同伴！
7,,へぇ……そりゃ大変なこって。,哎……你们也是不容易。
8,,"まさか君が、<br>
街で名を聞いたラカムだったとはな。<br>
いや……これも何かの縁か。",没想到你就是大家口中的拉卡姆。不……这也算是缘分吧。
9,,"あの……<br>
急なお願いなのはわかってるんですけど<br>
私達の……仲間になってくれませんか？",那个……我们知道这有些突然，但是……能请你加入我们吗？
10,,ああ……断る。,哦，我拒绝。
11,,"えっ！？<br>
だって、不時着したときも、<br>
あんなに親切に……",诶！？可是，咱们紧急着陆的时候，你也那么好心地……
12,,"あれは、<br>
艇が可哀想だったから言っただけだ。",我那是觉得船可怜才说的……
13,,"それにな……俺は空を捨てたんだ。<br>
もう二度と空は飛ばねぇ……<br>
舵を握ることもねぇだろうよ。",而且啊……我已经抛弃了天空。不会再飞了……也不会再掌舵。
14,,"<span class='scene-font-katari'>そう語るラカムの表情は硬く、</span><br>
<span class='scene-font-katari'>その拒否の裏側にある真意を、</span><br>
<span class='scene-font-katari'>決して見せようとはしていなかった。",<span class='scene-font-katari'>拉卡姆表情凝重，绝口不提拒绝背后的真意。</span>
19,,ぐ……が……,唔……啊……
20,,"あーらーらー<br>
将軍サマ、大丈夫なのこれ？<br>
当たり所悪いんじゃないの？　これ。",哎呀，将军阁下，您还好吗？是不是打中的部位不太妙啊。
21,,"心配いらない……<br>
聞いてるだろ、こいつは大丈夫だ。<br>
少し時間は必要みたいだけどな。",无需担心……你也听到了吧，这家伙没事。只是恢复要花些时间。
22,,"そういやそうだっけ？<br>
とはいえ、しばらく起きないなら、<br>
僕達の出番かな？",好像是这样。不过，既然他暂时起不来，那就轮到我们出场了？
23,,だろうな……,是吧……
24,,"そっかそっか、うんうん。<br>
お金は貰っちゃってるし、<br>
それ相応のお仕事はしないとねっ！",是吗是吗，嗯嗯。既然已经收到钱了，就得完成相应的工作！
info,,1,scene_cp1_q4_s30
备注,,,ver-1: @煌月夜 2018/4/1
