id,en,jp,trans
0-chapter_name,,第23章　決意と疑惑,第23章  决意与疑惑
0-synopsis,,旅の医者は最初から星晶獣の実験が目的で島を訪れていたことを知る<span>姬塔</span>一行。その結果、医者は幽霊となって星晶獣と融合しており、<span>姬塔</span>一行に襲い掛かる。,<span>姬塔</span>一行得知那位旅途中的医生，本来就是为了星晶兽相关的实验而来到岛上。结果，医生化为幽灵与星晶兽融合，向<span>姬塔</span>等人袭来。
0,,小屋にあった研究日誌を見るに……<br>どうも彼は最初から、<br>実験目的でこの島に来てたみたいね。,看小屋里的研究日志……他从一开始就是为了来这座岛屿上实验。
1,,実験目的だと！？<br>じゃあ、最初から、<br>流行り病を治療する気は……,为了实验！？那、他根本没打算治疗流行病吗……
2,,それはわからないわ……<br>一応、医者としての技能も、<br>確かに持ってたみたいだし……,这就不知道了……看样子，他的确是有医疗技术的……
3,,一つ言えることは、<br>どんな研究であれ、その結果が、<br>いまの彼ということだけよ。,不过可以确定的是，不管他做了什么研究，其结果就是现在的他。
4,,…………,…………
5,,この人、すごく深いところで、<br>星晶獣と混ざってます……<br>これじゃ、きっと、意識ももう……,这个人，和星晶兽融合的程度非常高……大概，已经没有意识了……
6,,これが……<br>彼の望んだ結果だというのか……？,这是……他希望的结果吗……？
7,,さぁねぇ～<br>どうなんだろうねぇ～<br>いまの僕らにはさっぱりわからないね。,这就不知道了～他的目的究竟是什么呢～事到如今我们也无从得知了。
8,,でも一つ……<br>はっきりわかることがある。<br>こいつはあたし達に敵意を持ってる……,不过……有一点很明确。他对我们抱有敌意……
9,,……！！　……！！,……！！　……！！
10,,…………,…………
11,,あららぁ！<br>ついにお出ましみたいだねぇ！,哎呀！他好像终于准备出招了！
12,,こうなった以上、仕方がない……<br>応戦するぞ！　姬塔！<br>相手は星晶獣だ！　油断するなよ！,既然如此，也没别的办法了……应战吧姬塔！敌人是星晶兽！不要大意了！
info,,1,scene_cp23_q4_s20
