id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,半ば強引に老婆の家に招待される姬塔一行。まさか帝国の罠ではないかと疑いつつも、老婆を護衛しつつ家へと向かう。,老妪执意要招待姬塔一行，几乎硬拖着众人前往她家。一行人虽有些怀疑这莫非也是帝国的陷阱，但还是选择护送老妪回家。
0,,い、いや……<br>だから、私達には予定が……！,不、那个……所以说，我们还有事要做……！
1,,まぁ、そう言わずに！<br>アポロちゃん達に命を救われて、<br>何もお礼をしないなんて……,唉，别这么说嘛！阿波罗和你们救了我的命，我怎么能不答谢呢……
2,,それに申し訳ないんだけど、<br>家までの道で、<br>また魔物が出たらと思うと……,其实，我还想麻烦你们。一想到回家的路上可能也有魔兽出现……
3,,う……,唔……
4,,<span class='scene-font-katari'>姬塔一行は引きずられるように、</span><br><span class='scene-font-katari'>窮地を救った老婆の家へと</span><br><span class='scene-font-katari'>招待されていた。</span>,<span class='scene-font-katari'>得救的老妪执意要招待姬塔一行，几乎硬拖着众人前往她家。</span>
5,,なぁ……<br>これは何かの罠とかじゃあないよな？,我说……这不是什么陷阱吧？
6,,それはない。<br>確かにあのご婦人は私も知っている。,不会的。这位妇人的确认识我。
7,,それに私は、<br>「黒騎士」として過ごしている間、<br>鎧を外したことはなかったからな。,而且，作为「黑骑士」的我从来没有脱下过铠甲。
8,,いまの私の姿を見て、<br>帝国の黒騎士だと気付けるものは、<br>そう多くはない。,没几个人看到现在的我就能认出是帝国的黑骑士。
9,,ところで……<br>さっきの話、<br>後で詳しく教えてくれるのよね？,话说回来……刚才的话题，之后会详细告诉我们的吧？
10,,案ずるな……<br>それよりいまは話しを合わせておけ。<br>下手に大騒ぎしたほうが面倒だ。,别担心……现在先配合一下。如果因为引起骚动而被发现，那就麻烦了。
11,,さぁさぁ、こちらですよ！<br>ふふ……家に着いたら、<br>どんなご馳走を出してあげようかねぇ。,大家，走这边！呵呵……到了我家，我为大家准备哪些佳肴好呢。
info,,1,scene_cp34_q1_s10
