id,en,jp,trans
0-chapter_name,,第39章　黒き真意,第39章  黑色真意
0-synopsis,,森の奥へと進む中、一行を取り巻く森の匂いを懐かしげに嗅ぐロゼッタ。今姬塔らがいる場所に生えている木々はロゼッタの一部、そしてこの場所は彼女にとって故郷のようなものなのだという。しかし、そんな感傷に浸るのも最後とロゼッタは謎めいた言葉を口にして、一行に先へ進む事を促すのだった。,众人向森林深处前进，四周的树木让萝赛塔倍感怀念。她表示包裹着众人的树林是她的一部分，也相当于她的故乡。萝赛塔自言自语道这是最后一次伤感，随后催促众人赶快前进。
0,,ん……,嗯……
1,,やっぱりこの辺りは、<br>懐かしい匂いがするわね……,果然这附近让我很怀念呢……
2,,うん？<br>この辺りに私達が踏み入るのは、<br>初めてだと思うが……,嗯？我们应该是第一次来这里吧……
3,,ふふ……違うわ。<br>この辺りの木々はね……<br>他の森の木とは少し違うの。,呵呵……不是说这个。这附近的树呢……和森林里其他的树不太一样。
4,,懐かしい……<br>というより、<br>ほとんどアタシの一部みたいなものね。,让我很怀念……或者说，它们就是我的一部分吧。
5,,ロゼッタさんは、<br>この森に何か、<br>思い出があるんですか？,这座森林对萝赛塔来说有什么意义吗？
6,,そうね……<br>ここはアタシの、<br>故郷みたいなものだから……,是啊……这里对我来说，像是故乡一样……
7,,やっと帰ってきたんだぁ……って、<br>そんな気がしてしまうの。,有种……终于回家了的感觉呢。
8,,へへっ、<br>ガラにもなく、<br>ホームシックってやつだったのか？,呵呵，还看不出来，你是这么恋家的人啊？
9,,かもしれないわね。<br>アタシにだって、<br>感傷に浸ることくらいあるんだから。,也许吧。我也会偶尔伤感的嘛。
10,,そう……<br>こうやって感傷に浸れるのは、<br>きっとこれが最後だもの……,没错……这一定是我最后一次伤感了……
11,,ん？<br>悪ぃ、何か言ったか？,嗯？抱歉，你说什么？
12,,何でもないわ。<br>早く先へ進みましょう。<br>一つの決着が……アタシ達を待ってるわ。,没什么。赶紧前进吧。我们还得……去做个了断呢。
info,,1,scene_cp39_q1_s20
