id,name,text,trans
0-chapter_name,,天才少女の目標,天才少女的目标
1,,<span class='scene-font-katari'>──……</span>,
8,,<span class='scene-font-katari'>窮極たる杖の極意を習得して、</span><br><span class='scene-font-katari'>更なる力を得た姬塔。</span>,<span class='scene-font-katari'>姬塔习得了穷极之杖的极意，</span><br><span class='scene-font-katari'>得到了更上一层楼的力量。</span>
13,,<span class='scene-font-katari'>ある日の午後、姬塔は</span><br><span class='scene-font-katari'>フュンフに誘われて</span><br><span class='scene-font-katari'>一緒におやつを食べていた。</span>,<span class='scene-font-katari'>某一天的下午，姬塔接到了/span><br><span class='scene-font-katari'>芬芙的邀约，</span><br><span class='scene-font-katari'>一起去吃点心。</span>
14,フュンフ/芬芙,もぐもぐ……んんっ！<br>これおいしーね！<br>姬塔も気に入った？,嚼嚼……嗯嗯！<br>这好好吃！<br>姬塔你也喜欢吗？
15,フュンフ/芬芙,そっか、良かった～！<br>たくさんあるから<br>もっと食べていいよ～！,是吗，太好了～！<br>还剩下了很多<br>所以请放开了吃哦～！
16,フュンフ/芬芙,姬塔、<br>いっぱい頑張ってるから<br>あちしからのゴホービね！,姬塔，<br>好好努力过了<br>所以这是我给你的奖励哦！
17,フュンフ/芬芙,……頑張ってるつもり、ない？<br>んー……でも、修行も人助けも<br>姬塔はいっぱいしてるでしょ！,……并没有，想要努力？<br>嗯——……但是，不论是修行还是帮助他人<br>姬塔不是做的够多了吗！
18,フュンフ/芬芙,だから、やっぱり頑張ってるよ！<br>あちしも負けてらんないな～！,所以说，果然还是在努力的嘛、！<br>我也不会输给你的～！
19,フュンフ/芬芙,もっと強くなって、<br>いろんな魔法を覚えて……そんでね、<br>困ってる人をいーっぱい助けるの！,变得更强，<br>学会各种各样的魔法……然后呢，<br>去帮助很多很多有困难的人！
20,フュンフ/芬芙,えーと……ナサケ、は<br>ヒトのためじゃないんだもん。<br>ママが言ってた。,那个，……怜悯，<br>并不是算为他人着想嘛。<br>妈妈是这么说的。
21,フュンフ/芬芙,ぐるっとめぐって<br>あちしも別のヒトも、<br>みーんな幸せになるものなんだって。,天道好轮回，<br>我也好其他的人也好，<br>大家都要变得幸福才行。
22,フュンフ/芬芙,だから、あちしは<br>姬塔みたいに<br>優しくて強いヒトになるんだ！,所以呢，我想成为<br>像姬塔这样的<br>既温柔又强大的人！
23,フュンフ/芬芙,そんで、姬塔が困ってる時は<br>あちしが助けてあげる。<br>約束ね！,然后，当姬塔困扰的时候<br>我会来帮助你。<br>约好了哦！
info,,,scene_juttenskin_cp2_q5_s10
译者,,,HoshinoNoa
