id,name,text,trans
1,コウ/蔻,えっ……こ、今年は\nチョコは無し……ですか……？\n理由を聞いてもいいでしょうか……,哎……今、今年\n没有巧克力……吗……？\n可以问问理由吗……
1-sel1_txt,,狐にチョコはダメだって……,因为狐狸不能吃巧克力呀……
3,コウ/蔻,……えっと。それはその、\n狐に限らずワンちゃん全般、\nチョコは猛毒ですが……,……那个。其实不止狐狸\n对所有犬类来说\n巧克力都是剧毒……
4,コウ/蔻,僕は狐ではないですよ！？\nややこしいことに確かに狐の九尾の\n影響を受けていますが！,可我不是狐狸啊！？\n虽然确实因为九尾的影响\n事情变得有点复杂……！
5,コウ/蔻,いや、九尾も狐なのか怪しいし……\nというか今更過ぎますよ……！\n僕、チョコ食べられますっ！,啊、九尾算不算狐狸还两说……\n而且现在事到如今才讨论这个太晚了吧……！\n我、真的能吃巧克力的！
5-sel1_txt,,ふふ、そんなに欲しいの？,噗嗤，就这么想要吗？
8,コウ/蔻,あっ！！\nからかいましたね！？,啊！！\n果然在捉弄我吧！？
9,コウ/蔻,姬塔さんの想いですよ……？\nそんなの当たり前じゃないですか……\nいじわる……,这可是姬塔的心意啊……？\n想要不是理所当然的吗……\n太欺负人了……
info,,,scene_s5_valentine_3146_v1_0_2002_5_3040242000_0
译者,,,
