id,name,text,trans
0-chapter_name,,胸いっぱいの愛を,
0-synopsis,,バレンタインデー当日。姬塔とルリア、ビィ、モルフェ、ヴェトルは、ファスティバのためのお茶会を開く。ルリア達の作ったお菓子や姬塔の作った思い出のクッキーが並べられたお茶会に感激するファスティバ。ヴェトルもモルフェにチョコレートを渡すことが出来、ファスティバは愛を伝えあえるバレンタインデーの素晴らしさを噛みしめるのだった。,
1,,バレンタインデー当日──,
3,ヴェトル/薇特尔,姬塔さん、ルリア！\nビィも！,
4,モルフェ/莫尔菲,お待たせしました！,
5,ビィ/碧,今、丁度ルリアも戻ってきたとこだぜ！\n贈り物、渡したい奴に渡せたか？,
6,ヴェトル/薇特尔,うん！\n姬塔さん以外にも、\n受け取ってもらえた……,
7,モルフェ/莫尔菲,喜んでもらえて良かったね、\n姉さん。,
8,ヴェトル/薇特尔,うん。\n……まだ、全部じゃないけど……,
8-sel1_txt,,準備、始めよう！,
10,ルリア/露莉亚,はいっ！,
11,,姬塔とルリア、ビィに\nモルフェとヴェトルは、テーブルを飾り\n手作りのお菓子を並べていく。,
16,,お茶を淹れるためのお湯が\n沸くのに合わせ、一度部屋を出たビィが\nノックの音と共に戻ってきた。,
19,ビィ/碧,ゲストの登場だぜ～！,
20,３人,ハッピーバレンタイン！,
20-sel1_txt,,ようこそ、ファスティバ！,
22,ファスティバ/法斯提瓦,…………！！,
23,ルリア/露莉亚,ファスティバさんが一緒に作ってくれた\nお菓子なんですけど……でもそのお陰で\n美味しく作れましたから……！,
24,ヴェトル/薇特尔,一緒に、このお菓子で\nお茶会したいの。\nいい？　ファスティバ。,
25,モルフェ/莫尔菲,とっておきのハーブティーも\n淹れますから！,
26,ファスティバ/法斯提瓦,なんてこと……！,
27,ファスティバ/法斯提瓦,みんなでお茶会だなんて……\n空で一番素敵な\nバレンタインデーのプレゼントだわ！,
28,ファスティバ/法斯提瓦,みんなの時間を独り占めして、\nこんな贅沢いいのかしら……,
29,,感動で言葉に詰まるファスティバを\n姬塔はテーブルへ導き\n椅子へ座らせる。,
30,ビィ/碧,このクッキーは\n姬塔が\n焼いたんだぜ！,
31,ビィ/碧,子供の頃に近所の婆ちゃんが\nよく焼いてくれてたクッキーを\n真似してみたんだってさ。,
32,ファスティバ/法斯提瓦,<span class='scene-font-4'>まぁ！</span>\n団長さんの思い出の味なのね。,
33,,姬塔は自分の好きなものを\nプレゼントする形になったことに\n照れ笑いを浮かべる。,
34,ビィ/碧,へへ、好きな奴が自分の好きなものを\n好きになってくれたら嬉しいもんな～,
35,ファスティバ/法斯提瓦,姬塔……,
36,ファスティバ/法斯提瓦,（小さな頃……姬塔は\nお父さんと離れ離れになって、\n寂しい思いをしていた……）,
37,ファスティバ/法斯提瓦,（後から出会ったアタシは、\nその頃の寂しさには\n寄り添ってあげられなかった……）,
38,ファスティバ/法斯提瓦,（でも、こうやって……\n思い出や気持ちを\n共有することはできる）,
39,ファスティバ/法斯提瓦,ありがとう、姬塔……\nアナタの好きなものを教えてもらえて\n本当に嬉しいわ！,
40,ファスティバ/法斯提瓦,そして……,
41,ファスティバ/法斯提瓦,アタシの好きなものも、\n伝えられたらって思うの！,
42,,ファスティバは\n持ってきていたケーキを\nテーブルの上へ取り出す。,
43,ルリア/露莉亚,わ～！\nファスティバさんのケーキですー！！,
44,ファスティバ/法斯提瓦,甘さ控えめのムースを使ったケーキよ！\nみんな、沢山食べて頂戴。,
45,ビィ/碧,ははっ！\nますますお茶会が\n豪華になっちまったな！,
46,モルフェ/莫尔菲,すぐお茶を淹れますね！,
48,ヴェトル/薇特尔,あ……待って、モルフェ。\nこれ……,
50,,ヴェトルは残していた最後の包みを\nモルフェへと手渡す。,
51,ヴェトル/薇特尔,いつも、モルフェに……\n……とにかく、これあげる。\nお茶会のついでに、食べて。,
52,モルフェ/莫尔菲,…………！,
54,モルフェ/莫尔菲,ありがとう、姉さん！,
55,ファスティバ/法斯提瓦,…………,
56,ファスティバ/法斯提瓦,バレンタインデーって、\n愛を伝えあえる\n本当に素敵な日ね……,
57,ファスティバ/法斯提瓦,アナタも、そう思うでしょ？\n姬塔！,
58,,ファスティバと頷き合い、\n姬塔はお菓子を\n取り分ける皿を一同に配る。,
59,,忙しい日々を送る旅の中で、\n姬塔達は穏やかで\n楽しい時間を共に過ごすのだった。,
info,,,scene_chr731_q4_s10待翻
译者,,,
