id,en,jp,trans
0-chapter_name,,第2章　操舵士の決意,第2章  操舵士的决意
0-synopsis,,街へと急ぐ<span>姬塔</span>一行の前に、再びドランクとスツルムの二人組が立ち塞がる。しかし、今度のふたりには大人しく引き下がる様子はなく、その手には人質となったラカムの姿があった。,赶往城镇的<span>姬塔</span>一行，再次被德朗克和斯特姆挡住去路。这一次他俩没有撤退的意思，甚至抓住了拉卡姆做人质。
0,,"ハロウ♪<br>
僕がいない間も元気にして……",哈喽♪我不在的时候你们还精神吗……
2,,<span class='scene-font-4'>痛てッ！</span>,<span class='scene-font-4'>好痛！！</span>
3,,"ちょっ、スツルム殿！？<br>
いまなんで刺したの！？",等等、斯特姆阁下！ ？你为什么要刺我！？
4,,"イライラした……<br>
お前の話し方はいつも癇に障る。",我很烦……你的说话方式总是让人恼火。
5,,それほぼ八つ当たりだよねぇ！？,这不就是无端发泄吗！？
6,,またお前らか！,怎么又是你们！
7,,"何度来ようと、<br>
貴君らのお願いを<br>
聞き入れることはできないが……？",不管你们来几次，我们都不可能乖乖听你们的要求。
8,,"違うなぁ～！　違うんだよねぇ～！<br>
今度は、<br>
お願いをしに来たわけじゃないよん！",不是啦！这次不是的！这次我们不是来拜托你们的！
9,,交渉……こいつの命と。,谈判……筹码是这家伙的命。
10,,くっ……,唔……
11,,"ラカム！？<br>
貴様、なぜ……！？",拉卡姆！？你，为什么……！？
12,,"こいつ、<br>
こっそり街に<br>
侵入しようとしてやがってさぁ！",这家伙，想偷偷溜进城来着！
13,,"馬鹿だよねぇ～<br>
話を聞かれたのが分かってる以上、<br>
街は監視してるに決まってんじゃん！",真是笨蛋啊～都被你们知道了，怎么可能不监视城镇嘛！
14,,うるせぇ……,好烦啊……
15,,"そういうわけでさ！<br>
小型艇くらいならあげちゃうから、<br>
さっさとこの島から出てってよ、ね？",于是呢！我们会提供小型飞艇给你们的，赶紧离开这个岛，如何？
16,,姬塔……,姬塔……
17,,"姬塔、答えは……<br>
わかってる、聞くまでもなかったな。",姬塔，答案是……我明白，根本不用问。
18,,"だよな！<br>
こんな簡単な問題もねぇぜ！",是啊！哪还有这么简单的问题呢！
19,,"同意だ……<br>
ドランクとやら、<br>
悪いがここは突破させてもらうぞ！",我同意……你是叫德朗克来着么，抱歉了，我们要突破这里！
20,,"あっらぁ～？<br>
そんじゃまぁ、このアホの命は……",是吗～？那这个笨蛋的性命……
21,,"助けます！！<br>
街の人も、ラカムさんも……<br>
誰一人犠牲にはしません！！",我们会救的！！城里的人们也好，拉卡姆先生也好……我们不会让任何人死的！！
22,,"いくぜ！　姬塔！<br>
帝国の兵隊なんて、<br>
蹴散らしてやれ！",上了！ 姬塔！踢飞这些帝国兵！
info,,1,scene_cp2_q3_s10
备注,,,ver-1: @煌月夜 2018/4/2
