id,en,jp,trans
0-chapter_name,,第3章　帝国の真意,第三章  帝国的企图
0-synopsis,,ついに街の目前まで迫る<span>姬塔</span>一行。その頃、エルステ帝国の戦艦では、将軍フュリアスがドランクとスツルムに苛立ちを見せながらも、順調な計画に邪悪な笑みを浮かべていた。,<span>姬塔</span>一行终于来到城镇跟前。此时，埃尔斯特帝国的战舰中，弗里亚斯将军数落着德朗克与斯特姆，一方面又因计划顺利进行而露出邪恶的微笑。
0,,"<span class='scene-font-place'>エルステ帝国</span><span class='scene-font-katari'>が誇る戦艦の一室。</span><br>
<span class='scene-font-katari'>そこではひとりの将軍が、</span><br>
<span class='scene-font-katari'>批難の声を上げていた。</span>",<span class='scene-font-place'>埃尔斯特帝国</span><span class='scene-font-katari'>引以为豪的战舰中，一位将军大声指责道。</span>
2,,"<span class='scene-font-4'>なんで！？</span><br>
<span class='scene-font-4'>ねぇねぇねぇ、なんでなの！？</span>",为什么！？喂、你说啊，为什么！？
3,,将軍閣下……申し訳ありません。,将军阁下……我很抱歉。
4,,"ごめんねぇ～<br>
あいつら、意外と強くってさぁ～",对不起啊～他们意外地很强啊～
5,,"誰か！<br>
こいつらの首、<br>
すぐにはねちゃってくんない！？",来人！马上帮我把这两个家伙的头给砍了！！
6,,"将軍閣下……<br>
彼らは黒騎士様の勅令で<br>
動いておりますゆえ……",将军阁下……他们依照黑骑士大人的勅令行动，所以……
7,,"我々の手では、<br>
閣下のご命令と言えど、<br>
どうにも罰することは……",就算您下令，我们也没有资格惩罚他们……
8,,"じゃあ、お前でいいや。<br>
あとでスッパリやられといてね。",那就砍你好了。等会儿掉头掉得干脆点啊。
9,,そんな……,什么……
10,,"まぁ、時間を稼いでくれたおかげで、<br>
計画は順調だからね……<br>
ご覧よ、ふたりとも……この暴風を。",算了，至少你们帮我争取了时间，我的计划进行得很顺利……看啊，你们两个……看这暴风。
11,,"この島……いや、この群島すべては、<br>
じきに嵐の中に沈み、落ちていくんだ。<br>
……暗い暗い空の底へとね。",这座岛……不，整片群岛，马上就会在风暴中沉没、坠落。……落入这片天空下漆黑的深渊。
info,,1,scene_cp3_q1_s10
备注,,,ver-1: @煌月夜 2018/4/3
