id,en,jp,trans
0-chapter_name,,第3章　帝国の真意,第三章  帝国的企图
0-synopsis,,フュリアスの手によって脱出艇が破壊され、街の住人と共に絶体絶命の状況へと追い込まれる<span>姬塔</span>一行。そんな中、嵐の原因は星晶獣ティアマトであることを知る。,弗里亚斯破坏了逃生艇，使居民们和姬塔等人都陷入绝境。这时，众人得知暴风雨的原因就是星晶兽提亚玛特。
0,,"――やるねぇ！<br>
うんうん、やっぱり君達って、<br>
見所があるなぁ。","——还挺厉害的！嗯嗯，你们几个果然有两下子。"
1,,黙れ！　今度はてめぇの番だぞ！,闭嘴！现在轮到你了！
2,,"嵐がこれ以上強くなる前に、<br>
街のみんなをどこかに、<br>
避難させねぇと……",必须要在暴风雨更加剧烈之前，让居民们去哪里避难才行啊……
3,,"ぎゃはははは！！<br>
まぁだそんなこと言ってんのかよ！？",啊哈哈哈哈哈！！你还在想这种事！？
4,,"どこへ逃げようったって同じなんだよ！<br>
どうせこの群島は、<br>
全部丸ごと沈んじまうんだからなぁ！！",逃去哪儿都一样！反正整片群岛都要沉没了！！
5,,貴様……どういうことだ！？,你这家伙……这到底是怎么回事！？
6,,"わかってんだろ？　薄々さぁ！<br>
ティアマトだよ、ティアマト！！<br>
この島の守り神サマさ！",你们明白的吧？ 隐约知道一点吧！提亚玛特啊，提亚玛特！这个岛屿的守护神！
7,,"そいつにね……<br>
ちょっと細工させてもらったんだ。<br>
……大暴走を始めるようにさぁ！！",我呢……对那家伙做了点小动作。……然后它就开始暴走了啊！ ！
8,,"ティアマトを暴走させただと！？<br>
この野郎、なんてことを……！",你让提亚玛暴走了！？这个混蛋，都干了些什么……！
9,,"この嵐が何よりの証拠だ！<br>
嵐は際限なく強くなるよ……<br>
この群島を吹き飛ばすほどにな！！",这场暴风雨是最好的证明！它会无限地越来越剧烈……足以刮走整个群岛！！
10,,"てめぇ……<br>
街どころか、この群島そのものを<br>
滅ぼそうってのか！？",你这家伙……不仅想毁灭城镇，还想毁灭群岛！？
11,,"いったいどれだけの人が<br>
犠牲になると思ってんだ！！",你有没有想过会死多少人！！
12,,"さぁ？　知らないよ、そんなの。<br>
ボクら帝国に支配されたくないほど、<br>
アンタ達はこの群島が好きなんだろ？",谁知道啊？那种事我可不管。你们不是喜欢这群岛喜欢得不得了，不想让它被帝国统治吗？
13,,"だったら、<br>
せいぜい心中でもしてろよ！！<br>
空の底に落ちるこの群島とさぁ！！",那去和它殉情啊！！和群岛一起掉进天空底部啊！！
14,,なんてことだ……,怎么会这样……
15,,そんな……私達もう助からないの？,我们……已经没救了？
16,,"そうそう……それとね？<br>
この群島から逃げようとする騎空艇は、<br>
みんなまとめて撃ち落とすから。",对了对了……还有哦？想从这片群岛逃走的骑空艇，全都会被击落。
17,,"わかるよね？　ね？<br>
つまり、お前らにはもう、<br>
逃げ場なんてどこにもねぇんだよ！！",懂了吗？懂了吗？也就是说，你们啊，已经无处可逃了！！
18,,"<span class='scene-font-4'>ふざけんなよ！！</span><br>
てめぇら、この街の住人を<br>
何だと思ってやがる！？",<span class='scene-font-4'>开什么玩笑！！</span> 你把这里的居民当成什么了！？
19,,"姬塔！<br>
とりあえず、屋外のここは危険だ！<br>
住人達を、一度街に戻そう！",姬塔！这里是室外，也很危险！总之先带居民们回城里吧！
20,,"その間、魔物や帝国の兵士は、<br>
こちらで相手をせねばな……いくぞ！",路上遇到的魔兽或者帝国兵，都由我们来解决……上了！
info,,1,scene_cp3_q4_s10
备注,,,ver-1: @煌月夜 2018/4/4
