id,en,jp,trans
0-chapter_name,,第3章　帝国の真意,第三章  帝国的企图
0-synopsis,,嵐の原因が星晶獣であるからこそ、なんとかできるかもしれない、と告げるルリア。ルリアの決意に一筋の希望の光が差し込む。,露莉亚说既然原因是星晶兽，那么肯定有办法。露莉亚的决意带来了一丝希望之光。
0,,"ふぅ……<br>
これで住人は皆、街に戻れたようだ。",呼……这么一来，居民都回到城里了。
1,,"しかし、<br>
困った状況になったな……",但是，情况很棘手啊……
2,,"俺のせいだ……<br>
俺があのとき……<br>
脱出艇に乗るのを、躊躇わなければ……",是我的错……那时候……我要是毫不犹豫地乘上逃生艇……
3,,"そうすりゃいまごろ、<br>
みんなは、<br>
隣の群島にでも避難できてたはずだ……",那现在大家都已经在隔壁群岛上避难了……
4,,"やめろラカム！<br>
んなこと言ったって、しょうがねぇぜ！",别这样啊拉卡姆！现在说这种话也没用啊！
5,,"みんな、俺に命を預ける覚悟を<br>
してくれたってのに……<br>
俺があいつらの想いを台無しに……",大家都打算把生命托付给我了……我却浪费了他们的信任……
6,,"くそっ！<br>
これで本当にお終いだってのか！？<br>
何か方法はねぇのか！？",该死！真的就这么完了吗！？就没有什么办法吗！？
7,,"守り神とまで称される星晶獣相手では、<br>
私達にいったい、何ができるか……",那可是被称为守护神的星晶兽，我们到底能，做什么……
8,,できます……まだ希望はあります。,可以的……还有希望。
9,,ルリア……？,露莉亚……？
10,,"まだ私がいます……<br>
ねぇ、カタリナ？　そうだよね？",还有我啊……对吧，卡塔莉娜？ 没错吧？
11,,"そうか……！<br>
……い、いや、しかし、<br>
その力にはどんな影響があるか……",是么……！……不、可是啊，我们都不知道你的力量到底会带来怎样的影响……
12,,おい、どういうことだ……？,喂、你们在说什么……？
13,,"私が……<br>
ずっと帝国に囚われていた理由です。",这就是……为什么帝国要囚禁我的原因……
14,,私には……星晶獣を従える力がある。,我拥有……使星晶兽服从的力量。
15,,"ちょ、ちょっと待てよ！<br>
星晶獣は自分達の作り手である<br>
<span class='scene-font-spword'>星の民</span>にしか従わねぇんじゃねーのか？",等、等一下！星晶兽，不是只服从创造了它们的<span class='scene-font-spword'>星之民</span>吗？
16,,"ああ……それに、<span class='scene-font-spword'>星の民</span>はもう、<br>
何百年も前の覇空戦争で姿を消して<br>
子孫はいないって聞いてるぜ？",是啊……而且，<span class='scene-font-spword'>星之民</span>也都在霸空战争时消失了，我听说也没有留下子孙啊。
17,,"ルリアは、<span class='scene-font-spword'>星の民</span>の子孫ではないよ。<br>
……おそらくな。",露莉亚也不是<span class='scene-font-spword'>星之民</span>的子孙哦……大概。
18,,"理由も原理もわからない……<br>
しかし、ルリアには確かに、<br>
そういう力がある。",理由和原理都尚不明了……但是，露莉亚确实有这种能力。
19,,"あ！　なぁ、姬塔！<br>
<span class='scene-font-place'>ザンクティンゼル</span>で現れた星晶獣も、<br>
もしかして……",啊！对了，姬塔！<span class='scene-font-place'>赞克汀泽</span>那时出现的星晶兽，大概也是……
20,,"その可能性はある……<br>
しかし、これは謎の多い力なんだ。<br>
結局、帝国も何も解明できなかった。",有这种可能……但是，这是种充满谜团的能力。帝国最后也没能说明原理。
21,,"そんな力を多用すれば、<br>
ルリアにどんな影響があるか……",频繁使用这种力量，会不会对露莉亚造成什么影响……
22,,"私は大丈夫。<br>
だって、みんなが……<br>
姬塔が居てくれるから……",我没事的。因为有大家在……有姬塔在……
23,,"行きましょう、ラカムさん。<br>
風の大星晶獣……<br>
ティアマトを止めるために……！！",走吧，拉卡姆先生。去阻止风的大星晶兽……提亚玛特……！！
24,,"<span class='scene-font-katari'>ルリアの決意に、</span><br>
<span class='scene-font-katari'>一筋の希望の光が差し込む。</span>",<span class='scene-font-katari'>露莉亚的决意带来了一丝希望之光。</span>
25,,"<span class='scene-font-katari'>その輝きを頼りに、</span><br>
<span class='scene-font-katari'>姬塔達は、</span><br>
<span class='scene-font-katari'>ティアマトの元へと向かう。</span>",<span class='scene-font-katari'>对其心存期许的姬塔一行，前往提亚玛特所在之处。</span>
info,,1,scene_cp3_q4_s30
备注,,,ver-1: @煌月夜 2018/4/4
