id,en,jp,trans
0-chapter_name,,第3章　帝国の真意,第三章  帝国的企图
0-synopsis,,街の住人を連れ、<span>姬塔</span>一行は嵐から逃れるための脱出艇がある洞窟へと急ぐ。しかし、洞窟には、まるでこの状況を先読みしていたかのように、フュリアス率いる帝国軍が待ち構えていた。,<span>姬塔</span>一行带着居民们前往逃生艇所在的洞穴。然而，弗里亚斯仿佛预知了现状一般，早已率领帝国军在洞穴中严阵以待。
1,,"<span class='scene-font-katari'>徐々に強くなる嵐の中、</span><br>
<span class='scene-font-katari'>街の住人を連れた一同は、</span><br>
<span class='scene-font-katari'>脱出艇のある渓谷へと辿り着いた。</span>",<span class='scene-font-katari'>愈演愈烈的暴风雨中，一行人带着居民们抵达了逃生艇所在的某个溪谷。</span>
2,,こいつが脱出艇だな！,这就是逃生艇吧！
3,,"これなら、<br>
街の人もみんな乗れそうですね！",看这个大小，应该能让所有的居民都上去呢！
4,,さぁ、ラカム、操舵室へ……,快，拉卡姆，去操舵室……
5,,あ、ああ……,啊、 哦……
6,,"ん？　どうしたんだよ？<br>
なんで乗らねーんだ？<br>
ラカムが乗らないと始まらねーぜ？",嗯？怎么了？怎么不上去？拉卡姆你不上去的话可飞不起来啊？
7,,"い、いや……<br>
それは、わかってんだけどよ……",不、不……这我知道啊……
8,,"その……<br>
や、やっぱり俺……",那啥……果、果然我……
10,,"――ったくさぁ！<br>
乗るなら乗るで、<br>
ちゃっちゃとやれよな！","——真是的！要上去就上去，别磨磨蹭蹭的！"
11,,"お前……確かに俺が撃ったはずだぜ？<br>
なんでそんなにピンピンしてんだよ！？",你……不是被我射中了吗？怎么还活蹦乱跳的！？
12,,"当たり前だろ？<br>
高貴なボクが下賤なお前らの弾丸で<br>
傷一つでも負うと思ってんの？",这是当然的吧？高贵的我怎么可能被你那下贱的子弹打伤啊？
13,,"カタリナ……<br>
あの人……なんだか変な感じがする。<br>
怖いよ……",卡塔莉娜……那个人……感觉好奇怪……我好怕……
14,,"大丈夫だ、ルリア。<br>
何も心配することはない……",没事的，露莉亚。不用担心……
16,,"ひぃっ！？<br>
へ、兵隊が……！！",咦！？军、军队……！！
17,,"とにかく街の人を守らねぇと！<br>
姬塔！<br>
帝国の連中を追っ払うぞ！",总之无论如何都要保护居民们！姬塔！赶走帝国的家伙们！
info,,1,scene_cp3_q3_s10
备注,,,ver-1: @煌月夜 2018/4/4
