id,en,jp,trans
0-chapter_name,,調停のフロート,调停的泳圈
0-synopsis,,ライドフロートに乗っていた二人組の友人を魔物から助けた姬塔一行。青年達はお礼に姬塔一行にライドフロートを貸し与える。しかし、ライドフロートは二人用であったため、ゾーイはビィとルリアに楽しんでくるよう提案する。その後、ゾーイは自らの持つ星の力でライドフロートを作成し、姬塔と共に楽しみ始める。,姬塔一行赶走魔兽，救下了二人组的朋友。他们为表示感谢，将骑乘泳圈借给了姬塔一行。然而骑乘泳圈只能供两人乘坐，于是佐伊将它让给了阿碧和露丽亚，自己用星之力创造了另一个骑乘泳圈，供自己和姬塔乘坐。
0,,<span class='scene-font-katari'>一行は魔物を追い払い、</span><br><span class='scene-font-katari'>青年の救助に成功した。</span>,<span class='scene-font-katari'>姬塔一行赶走魔兽，救下了青年。</span>
1,,<span class='scene-font-katari'>砂浜へ戻ってきたゾーイは、</span><br><span class='scene-font-katari'>襲われていた青年に対し、</span><br><span class='scene-font-katari'>頭を下げる。</span>,<span class='scene-font-katari'>回到沙滩后，佐伊对青年道歉道。</span>
2,,すまないな……世界に<br>影響しない危機は、<br>私にはわからないんだ……,对不起……不足以影响整个世界的危机，我无法感觉到……
3,,え、えっと、よくわからないけど、<br>謝られる理由は無いよ。<br>助けてくれてありがとう……！,那、那啥，虽然听不懂你在说什么，但是你没有要道歉的地方啊。谢谢你们救了我……！
4,,俺からもお礼を言わせてほしい。<br>ありがとう。,我也要向你们道谢。太谢谢你们了。
5,,まったく……このバカ……<br>あそこは危ないから<br>行くなって言っただろう……,真是的……你这笨蛋……不是跟你说过那边很危险不要去吗……
6,,まぁまぁ、助かったんだし。<br>いいじゃない？　それよりも、<br>この子達にお礼しないと。,好了好了，都已经没事了。说起来，我们得好好谢谢这些孩子们。
7,,そうだな……なぁ、<br>乗りたがってただろ？<br>しばらく貸してあげるよ。,也是……对了，你们想玩这个吧？要不暂时借给你们。
8,,<span class='scene-font-katari'>青年はそう言うと、</span><br><span class='scene-font-katari'>一行にライドフロートを</span><br><span class='scene-font-katari'>手渡した。</span>,<span class='scene-font-katari'>青年说者将骑乘泳圈递给了姬塔。</span>
9,,わぁ……！！<br>いいんですか！？,哇……！！真的可以吗！？
10,,うん！<br>好きなだけ遊んじゃって！,嗯！你们拿去玩吧！
11,,へへっ、やったぜ！<br>早速、遊ぼうぜ！　ん……？,嘿嘿，太好了！咱们赶紧去玩吧！ 嗯……？
12,,あ……これ、<br>みんな一緒に乗れねぇな……？,啊……这个，没办法坐上所有人呢……？
13,,そっか……<br>二人乗りだから……,是么……只能坐两个人啊……
14,,んー……ごめんね。<br>これ一個だけしかないの。,嗯……抱歉哦。我们也只有一个。
15,,謝らないでくれ。<br>貸してくれるだけでありがたい。<br>ビィ、ルリア、堪能してくるといい。,不需要道歉。你们愿意借给我们玩，我们已经很感激了。碧，露丽亚，你们先玩吧。
16,,遠慮しなくて構わないさ。<br>たくさん遊んでこい。,不要客气，玩得高兴点。
17,,そんじゃ……<br>お言葉に甘えちゃうぜ！<br>行こうぜ、ルリア！,那……那咱就不客气咯！走吧，露丽亚！
18,,はい！,好的！
20,,<span class='scene-font-katari'>ルリアは浮き輪を受け取り、</span><br><span class='scene-font-katari'>ビィと共に海へと駆けて行った。</span>,<span class='scene-font-katari'>露丽亚接过泳圈，和阿碧一起朝大海跑去。</span>
26,,ルルルル？,噜噜噜噜？
27,,ん……<br>乗りたくなかったわけじゃないさ。<br>むしろ、すごく乗りたかったよ。,嗯……我也不是不想玩。说实话，我非常想玩呢。
28,,しかし、それはビィとルリアも<br>同じだったはずだ。だったら私は<br>二人に遊んで欲しい、そう思ったんだ。,不过，碧和露丽亚也是一样的。所以，我想让给他们玩。
29,,ルルル～,噜噜噜噜~
30,,ふふ、心配してくれるのか？<br>不思議な奴だな、お前達は……<br>私の力の一部だというのに……,呵呵，你在担心我吗？真是不可思议，你们……明明是我力量的一部分……
31,,……？　私の一部……？<br>……そうか！,……？ 我的一部分……？……对了！
32,,なぁ、姬塔……！<br>名案が浮かんだぞ！<br>私の力を使えばいいんだ！,姬塔……！我想到一个好主意！只要使用我的力量就可以了！
33,,<span class='scene-font-katari'>姬塔が首を傾げる中、</span><br><span class='scene-font-katari'>ゾーイは目を瞑り、</span><br><span class='scene-font-katari'>集中した様子を見せた。</span>,<span class='scene-font-katari'>姬塔还没反应过来，佐伊已经闭上双眼集中起精神。</span>
35,,我が意志に答えよ……！<br>来たれ！　調停の翼よ！！,回应我的意志……！显现于此！调停之翼！！
52,,…………,
53,,おお……！！<br>成功したぞ！<br>姬塔！,哦哦……！！成功了！姬塔！
55,,なっ……！？<br>ライドフロート！？<br>どうやって……魔法か！？,什么……！？是骑乘泳圈！？怎么做的……是魔法吗！？
56,,星の力を集め、創造してみたんだ。<br>触ってみてくれ。ちゃんと浮き輪に<br>なっているはずだ。,我使用星之力试着制造的。来摸摸看吧。应该成功做出泳圈的材质了。
57,,な、なんだかよくわからないけど……<br>確かに浮き輪ね……？<br>すごいわ、あなた……,虽、虽然不太明白……这的确是泳圈吧……？你好厉害啊……
58,,ふふ……しかし……<br>星の力をこのようなことに<br>つかってしまっていいのか……？,呵呵……不过……这样使用星之力真的好吗……？
59,,いや、いい！<br>今はライドフロートで遊ぼう！<br>さぁ行こう、姬塔！,算了！现在就好好去玩吧！走吧姬塔！
61,,<span class='scene-font-katari'>ライドフロートを持って、</span><br><span class='scene-font-katari'>はしゃいだ様子で駆け出す</span><br><span class='scene-font-katari'>ゾーイを姬塔は追う。</span>,<span class='scene-font-katari'>姬塔看着佐伊拿起骑乘泳圈就跑了出去，赶紧迈步追赶。</span>
64,,<span class='scene-font-katari'>その頃、ルリアとビィは</span><br><span class='scene-font-katari'>ライドフロートを巧みに操り、</span><br><span class='scene-font-katari'>波を乗りこなしていた。</span>,<span class='scene-font-katari'>这时，露丽亚和阿碧正巧妙地操作着骑乘泳圈，在波浪间穿行。</span>
65,,ひゃっほー！,呀~吼！
67,,ひゃ～！<br>ルリア！　お前、操縦うめぇな！,嘿~！露丽亚！你操作的很不错哎！
68,,本当に上手だな……！<br>教えてほしいぐらいだ！,真的很好呢……！来教教我吧！
69,,ぞ、ゾーイちゃん！？<br>それに姬塔まで！<br>そ、それ、どうしたんですか！？,佐、佐伊！？还有姬塔！那、那个是哪来的！？
70,,ふふ、作ってみたんだ。<br>それよりも大きな波が来るぞ！,呵呵，是我做的哦。快看，有大浪要打过来了！
72,,はわっ！？<br>ビィさん、私に掴まって！,哇啊！？阿碧，抓紧我！
73,,<span class='scene-font-katari'>ゾーイとルリアは</span><br><span class='scene-font-katari'>ライドフロートを操作し、</span><br><span class='scene-font-katari'>高波を切るように滑っていく。</span>,<span class='scene-font-katari'>佐伊和露丽亚各自操作骑乘泳圈，滑出了高涨的大浪。</span>
76,,ほぉ～……<br>あの子達、センスあるな。,哦~……他们很有天赋呢。
77,,私達より上手だね～！<br>わぁ～なんか悔しい～……,比我们厉害多了~！唉~有点不甘心呢~
81,,あははははっ！<br>すっごく楽しいですね！,啊哈哈哈哈！好有趣啊！
82,,ああ！　<br>体験したことの無い面白さだ！,是啊！我还是第一次体验到这么有趣的事！
83,,<span class='scene-font-katari'>楽しげに波を乗りこなす一行。</span><br><span class='scene-font-katari'>しかし、突然ルリアとビィが乗る</span><br><span class='scene-font-katari'>ライドフロートが動きを止める。</span>,<span class='scene-font-katari'>一行人正在享受骑乘泳圈的乐趣。突然，露丽亚和阿碧的骑乘泳圈突然停了下来。</span>
85,,んっ！？<br>なんかにぶつかっ――,嗯！？好像撞到了什么——
86,,…………,
87,,んげっ！？<br>魔物ぉ！？,呃！？是魔兽！？
88,,はわわ……、<br>ど、どうしましょう！？,哇啊啊……、怎、怎么办！？
89,,いや、なんか大人しそうだし。<br>意外に怒ってないかも……唔，它没有反应呢。好像没有生气哦……
90,,ムキューーッ！！,咕哦哦哦~~！！
91,,ひゃあ！<br>お、怒ってますよぉ～！,啊！它、它很生气哎~！
92,,危ない……！！<br>姬塔！　助けよう！,危险……！！姬塔！去救他们吧！
info,,1,scene_chr307_q2_s10
