id,name,text,trans
0-chapter_name,,まだ見ぬ海へ,前往未曾见过的海ー
0-synopsis,,ある日、依頼を済ませた姬塔達が街を散策していると、エウロペが街の人々の会話から聞こえた「バカンス」に興味を示す。姬塔達はエウロペにバカンスを教えるため<span class='scene-font-place'>アウギュステ</span>へ行くことにし、まずはエウロペの水着を買いに向かう。エウロペはガブリエルを彷彿とさせるという色合いの水着を選び、一行は<span class='scene-font-place'>アウギュステ</span>へ向けて艇の舵を切るのだった。,某天，结束了委托的姬塔他们来到了街上散步，欧罗巴从街上人们的对话中听到了「度假」一词，对此表现出了兴趣。姬塔他们为了告诉欧罗巴什么是度假，准备前往奥古斯特列岛。首先要先给欧罗巴买泳装。欧罗巴挑选了一件色调让她想到加百列的泳装，随后，一行人将骑空艇驶向了奥古斯特列岛。
1,,<span class='scene-font-katari'>ある日のこと──</span>,在某一天──
2,ルリア/露莉亚,ふふふ……<br>今回の依頼はあっさり終わりましたね。<br>みんな無事でよかったです。,呵呵呵……今天的委托很轻松就完成了呢。大家一起平安回来，真是太好了。
3,ビィ/碧,すっげぇ大変だって聞いてたのに<br>拍子抜けだぜ！<br>でもやることなくなっちまったな～,之前还听说很难办呢，现在真是感觉有点扫兴！但是现在没事做了啊~
4,,<span class='scene-font-katari'>頼まれていた大きな依頼が</span><br><span class='scene-font-katari'>予想していたよりも早く済んだため、</span><br><span class='scene-font-katari'>姬塔達は街を散策していた。</span>,因为一个重要的委托完成得比预想的要早，姬塔他们来到的街上散步。
5,,<span class='scene-font-katari'>そんな姬塔達に</span><br><span class='scene-font-katari'>声をかけたのは……</span>,对着姬塔她们搭上话的是……
6,エウロペ/欧罗巴,あの……,那个……
7,ルリア/露莉亚,どうしたんですか？<br>エウロペさん。,怎么了？欧罗巴小姐。
8,,<span class='scene-font-katari'>四大天司がひとり、</span><br><span class='scene-font-katari'>ガブリエルの使徒として仕える</span><br><span class='scene-font-katari'>星晶獣エウロペ。</span>,担任四大天司之一，加百列的使徒，星晶兽欧罗巴。
11,,<span class='scene-font-katari'>元来、美しいものを愛おしむ彼女は</span><br><span class='scene-font-katari'>姬塔達の戦う姿を目にした時、</span><br><span class='scene-font-katari'>空の民に強く興味を引かれたという。</span>, 一直以来，爱着美丽事物的欧罗巴，看到了姬塔他们战斗的身姿，被空之民深深吸引了。
15,,<span class='scene-font-katari'>そしてある日の夜、彼女は唐突に</span><br><span class='scene-font-katari'>グランサイファーの甲板に現れ、</span><br><span class='scene-font-katari'>入団を願い出たのである。</span>,然后在某天夜里，她突然出现在了格兰赛法的甲板上，提出了想入团的愿望。
16,,<span class='scene-font-katari'>それはガブリエルと姬塔達を</span><br><span class='scene-font-katari'>繋ぐ存在としてでもあり、</span><br><span class='scene-font-katari'>まだ見ぬ美しさを知るためでもあった。</span>,那是为了担任连系加百列和姬塔他们的存在，也是为了见识她未曾见过的美。
17,,<span class='scene-font-katari'>美しいものをこよなく愛する彼女は、</span><br><span class='scene-font-katari'>姬塔達に迎え入れられてからも</span><br><span class='scene-font-katari'>空の民の美しさを知りたがっていた。</span>,尤其喜爱美丽事物的她，在被姬塔接纳之后，也一直想看到空之民的美丽之处。
21,ビィ/碧,腹でもへったのかぁ？<br>そういやオイラもそろそろ──,大家都饿了吧？我们也是时候该──
22,エウロペ/欧罗巴,バカンス……？<br>とは、どういったものなのでしょうか？,度假……？是一种什么东西呢？
23,ルリア/露莉亚,え……？<br>バカンス、ですか？,诶……？你是说，度假吗？
