id,en,jp,trans
0-chapter_name,,Foundation of the Heart,心的基础
0-synopsis,,姬塔とルリアの影を倒した姬塔達とジョーカー達。すると本物のビィが現れた。<span class='scene-font-place'>ポート・ブリーズ</span>で自分の声を聴いた後、気が付いたらこの空間にいたという。ビィが聴いた自分の声というのは、ビィのシャドウにあたる存在の声だろうと言うモナ。さらにモナは、「祠に供えられていたリンゴは重要な手掛かりだった」と語るのだった。,碧说自己在微风港时听到自己的声音，再反应过来时就已经在这个空间了。Mona认为那个声音应该是碧的阴影。而祠堂供奉的苹果是重要线索。
9,,<span class='scene-font-katari'>姬塔とルリアの影を退けた一行。影はぼろぼろと崩れ地面に溶けていった。</span>,<span class='scene-font-katari'>一行人成功将姬塔和露莉亚的影子击退。<br>残破不堪的影子逐渐与地面融为一体。</span>
10,,<span class='scene-font-katari'>気付けば、そこにあったリンゴも</span><br><span class='scene-font-katari'>消えてしまっており、</span><br><span class='scene-font-katari'>一行はただ茫然と立ち尽くす。</span>,<span class='scene-font-katari'>回过神来时，<br>原本放在那里的苹果也早已消失，<br>一行人只能再次茫然地杵在原地。</span>
11,,今のは一体……,刚刚那是……
12,,リンゴはアイツの大好物……<br>それを触ろうとした瞬間、<br>偽物の２人が邪魔をした……？,苹果是那家伙的最爱……<br>当别人想要触碰那颗苹果的瞬间，<br>冒牌货二人便现身阻碍……？
13,,<span class='scene-font-1'>……っくしょう！</span>,<span class='scene-font-1'>……可恶！</span>
14,,えっ？　今、ビィ君の声<br>聞こえなかった……？,诶？刚刚，<br>有没有听到碧的声音……？
16,,<span class='scene-font-4'>てめぇら、よくも２人を！</span>,<span class='scene-font-4'>你们这些混蛋，<br>居然把他们！</span>
17,,ビィさん！？,碧！？
18,,<span class='scene-font-katari'>突然木々の隙間から飛んできたビィは</span><br><span class='scene-font-katari'>半べそになりながらも、怒りに任せて</span><br><span class='scene-font-katari'>姬塔の頭をポカポカと叩いた。</span>,<span class='scene-font-katari'>碧突然带着哭腔从树林间飞出来，<br>它愤怒到失去理智似的，<br>无力捶打着姬塔的头。</span>
19,,<span class='scene-font-4'>このっ！　このぉっ！</span>,<span class='scene-font-4'>你这家伙！<br>你这家伙！</span>
19-sel1_txt,,<span class='scene-font-katari'>落ち着いて、ビィ</span>,<span class='scene-font-katari'>冷静点，碧</span>
19-sel2_txt,,<span class='scene-font-katari'>痛い</span>,<span class='scene-font-katari'>好痛</span>
20,,<span class='scene-font-4'>うるせぇ！</span><br>てめぇよくも──,<span class='scene-font-4'>啰嗦！<br>你竟然敢——</span>
21,,どの口が言いやがる！<br>てめぇのしたことはもっと──,你有什么脸说这种话！<br>明明你们所做的事情更——
22,,えっ、姬塔……？<br>それに、ルリアも……,诶，姬塔……？<br>还有露莉亚……
23,,ビィさん……,碧……
24,,<span class='scene-font-katari'>倒れたはずの２人が</span><br><span class='scene-font-katari'>無傷で目の前に立っている光景に、</span><br><span class='scene-font-katari'>ビィは驚きを禁じ得ない。</span>,<span class='scene-font-katari'>看着本该已经被打倒的2人<br>毫发无伤地站在自己面前，<br>碧不禁惊呆了。</span>
25,,<span class='scene-font-katari'>ビィは２人が倒れた光景を思い返し、</span><br><span class='scene-font-katari'>あれが偽物だったことに思い至る。</span>,<span class='scene-font-katari'>碧回想起2人被打倒的那一幕，<br>才觉察到那其实是冒牌货。</span>
49,,わりぃ……<br>オイラ、姬塔とルリアが<br>やられちまったと思って……,抱歉……<br>我，我还以为姬塔和露莉亚被……
50,,私達は大丈夫ですよ。<br>だから安心してください！,我们没事哦。<br>放心吧！
51,,ったく、急にいなくなるから<br>心配したんだぜ？<br>一体どうしちまったってんだ。,真是的，<br>你突然玩失踪可把我们<br>担心坏了啊？到底怎么了？
52,,でも、見つかってよかったね！,不过能找到碧真的太好了！
53,,ひとまず休めと言いたいところだが……<br>悪いが聞きたいことが山ほどあるんだ。,虽然吾辈也很想让你先休息一会儿……<br>但是抱歉，<br>吾辈现在有很多事想问。
54,,<span class='scene-font-kokoro'>（この様子……</span><br><span class='scene-font-kokoro'>おそらくはビィ本人だよな……）</span>,<span class='scene-font-kokoro'>（看样子……<br>这应该是真正的碧吧……）</span>
55,,<span class='scene-font-kokoro'>（じゃあ、この異空間の支配者である</span><br><span class='scene-font-kokoro'>ビィのシャドウはいったいどこに……）</span>,<span class='scene-font-kokoro'>（那身为异空间支配者的碧<br>的阴影又在哪里……）</span>
56,,この空間はおそらく、<br>星晶獣がオマエを主にして作った<br>パレスのようなものだ。,这个异空间恐怕是星晶兽创造的<br>类似殿堂的产物。<br>而殿堂的主人就是你。
57,,とりあえず、こうして合流は出来たが、<br>この空間を<br>放っておくわけにもいかない。,总而言之虽然我们成功会合了，<br>但是不能就这么放着这个空间不管。
58,,この異空間には、<br>おそらくパレスと同じ攻略方法が<br>通用する。,殿堂的攻略方法大<br>概也能在这里适用。
59,,それで、パレスを消滅させるには、<br>オタカラを盗む必要があるんだ。<br>何か思い当たるものはないか？,而且为消除殿堂吾辈们<br>必须要偷走你的宝物。<br>你有什么头绪吗？
60,,そう言われても……<br>オイラもよくわかんねーんだ。<br>気付いたらここにいてよぅ……,我也不是很清楚。<br>我自己回过神来的时<br>候就已经在这里了……
61,,なんか、<span class='scene-font-place'>ポート・ブリーズ</span>で<br>変な声が聴こえてきて……<br>それからか……？,我好像在<span class='scene-font-place'>微风港</span><br>听到了奇怪的声音……<br>然后就……？
62,,変な声……？<br>それ、詳しく説明してくれ！,奇怪的声音……？<br>快仔细说说看！
