id,en,jp,trans
0-chapter_name,,Lurker in the Dark,潜伏于黑暗
0-synopsis,,听到Mona的烦恼而心神不宁的碧飞出了仓库。那时，突然有一个和它一样的声音与它进行对话。「你在害怕，在担心同伴究竟怎么看待身份不明的你」，碧无法否认这样的言论，不安地在原地发呆。,听完Mona的烦恼后，碧感到一阵心慌意乱，自己飞出了仓库。突然一个和它自己一样的声音与它展开了对话。「你在害怕，担忧同伴怎么看待身份不明的你」。碧无法否认这句话，更无法抹除心里的不安。声音消失后，只剩它自己停留在原地发呆。
1,,…………,…………
2,,<span class='scene-font-kokoro'>（オイラ、何やってんだ……</span><br><span class='scene-font-kokoro'>急に飛び出しちまって……）</span>,<span class='scene-font-kokoro'>（我这是干嘛……<br>突然就飞出来了。）</span>
3,,<span class='scene-font-kokoro'>（でも、あの怪盗の言葉を聞いた時……</span><br><span class='scene-font-kokoro'>なんだか胸騒ぎがして……）</span>,<span class='scene-font-kokoro'>（听到那个怪盗的话时，<br>我突然就心绪不宁的……）</span>
4,,<span class='scene-font-kokoro'>（急にいなくなっちまったら……</span><br><span class='scene-font-kokoro'>あいつら……心配するかな……）</span>,<span class='scene-font-kokoro'>（我突然消失的话……<br>他们会不会担心啊……）</span>
5,,<span class='scene-font-bold scene-font-blue'>へっ！　心配なんかするもんか！</span>,<span class='scene-font-bold scene-font-blue'>哼！<br>怎么会担心你！</span>
6,,な、なんだぁ！？<br>急に誰だよ！,什，什么！？<br>是谁！
7,,<span class='scene-font-bold scene-font-blue'>どうせおめぇのことなんか忘れて</span><br><span class='scene-font-bold scene-font-blue'>皆楽しくやってるさ。</span>,<span class='scene-font-bold scene-font-blue'>大家肯定开开心心地<br>就把你忘掉啦！</span>
8,,なんだよ！<br>勝手なこと言いやがって……<br>出てきやがれってんだ！,什么啊！<br>少在那儿胡说……<br>给我出来！
9,,<span class='scene-font-bold scene-font-blue'>無駄さ。</span><br><span class='scene-font-bold scene-font-blue'>オイラはお前、お前はオイラ。</span>,<span class='scene-font-bold scene-font-blue'>没用的。<br>我就是你，你即是我。</span>
10,,お前は、オイラ……？,你，是我……？
11,,<span class='scene-font-bold scene-font-blue'>なぁ、本当は今にも</span><br><span class='scene-font-bold scene-font-blue'>心が潰れちまいそうなんだろ？</span>,<span class='scene-font-bold scene-font-blue'>我说，<br>你现在其实心里很难过对吧？</span>
12,,な、なに言ってんだ！<br>どうしてオイラが……！,说，说什么呢！<br>我为什么会……！
13,,<span class='scene-font-bold scene-font-blue'>隠さなくってもいいんだぜ。</span><br><span class='scene-font-bold scene-font-blue'>オイラには伝わってくる。</span><br><span class='scene-font-bold scene-font-blue'>おめぇの負の感情の高まりが──</span>,<span class='scene-font-bold scene-font-blue'>你不用装啦。<br>你的负面情绪可是传达给我了——</span>
14,,<span class='scene-font-bold scene-font-blue'>自分がなんなのかわからねぇ……</span><br><span class='scene-font-bold scene-font-blue'>そんな不安で胸がどんどん</span><br><span class='scene-font-bold scene-font-blue'>曇っていきやがるんだ……</span>,<span class='scene-font-bold scene-font-blue'>你不知道自己到底是什么……<br>这份不安让你的内心产生了阴影……</span>
15,,や、やめろ！<br>そんなの聞きたくねぇ！,闭，闭嘴啊！<br>我不想听！
16,,<span class='scene-font-bold scene-font-blue'>へへっ！</span><br><span class='scene-font-bold scene-font-blue'>やっと素直になりやがった！</span>,<span class='scene-font-bold scene-font-blue'>嘿嘿！<br>你总算诚实啦！</span>
17,,<span class='scene-font-bold scene-font-blue'>確かめてぇよなぁ？　</span><br><span class='scene-font-bold scene-font-blue'>でも、確かめられるわけねぇよなぁ？</span>,<span class='scene-font-bold scene-font-blue'>你很想确认吧？<br>不过，你好像也没法确认吧？</span>
18,,<span class='scene-font-bold scene-font-blue'>おめぇは怖ぇんだ。怯えてんだ。</span><br><span class='scene-font-bold scene-font-blue'>正体不明のおめぇが、仲間のみんなに</span><br><span class='scene-font-bold scene-font-blue'>どう思われてんのかってのを……</span>,<span class='scene-font-bold scene-font-blue'>你在害怕，在胆怯。<br>不知道同伴到底怎么看你这个<br>来历不明的家伙。</span>
19,,<span class='scene-font-4'>そんなことねぇ！</span><br>そんなこと……あるわけ……,没那回事！<br>才……才没……
20,,<span class='scene-font-bold scene-font-blue'>まぁいいさ。なら気の済むまで</span><br><span class='scene-font-bold scene-font-blue'>強がってるんだな。</span>,<span class='scene-font-bold scene-font-blue'>算啦。<br>那你就一直硬撑着吧。</span>
21,,<span class='scene-font-katari'>その言葉を最後に、姿なき声は</span><br><span class='scene-font-katari'>ふつりと途切れた。</span>,<span class='scene-font-katari'>最后一句话说完，<br>那个声音便消失了。</span>
22,,……くっそぉ、なんだってんだ！,可恶……<br>怎么回事啊！
23,,…………<br>オイラは……オイラは……,……我……我……
24,,<span class='scene-font-katari'>ひとりぼっちのその声は、</span><br><span class='scene-font-katari'>誰に届くこともなく、</span><br><span class='scene-font-katari'>ただ虚空へと溶けていくのだった。</span>,<span class='scene-font-katari'>那个孤独的声音没能传达给任何人，<br>只是溶于虚空之中。</span>
info,,1,scene_evt180618_cp1_q4_s10
