id,en,jp,trans
0-chapter_name,,Foundation of the Heart,心的基础
0-synopsis,,リンゴの木に辿り着いた姬塔達とジョーカー達。しかしリンゴの木は枯れていた。周囲を調べる中で、ルリアは姬塔とビィに初めて出会った祠を見つける。そこに供えられていたリンゴを手に取ろうとした瞬間、姬塔とルリアの影が現れ、攻撃を仕掛けてくるのだった。,姬塔和Joker他们找到了苹果树，却发现它已经枯死了。调查周围时他们又发现姬塔、碧、露莉亚初次见面的祠堂。正要去拿供奉在那儿的苹果时，竟然出现了姬塔和露莉亚的影子。
1,,<span class='scene-font-katari'>不安と戦いながら歩を進め、</span><br><span class='scene-font-katari'>一行は、思い出のリンゴの木を</span><br><span class='scene-font-katari'>見つけるが……</span>,<span class='scene-font-katari'>一边与内心的不安抗争一边前进的众人，<br>终于找到了回忆中的苹果树，<br>但是……</span>
4,,……これ、枯れてね？,……这，都枯萎了吧？
5,,葉は欠けているし<br>まばらでいかにも元気がない。<br>どうやらそのようだな。,苹果树一副枯枝败叶，<br>毫无生气的景象，<br>看来确实枯萎了。
6,,<span class='scene-font-katari'>そこにあったリンゴの木は</span><br><span class='scene-font-katari'>ほとんど葉を落とし、</span><br><span class='scene-font-katari'>生気を失ってしまっていた。</span>,<span class='scene-font-katari'>眼前的苹果树叶子几乎掉光，<br>完全失去了生机。</span>
7,,ビィさん達の、<br>大切な思い出の場所が、<br>どうしてこんなことに……,这么重要的回忆之地，<br>为什么会变成这样……
8,,でもこれ、おかしくない？<br>周りの木は元気なのに<br>この１本だけ枯れるなんてあるの？,但是很奇怪啊？<br>明明周围的树木都很茂盛，<br>怎么可能只有这一棵枯萎呢？
9,,ああ。この違和感を<br>生み出している存在……<br>コイツは重要な手掛かりってことだ。,是的。<br>产生这种违和感的源头……<br>一定是非常重要的线索。
10,,何かの暗示かもしれない<br>ということか。,也就是说，<br>这说不定是某种暗示。
11,,こっからどうすりゃいい？<br>ただの暗示だったとして、<br>解決の手掛かりにはなるのか？,接下来该怎么办？<br>只是暗示的话，<br>能够成为解决问题的线索吗？
12,,今は思いつかないな。<br>だがこれほど意味ありげなら<br>もっと何かあるとは思うが……,现在还是毫无头绪。<br>但我觉得这么有意义的发现应<br>该还有什么隐藏的信息……
13,,じゃあもうちょっと別の場所も<br>探ってみるのもいんじゃね？,那就再找找别的地方怎么样？
14,,この森の近くの村で育ったんなら、<br>森全体を、思い出の場所、<br>って考えてんのかもしれねーし。,既然是在森林附近的村庄长大，<br>那说不定整片森林都是回忆之地。
15,,そうだな……<br>まだ可能性はありそうだ。,是啊……<br>应该还有别的可能。
16,,はい！　もっと何か他の<br>手がかりも探してみましょう！,是的！<br>我们再仔细寻找一下其他线索吧！
17,,<span class='scene-font-katari'>一行は改めて周囲の景色を眺める。</span><br><span class='scene-font-katari'>変わらず歪んだままの森を見て、</span><br><span class='scene-font-katari'>誰もが言葉に詰まった。</span>,<span class='scene-font-katari'>一行人再次眺望周围。<br>眼看森林仍旧诡异地扭曲着，<br>谁也说不上话来。</span>
18,,あれは……,那是……
19,,どうした！　敵か！？,怎么了！是敌人吗！？
20,,あ、ごめんなさい……<br>あれに見覚えがあったから……,啊，对不起……<br>因为看起来有点眼熟……
25,,<span class='scene-font-katari'>ルリアが見つけたのは、</span><br><span class='scene-font-place'>ザンクティンゼル</span><span class='scene-font-katari'>に古くから伝わる祠。</span>,<span class='scene-font-katari'>露莉亚所看到的，<br>是一座坐落在赞库提因泽<br>的古老祠堂。</span>
26,,<span class='scene-font-katari'>そこは、</span><br><span class='scene-font-katari'>姬塔とビィがルリアと</span><br><span class='scene-font-katari'>初めて出会った場所だった。</span>,<span class='scene-font-katari'>那里是姬塔与碧和露莉亚<br>初次相见的地方。</span>
27,,なんだか不思議な気分です。<br>あれから、そんなに時間も<br>経っていないはずなのに……,总觉得很不可思议。<br>明明自那之后没有过去很久……
28,,ん？　あの祠の前にある供え物、<br>もしかしてリンゴか？,嗯？那座祠堂前的贡品，<br>难道是苹果？
29,,あの油あがり、<br>よく熟している証拠だ。,看这表面光滑的果腊，<br>一定是熟透了。
30,,ここでまたリンゴか……<br>あのリンゴには、<br>何か意味がありそうだ。,这里又有苹果出现了吗……<br>那颗苹果似乎意味着什么。
35,,じゃあ、やっぱり、<br>このリンゴが、<br>ビィさんの<span class='scene-font-spword'>「オタカラ」</span>で……,那，这颗苹果果然就是<br>碧的「宝物」了……
36,,このリンゴをもらって行けば、<br>ビィさんは<br>帰ってきてくれるんでしょうか。,只要拿走这颗苹果，<br>碧就会回来了吗？
37,,いや、しかし、<br>リンゴがオタカラというのは、<br>やはり……,不，可是，<br>宝物是苹果还是有点儿……
38,,それに、<br>オタカラは予告状を出さないと、<br>現れはしないはず……,而且只要没发预告函<br>宝物应该不会出现……
39,,<span class='scene-font-katari'>ルリアはそっとリンゴに手を伸ばす。</span>,<span class='scene-font-katari'>露莉亚轻轻把手伸向苹果。</span>
41,,<span class='scene-font-katari'>その瞬間、ルリアの足元の土が</span><br><span class='scene-font-katari'>液状化したように波打った。</span>,<span class='scene-font-katari'>在那瞬间，<br>她脚边的土地如同液体<br>一般翻腾起来。</span>
42,,<span class='scene-font-4'>きゃあ！？</span>,呀啊！？
43,,どうしたの、ルリアちゃん！,怎么了露莉亚！
44,,変なんです！<br>あ、足元がゆらゆらして……,好奇怪！<br>脚，脚下摇摇晃晃的……
45,,……きゃっ！,……啊！
