id,en,jp,trans
0-chapter_name,,Warping World,翘曲的世界
0-synopsis,,ラカムはジョーカー達に、かつてこの<span class='scene-font-place'>ポート・ブリーズ</span>に墜落していたグランサイファーについて説明する。現在の異空間がパレスと非常に似ていることから、この異空間には主が存在しており、グランサイファーに関係する誰かなのではと仮説を立てるモナ。主を探すためグランサイファーの調査を始める一行に、敵が襲い掛かる。,拉卡姆对Joker众人说明格兰赛法曾经坠落在微风港的事。Mona认为这个异空间和迷宫十分相似，这个异空间的主人应该是和格兰赛法有关系的某个人。众人为寻找空间主人开始调查格兰赛法内部，再次遭到了敌人的袭击。
1,,<span class='scene-font-katari'>ラカムはひとまず落ち着きを取り戻し、</span><br><span class='scene-font-katari'>グランサイファーにまつわる事情を</span><br><span class='scene-font-katari'>怪盗団に説明した。</span>,<span class='scene-font-katari'>拉卡姆重新冷静下来，<br>向怪盗团说明关于格兰赛法的事。</span>
2,,んんー……結局、<br>このパレスっぽい空間についても、<br>何がなんだかわかんないし……,嗯……到头来关于这个类似殿堂<br>的空间我们还是什么都不清楚啊……
3,,ビィ君は、<br>見つかりそうで見つからないし……,碧也是，<br>好像发现它了却又找不到……
4,,すまない、巻き込んでしまって……,很抱歉，<br>把你们卷了进来……
5,,あっ、えっと、その……<br>ご、ごめんなさい！<br>私、全然そんなつもりじゃなくって……,啊，那个，那个……<br>对，对不起！<br>我完全没有那个意思……
6,,困ったときはお互い様だ。,我们两边同样都有困扰。
7,,それに、こんだけパレスに似た空間が<br>出現したとあっちゃあ、<br>俺達も見過ごせねーもんな。,而且既然出现了这<br>个类似殿堂的空间，<br>我们可不能袖手旁观啊。
8,,この空間に<br>パレスと同じ理屈が通じるなら、<br>ワガハイ達のほうが詳しいからな。,这个空间要是和殿堂理论相同的话，<br>那吾辈明们就更拿手一些。
9,,その代わり、<br>ワガハイ達が元の世界に帰るときには、<br>力を貸してくれ。,相反的，<br>等吾辈们回原来的世界<br>时就需要你们帮忙啦。
9-sel1_txt,,<span class='scene-font-katari'>ありがとう</span>,<span class='scene-font-katari'>谢谢</span>
9-sel2_txt,,<span class='scene-font-katari'>その時は必ず</span>,<span class='scene-font-katari'>到时一定</span>
10,,適材適所、というやつだな。,这就是，<br>在对的情况下用对的人吧。
11,,<span class='scene-font-katari'>姬塔達と怪盗団は、</span><br><span class='scene-font-katari'>互いの協力を固く約束し、</span><br><span class='scene-font-katari'>目の前に横たわる謎の解決に乗り出す。</span>,<span class='scene-font-katari'>双方都相约互相协助，<br>开始面对横在面前的谜团。</span>
12,,似ている部分も多いし、<br>とりあえずは、<br>パレスと同じように考えてみよう。,相似的地方很多，<br>总之暂且就把这里<br>当做殿堂来看吧。
13,," 姬塔達の艇が、<br>この異空間にあるとなると……",姬塔你们的船会出<br>现在这个空间里……
14,,この異空間の主は、<br>姬塔達、少なくともこの艇に、<br>関係している人物ってことだろうな。,也就是说这个空间的<br>主人是和姬塔你们，<br>或者和这艘船有关系的人。
15,,パレスは主の認知によって<br>姿が変わるんだっけ？,殿堂是根据主人的<br>认知变化样貌来着。
16,,おいおいおい……<br>ってことは、俺達の中の誰かが、<br>その主とやらだってのか？,喂喂喂……也就是说，<br>我们当中有人是这里的主人？
17,,いや、断定は出来ない。<br>話を聞くに、この艇は長い間、<br>この島に置いてあったんだろ？,不，还不能断定。<br>听你们说，这艘船有很长时间<br>都放置在这个岛上的吧？
18,,こんだけデカい艇なら目立つだろうし、<br>この島の住人が、<br>この艇に何かを見ていた可能性もある。,这么大的船肯定很惹人注目，<br>所以很有可能这个岛上某个居<br>民很在意这艘船。
19,,ビィ君を探すためには、<br>まず、この不可解な状況を<br>解決すべきだと思うが……,总之为了找到碧，<br>首先就得把这个状况给解决……
