id,en,jp,trans
0-chapter_name,,Lurker in the Dark,潜伏在黑暗中
0-synopsis,,ある日、<span class='scene-font-place'>ポート・ブリーズ群島</span>で物資補給をしていた姬塔達は、奇妙な格好の５人組と出会う。謎の光に飲まれこの世界にやってきたという５人組の話を聞くため、一行はシェロカルテの勧めで近くの倉庫へ移動するのだった。,某一天，为补给物资而来到微风港群岛的姬塔一行人，邂逅了装扮奇怪的5人组。为讨论5人组被迷之光芒吸入到空之世界的事，众人都被榭洛带领着去了附近的仓库内。
1,,<span class='scene-font-place'>ポート・ブリーズ群島</span><span class='scene-font-katari'>の主島、</span><br><span class='scene-font-katari'>エインガナ島の街の一画。</span>,<span class='scene-font-place'>微风港群岛</span><span class='scene-font-katari'>的主岛屿，<br>爱英嘉那岛的街道上。</span>
5,,<span class='scene-font-katari'>騎空艇グランサイファーを手に入れ、</span><br><span class='scene-font-place'>バルツ</span><span class='scene-font-katari'>至西まで航行した</span><br><span class='scene-font-katari'>姬塔達だったが……</span>,<span class='scene-font-katari'>姬塔一行人得到骑空艇格兰赛法，<br>正向着巴尔兹至西方向航行。</span>
9,,<span class='scene-font-katari'>物資補給のため</span><br><span class='scene-font-place'>ポート・ブリーズ</span><span class='scene-font-katari'>に引き返し、</span><br><span class='scene-font-katari'>商店街を歩いていた。</span>,<span class='scene-font-katari'>为了补给物资又回到微风港，<br>正在商店街上逛着。</span>
15,,食糧、燃料……<br>あと入り用なのは……,粮食、燃料……<br>然后就是开支了……
17,,おやおや～<br>姬塔さん達じゃないですか～,哦呀哦呀~<br>这不是姬塔你们几位吗~
18,,あっ！　よろず屋じゃねぇか！,哦！<br>万事屋啊！
19,,シェロさん！　こんにちは！,榭洛！<br>你好！
20,,皆さん、確か<span class='scene-font-place'>バルツ</span>に<br>向かわれたのでは～？,你们不是去<span class='scene-font-place'>巴尔兹</span>了吗？
21,,そのつもりだったんだが、ちょいと<br>物資の残りが危なかったもんでな。<br>引き返してきたんだ。,是这么打算的，<br>不过物资有点紧缺，<br>就返回来了。
