id,name,text,trans
0-chapter_name,,道標なくとも,
0-synopsis,,姬塔達と合流し、ネハンが星屑の街に戻ると、そこではムゲンや子供達がバレンタインのお菓子を用意して待ち構えていた。姬塔達や子供達の賑やかさにやや面食らいながらも、ネハンとシスは菓子を食べることに。かつて仇だったシスと共に、ネハンは平和な時間を過ごすのだった。,
1,ルリア/露莉亚,あっ！\nシスさん、ネハンさん、\nお帰りなさい！,
4,シス/希斯,ただいま……\n姬塔達の方が\n先に帰っていたのか。,
5,ビィ/碧,おう！\nちゃーんと依頼はこなしてきたぜ。\nふたりはどうだった？,
6,ネハン/涅槃,目的は十分に果たせた。\n感謝する。,
7,ルリア/露莉亚,なら良かったです！,
8,シス/希斯,姬塔、これを……,
9,,お土産のお菓子を渡された\n姬塔は、\n笑顔でそれを受け取る。,
10,ルリア/露莉亚,わあ、お洒落な包みです～！,
11,シス/希斯,そうか？\nその、ネハンが……,
12,ネハン/涅槃,薬種問屋が\n騎空艇へ訪ねて来なかったか？,
13,ビィ/碧,お、そうだそうだ！\n星屑の街へ運び込んでくれって、\n荷物運んできてくれたぜ！,
14,ネハン/涅槃,そうか、俺達より先に着いたか。,
15,ルリア/露莉亚,はい！\n貨物室の一番手前に置いてあります。,
16,ビィ/碧,さて、星屑の街の連中が待ってるし、\n早速戻るとするかぁ！,
22,ネハン/涅槃,…………,
23,ルリア/露莉亚,お疲れ様でした、ネハンさん。,
24,ネハン/涅槃,その言葉はお前達が\n受け取るべきものだろう。\n……面倒を掛けたな。,
25,ビィ/碧,へへ、このくらいお安い御用だぜ！,
26,ルリア/露莉亚,……あれ？\nなんだか、甘い香りがしませんか？,
27,シス/希斯,ルリアも感じるか。\n随分強いが、\n何が匂いの元だ……？,
28,ビィ/碧,言われてみれば……,
29,ネハン/涅槃,…………？,
30,朗らかな男の子の声/爽朗的男孩子的声音,<span class='scene-font-4'>あっ！</span>\nセンセと姬塔さん達だ！,
31,ムゲンの声/无限的声音,おかえり、ネハン、みんな！,
35,ネハン/涅槃,今帰った。\n……何をしていたんだ？,
36,シス/希斯,お前達からも、街に漂うのと同じ\n甘い匂いがするな……\n何の匂いだ？,
