id,en,jp,trans
0-chapter_name,,第1話 伯父さんはいつもぶらぶらと,第1話 总是无所事事的伯父
0-synopsis,,食堂で昼間から酒を呑もうとしているダン伯父さんのもとを訪れ、合金工房の責任者にダン伯父さんが決まったことを告げるククル達。銃工房のおかみさんが、ダン伯父さんが責任者としての責務を果たせない場合、連帯責任で家を出ていく心づもりであることを告げると、ダン伯父さんは自信なさげに渋々責任者を引き受けるのだった。,在白天的食堂里找到了正要喝酒的丹舅舅的库鲁鲁们，将丹舅舅即将成为合金工坊负责人的消息告诉了他。将制枪工坊的老板娘害怕，丹舅舅在作为负责人时没有尽责的情况下，会因为连带责任被赶出家的事情告诉了丹舅舅。丹舅舅虽然没什么自信但还是勉强接受了这个决定。
2,,<span class='scene-font-katari'>銃工房での話し合いが終わった頃、</span><br><span class='scene-font-katari'>ダン伯父さんはひとり食堂で</span><br><span class='scene-font-katari'>料理をつついていた。</span>,<span class='scene-font-katari'>在制枪工坊谈话结束的时候</span><br><span class='scene-font-katari'>丹舅舅一个人还在食堂吃饭。</span>
3,,ここの炒め飯はいいよなぁ、<br>焦げがあるのが余計いい。<br>かじりながらちょいと一杯といくか。,这里的炒饭真不错啊<br>更好的是还有锅巴。<br>一边嚼一边来点酒喝吧。
4,,おーい、そこのお姉さん！<br>酒を頼みたいんだが……,喂，那里的姐姐！<br>我想要点儿酒……
5,,<span class='scene-font-4'>ダメーッ！！</span>,<span class='scene-font-4'>不行！！</span>
6,,<span class='scene-font-4'>んあっ！？</span>,<span class='scene-font-4'>啊！？</span>
8,,なんでぇ、ククル。<br>ビビるじゃねぇかよぉ。,是你啊，库库鲁<br>别突然吓我啊。
9,,もう、昼間っから<br>お酒呑んじゃダメだってば！,真是的，不能大白天<br>就开始喝酒啊！
10,,えぇ～、いいじゃねぇかよぉ。<br>今日は俺、非番なんだぜ？,诶，可以吧<br>今天我又不当班的。
11,,お話があるですよ、ダン伯父ちゃん！<br>お酒は我慢してククル姉ちゃんの話を<br>聞いて欲しいです！,我们有话想说，丹舅舅！<br>不要喝酒了，好好听库库鲁姐姐<br>要说的话！
12,,ん？　おお、クムユじゃねぇか。<br>ちっこいから一瞬気づかなかったぜ。,嗯？　哦，这不是库姆优吗<br>你太小了我一瞬间没注意到。
13,,泣き虫だったお前さんが、<br>ずいぶんしっかり喋るじゃねぇか。<br>旅に出た甲斐があったなぁ！,爱哭鬼的你<br>相当能好好说话了呢。<br>让你外出旅行真的是值了！
14,,え？　えへへ、ホントです！？<br>クムユしっかりしてきたですか！？,诶？　嘿嘿嘿，真的吗！？<br>库姆优做得很好了吗！？
15,,おう、見違えたんじゃねぇかな。<br>まあ見た目はちびっこいまんまだけど。<br>飯ちゃんと食ってんのか？,哦，应该是没看错的<br>虽然外表还是个小孩子。<br>有好好吃饭吗？
16,,なんなら、伯父さんと一緒に<br>ここで飯食ってくか。,没吃的话，就和舅舅一起在这吃吧。
17,,……相変わらずだな、ダン伯父さんは。,……还是老样子啊，丹舅舅。
18,,あうぅ……ダン伯父さんと話してると<br>なんでか話があっちこっちに<br>飛ぶんだよなぁ……,啊唔……每次和丹舅舅说话的时候<br>为什么话题总是被带走啊……
19,,あのね、ダン伯父さん！<br>伯父さんの新しい仕事が<br>決まったから！！,那个，丹舅舅！<br>舅舅的新工作已经决定好了！！
20,,……俺の仕事ぉ？<br>なんだ、大口の契約でも<br>取って来たのかい。,……我的工作？<br>看起来虽然是个大买卖<br>但是已经谈成了的样子。
21,,お前達の母ちゃんはしっかりもんの<br>やり手だからなぁ。あいつがいりゃ、<br>職人は食いっぱぐれねぇな。,因为你们的妈妈是相当扎实能干的老手<br>只要有他们的话<br>工匠就不会吃不起饭啊。
22,,ダン伯父さん、ギルドが新しく作る<br>合金工房の責任者ってことに<br>決まったから！,丹舅舅，你被决定为行会<br>新建立的合金工坊的负责人了！
23,,……はぁ？<br>俺が、責任者ぁ？<br>本気で言ってんのか……？,……哈啊？<br>我做，负责人？<br>你们是认真的吗……？
24,,向いてねぇよぉ、俺は。<br>見りゃわかるだろ？<br>若い職人でもっといい奴いるぜ？,我不合适的啊<br>你们还看不出来吗？<br>年轻的工匠不是有更多适合的人么？
25,,お父ちゃんが、ダン伯父さんに<br>大きな仕事を任せたいって<br>決めたんだ。,爸爸决定把这个巨大的工作<br>交给丹舅舅你。
26,,えぇ……<br>あいつ、変に気を使っちまってまぁ……,诶……<br>那家伙又是在打些什么怪主意……
27,,ククル姉ちゃんとクムユが、<br>ダン伯父ちゃんがお仕事に慣れるまで<br>お手伝いするですよ！,库库鲁姐和库姆优会在<br>丹舅舅习惯工作之前<br>帮助忙的！
28,,一緒に頑張るです、<br>ダン伯父ちゃん！,一起加油吧<br>丹舅舅！
29,,でも……,但是……
30,,絶対やってもらうからね！<br>これが原因でお父ちゃん達が離婚なんて<br>アタシ達イヤなんだから！！,绝对会让你接受这份工作的！<br>我们不想因为这种原因导致<br>爸爸和妈妈离婚！！
31,,えぇ……？　なんでまた<br>俺が責任者をやらねぇと<br>あいつらが離婚すんだよ？,诶……？　为什么又变成<br>我不去做负责人的话<br>他们会去离婚？
32,,それは……その、<br>話すと長くなるですけど……,那是因为……那个<br>要是说的话就会很长了……
33,,長いのかぁ……<br>んじゃ、聞くの面倒くせぇなぁ……,很长的吗……<br>那样的话，听的话也很麻烦啊……
34,,おかみさんは、ダン伯父さんが<br>責任者の役割を全うしないのなら<br>連帯責任で銃工房から出ていく、と。,老板娘害怕如果丹舅舅<br>没有认真尽到负责人的职责的话<br>会因为连带责任被从制枪工坊赶出来。
35,,<span class='scene-font-4'>はぁ！？</span><br>そんなこと言ってんのかい、あいつは！,<span class='scene-font-4'>什么！？</span><br>那家伙竟然说了那种话吗！
36,,弱ったなぁ……<br>んなことさせる訳にいかねぇし、<br>一応やってみるけどよぉ……,真是软弱啊……<br>虽然失败的话是不可能赶他们出去的<br>但是暂且先做做看好了……
37,,はぁ……<br>果てしなく自信ねぇなぁ……,哈啊……<br>说到底我没什么自信啊……
38,,…………,…………
39,,<span class='scene-font-katari'>ため息交じりに肩を落とす</span><br><span class='scene-font-katari'>ダン伯父さんを見て、</span><br><span class='scene-font-katari'>ククルは不安に駆られる。</span>,<span class='scene-font-katari'>看着唉声叹气双肩下垂的丹舅舅</span><br><span class='scene-font-katari'>库库鲁心中充满了不安。</span>
40,,<span class='scene-font-katari'>だがとにかく、合金工房は</span><br><span class='scene-font-katari'>ダン伯父さんを責任者として据え、</span><br><span class='scene-font-katari'>活動を開始することになったのだった。</span>,<span class='scene-font-katari'>但是总之，合金工坊的</span><br><span class='scene-font-katari'>负责人由丹舅舅来承担</span><br><span class='scene-font-katari'>工坊的工作也将拉开序幕。</span>
info,,1,scene_evt180930_cp1_q4_s10
