id,en,jp,trans
0-chapter_name,,第4話 信じるよなんて言えない,第4話 难以言信
0-synopsis,,男達を倒し、憲兵に引き渡した姬塔達。翌日、ダン伯父さんが憲兵の詰所で被害を報告している時、話を聞いた銃工房のおかみさんが心配して合金工房へやってくる。ダン伯父さんがきちんと仕事をしていることに安堵するおかみさんだったが、ククルが金庫を開けたことでギルドからのお金が無くなっていることが判明するのだった。,第二天，在丹舅舅去宪兵的值班处报告损失情况的时候，听到骚动消息的老板娘赶到了合金工坊。从一行人口中得知丹舅舅认真工作后放下心的老板娘，发现在库库鲁打开金库之后从行会得到的资金全部不翼而飞。
7,,<span class='scene-font-katari'>合金工房に火をつけた</span><br><span class='scene-font-katari'>荒くれ者達を取り押さえた</span><br><span class='scene-font-katari'>姬塔達。</span>,<span class='scene-font-katari'>在姬塔们将在合金工坊</span><br><span class='scene-font-katari'>纵火的暴徒们抓获之后。</span>
8,,<span class='scene-font-katari'>姬塔とククル達は</span><br><span class='scene-font-katari'>彼らを憲兵に引き渡すため</span><br><span class='scene-font-katari'>縄で拘束した。</span>,<span class='scene-font-katari'>姬塔和库库鲁们为了</span><br><span class='scene-font-katari'>将他们交给宪兵</span><br><span class='scene-font-katari'>用绳子把他们绑了起来。</span>
9,,チッ……,切……
10,,ア、アンタ達……！！,你、你们……！！
11,,まったく太ぇ野郎共です！<br>よくもやってくれやがったですね！？,真是一群浑蛋！<br>你们竟然敢做出这样的事！？
12,,ガラドアさんが、<br>護衛が必要って言う訳だよ……<br>姬塔、ありがとうね。,这就是加拉德亚说需要护卫的原因啊…<br>姬塔，谢谢你。
13,,みんな大きな怪我がなくて<br>本当に良かったです！,大家都没受什么大伤<br>真的是太好了！
14,,姬塔、<br>あんなに強かったんだなぁ……,姬塔<br>你竟然那么强的吗……
15,,そういや、伯父さんは<br>姬塔が戦うところ<br>初めて見たんだったっけ。,话说回来，舅舅<br>你是第一次看见姬塔<br>战斗的样子吧。
16,,へへっ、姬塔がいれば<br>この程度の連中どうってことないから<br>安心してくれよな！,嘿嘿，只要姬塔在的话<br>这种程度的家伙不算什么的<br>你就放心吧！
21,,<span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>騒ぎを聞いて駆け付けた</span><br><span class='scene-font-katari'>街の憲兵に不届き者達を突き出した。</span>,<span class='scene-font-katari'>姬塔们将这群暴徒交给了</span><br><span class='scene-font-katari'>听说骚动而赶来的街上的宪兵。</span>
22,,なんでこんなことやりやがったか、<br>とっちめて聞き出さなくて<br>良かったですかね？,他们为什么做出这种事情<br>不狠狠地问出来<br>真的好吗？
23,,細かいことを聞き出すのは<br>憲兵さん達の方が慣れてるだろうから、<br>任せた方がいいんじゃないかな？,因为关于讯问详细的事情经过<br>这方面宪兵们更加擅长吧<br>交给他们做不是更好吗？
24,,その間に、こっちはこっちで<br>ギルドや大公さんへの<br>連絡を済ませちまおう！,趁这段时间，我们就忙我们的<br>去和行会和大公取得联系<br>把事情经过告诉他们！
25,,あい！　合点です！,好的！　我同意！
26,,…………,…………
27,,……ダン伯父ちゃん？<br>顔色が悪いですよ、<br>少し部屋で休んだ方がいいんじゃ……,……丹舅舅？<br>你的脸色很差啊<br>稍微回房间休息一下比较好……
28,,……ああ、いや、大丈夫さ。<br>うん、大丈夫だ……,……啊，不用了，我没事的。<br>嗯，我没事……
29,,壁の焦げ跡は、塗り直しだろ。<br>ちょいと、大工と話してくらぁ。<br>飲み屋で知り合いになったからよ。,墙壁烧焦的痕迹得重新漆一遍吧<br>我去跟在酒馆认识的木匠说一声。
32,,ありがとう、ダン伯父さん！<br>助かるよ！,谢谢你，丹舅舅！<br>帮大忙了！
33,,<span class='scene-font-katari'>ククルやクムユは</span><br><span class='scene-font-katari'>各所への連絡に奔走し、</span><br><span class='scene-font-katari'>姬塔達もそれを手伝う。</span>,<span class='scene-font-katari'>库库鲁和库姆优为了通知消息</span><br><span class='scene-font-katari'>四处奔走，姬塔们也帮忙传达消息。</span>
38,,<span class='scene-font-katari'>翌日、娘達からの連絡を受け</span><br><span class='scene-font-katari'>一同を案じた銃工房のおかみさんが</span><br><span class='scene-font-katari'>合金工房にやってきた。</span>,<span class='scene-font-katari'>第二天，从女儿们得到消息</span><br><span class='scene-font-katari'>担心一行人的制枪工坊的老板娘</span><br><span class='scene-font-katari'>赶到了合金工坊。</span>
43,,ククル、クムユ！<br>それに姬塔さん達も……<br>あぁ、本当に無事で良かった……！,库库鲁，库姆优！<br>还有姬塔们……<br>啊，你们都没事真的太好了……！
44,,お母ちゃん！<br>わざわざ来てくれたですか！,妈妈！<br>你特地赶过来了啊！
45,,そりゃ、あんな騒ぎを聞いちゃ<br>来ないわけにいかないよ。<br>手伝えることもあるかもしれないしさ。,听说出了这么大的乱子<br>怎么可能不来的吗，而且说不定<br>你们还有什么地方需要帮忙的。
46,,……で、責任者さんは<br>どこへ行ったわけ？<br>姿が見えないじゃないか。,……所以，负责人去哪了？<br>完全没看见人影啊。
47,,ダン伯父さんは、<br>憲兵さんの詰所に行ってるよ！<br>被害について聞きたいって言われて。,丹舅舅的话，去宪兵的值班室了<br>他们说是要问一下损失的情况。
48,,……そう、なの。<br>それなら、いいんだけど……,……是这样吗。<br>如果是这样的话，他做的倒还好……
