id,en,jp,trans
0-chapter_name,,エンディング,结尾
0-synopsis,,坑道用大型掘削機を横転させ、合金工房を守った姬塔達。一方、鉱山組合急進派の長のもとには、シルヴァから相談を受けた十天衆のソーンが訪れていた。十天衆の介入やダン伯父さんの説得を受けた鉱山主達の働きにより、鉱山組合とギルドは和解する。ダン伯父さんはお目付け役と護衛の仕事を終えた姬塔達を見送った後も、合金工房の仕事に励むのだった。,姬塔等人让坑道用大型掘进机侧翻在地，从而保护了合金工坊。与此同时，十天众的索恩接受了席尔瓦的建议，访问了矿山行会激进派领导人。在十天众介入，及接受了丹的劝说的矿山主们的推动下，矿山行会与武器防具行会和解了。目送结束了监视兼护卫工作的姬塔一行人离开后，丹继续投入合金工坊的工作之中。
7,,これで……,这就…………
8,,<span class='scene-font-4'>終わりですーッ！！</span>,结束了！ ！
30,,<span class='scene-font-katari'>姬塔達の攻撃の間に</span><br><span class='scene-font-katari'>ククルとクムユが仕掛けた火薬が</span><br><span class='scene-font-katari'>坑道用大型掘削機を横転させる。</span>,在姬塔等人攻击的时候，库库鲁和库姆优布置的火药让坑道用大型掘进机侧翻了。
33,,クソが……ッ！！,可恶啊……！！
35,,ああっ！<br>逃げちまうぞ！！,啊！他要逃了！！
41,,<span class='scene-font-katari'>急いで追おうとしていた</span><br><span class='scene-font-katari'>姬塔より早く</span><br><span class='scene-font-katari'>路地から人影が飛び出した。</span>,比急急忙忙准备追赶的姬塔更快一步，小巷里窜出了几个人影。
42,,あっ！　あの人達は……！,啊！那些人是……！
43,,テメェら……！！,你们这群家伙……！
44,,なんでもう牢屋から出てきてんだよ！<br>コエーよ！！,你为什么出狱了啊！吓人啊！！
45,,お、大人しく捕まってください！,乖乖束手就擒吧！
46,,あっ！<br>金返してくれた兄ちゃん達じゃねぇか！,啊！这不是把钱换给我们的几个小哥吗！
47,,あんたら、なんでこんな……？,你们，为什么这么做……？
48,,いやぁ、ちょっとさ……<br>悪ィことに手を貸した<br>罪悪感に負けたっつーか……,那啥，有点……感觉败给了帮忙做坏事以后的罪恶感……
49,,鉱山組合の怖い人には<br>長い間こき使われてたので……<br>最後に一泡吹かせてやりたくて……,长期被矿山行会的可怕的人压榨驱使……最后想让他们大吃一惊……
55,,離せっ！　離しやがれ！！,放手！放开我！！
56,,黙ってろっつーの！<br>ったくもー！,叫你闭嘴！真是的！
57,,は、はは……,哈、哈哈……
58,,改めて、あの時はすみませんでした……<br>この人を止められなかったし……,重新再说一次，当时很抱歉……没能阻止这个人……
59,,いや、怖ぇ相手に逆らえねぇのは<br>よぉっく解るから……,没啥，我能理解你们无法反抗可怕的人……
60,,それより、あんたら。<br>鉱山組合に雇われてたのに<br>こんなことして仕事は大丈夫なのかい？,比起这些，你们两个，明明是受矿山行会雇佣的，做这种事的话工作还好吗？
61,,んー、元々長続きしない気はしてたし<br>どっかでまた仕事探すわ。,嗯，我一开始就觉得这工作做不长，准备再找其他的工作。
