id,en,jp,trans
0-chapter_name,,第4話 信じるよなんて言えない,第4話 难以言信
0-synopsis,,町はずれで雨の中ひとり佇むダン伯父さんを見つけた姬塔達。「理由があっても泥棒に代わりはない」と言うダン伯父さんに、クムユは事情を何も話さないのは自分達を信じてないからだ、と語る。「もう逃げるんじゃねぇです！」というクムユの必死の言葉に、ダン伯父さんは瞠目し、何かを感じ取るのだった。,姬塔们找到了远离城镇独自一人在雨中站着的丹舅舅。面对说着「即使事出有因也没有能够代替小偷找回资金的办法」的丹舅舅，库姆优认为丹舅舅对他们什么都不说是因为不信任他们。「不要再逃跑了！」库姆优这般拼尽全力的话语，使目瞪口呆的丹舅舅好像找回了什么感觉。
1,,…………,…………
2,,<span class='scene-font-katari'>発着場に続く町はずれで、</span><br><span class='scene-font-katari'>ダン伯父さんは岩に座り込み</span><br><span class='scene-font-katari'>肩を落としていた。</span>,<span class='scene-font-katari'>离开连着车站的城镇</span><br><span class='scene-font-katari'>独自坐在岩石上的丹舅舅一脸沮丧。</span>
3,,なんで俺ってやつぁ、こうなんだ……,为什么我这样的家伙<br>会把事情变成这样……
5,,ダン伯父ちゃん……！,丹舅舅……！
6,,……！　クム……,……！　库姆……
9,,おぶっ！？,啊唔！？
10,,<span class='scene-font-4'>てやんでぇ、</span><br><span class='scene-font-4'>コンチキショー！！</span>,<span class='scene-font-4'>你在干什么啊</span><br><span class='scene-font-4'>气死我了ー！！</span>
11,,<span class='scene-font-katari'>走ってきたクムユは頭突きのように</span><br><span class='scene-font-katari'>ダン伯父さんの胸へ飛び込み、</span><br><span class='scene-font-katari'>その勢いのまま言葉を吐き出す。</span>,<span class='scene-font-katari'>飞奔过来的库姆优用头撞向了</span><br><span class='scene-font-katari'>丹舅舅的胸口，一边大声喊道。</span>
12,,<span class='scene-font-4'>理由があるってぇなら、</span><br><span class='scene-font-4'>堂々としやがれですよ！！</span>,<span class='scene-font-4'>如果是事出有因的话</span><br><span class='scene-font-4'>就堂堂的讲出来啊！！</span>
13,,そうやって、そうやって……！<br>説明もしねぇでいなくなっちまったら<br>クムユ達だって困るです！！,你总是这样，总是这样……！<br>什么都不解释就消失不见<br>即使是库姆优们也很为难的啊！！
14,,クムユ、お前……,库姆优，你……
15,,さっき、伯父さんを脅した奴の<br>仲間だった連中と会ってさ……<br>話を聞いたんだ。,刚才，我们碰见了<br>威胁舅舅的人的同伴们……<br>听说了整个事情经过。
16,,……そうか。,……这样啊。
17,,……だがよぅ、ワケがあっても<br>金をくすねたことに変わりはねぇのよ。<br>返すあてもねぇし……結局泥棒さ。,……但是啊，即使是事出有因但钱被偷走的<br>事实还是没有改变。到最后毕竟小偷<br>就是小偷……没有能够全部还回来的希望。
18,,だからって、<br>いきなり逃げるのは<br>ダメに決まってるですよ！？,即使是这样<br>也不能马上去选择逃避啊！？
19,,事情も何も話してくれねぇのは……<br>それは、伯父ちゃんがクムユ達を<br>信じてくれてねぇってことです！,无论是缘由还是其他事情都<br>不告诉我们……<br>就是因为舅舅不肯相信库姆优们！
20,,クムユ達だって、<br>伯父ちゃんに逃げられちまったら<br>嫌でも疑っちまうじゃねぇですか！,毕竟即使是库姆优们<br>看见舅舅这么逃走的话<br>就算不愿意也会开始怀疑舅舅的啊！
21,,信じてぇのに……<br>信じられねぇのは、<br>めちゃくちゃキツいですよ……,明明那么信任着你……<br>却得不到你的信任<br>是多么的痛苦啊……
22,,クムユ……,库姆优……
23,,クムユだって……火薬調合師の<br>見習いになったばっかりの頃は、<br>音にビビるしすぐ慌てるし──,库姆优刚开始做火药调和师的<br>见习的时候，虽然也会被吓到慌作一团──
24,,そりゃヒデェ有様だったけど、<br>でも踏ん張ったからちょっとずつ<br>先輩達に認めて貰えたです。,虽然当时的样子非常严重<br>但是在我的坚持下一点一点的<br>终于得到了前辈们的认可。
25,,そこまで見守って貰えたのは、<br>お父ちゃんやククル姉ちゃんが<br>信頼できる職人さんだからです。,即使这样的我都会受到照顾<br>是因为爸爸和库库鲁姐是<br>能够被他人信赖的工匠。
26,,ふたりがクムユを信じてくれるから、<br>先輩達だってしばらくは<br>見守っててやろうって思ってくれて。,因为两个人都相信着库姆优<br>所以前辈们就觉得暂时继续<br>照看我下去吧。
27,,……そうだなぁ。<br>お前さん、頑張ったよ。<br>偉ぇもんだ……,……是啊<br>你很努力了啊。<br>很了不起……
28,,でも、俺ぁ……,但是，我……
29,,ほら！<br>また逃げようとしてやがるです！！<br>逃げちまうのは、一番ダメですよ！,瞧你！又想选择逃避吗！！<br>最不允许的就是逃避！
30,,信頼ってのは積み上げるもんだし、<br>別の信頼とも繋がってるもんだし……<br>……だから……,信赖是一点点积累起来的<br>是要和其它的信赖连接在一起的……<br>……所以……
31,,<span class='scene-font-4'>……だから！！</span>,<span class='scene-font-4'>……所以啊！！</span>
32,,クムユから……ククル姉ちゃんから、<br>姬塔さんから！<br>……お母ちゃんから！！,请不要再从库姆优……库库鲁姐姐<br>姬塔！<br>……妈妈的身边！！
33,,もう逃げるんじゃねぇです、<br><span class='scene-font-4'>このシンナリナスビー！！</span>,再次逃跑了<br><span class='scene-font-4'>你这个软茄子！！</span>
34,,<span class='scene-font-katari'>クムユの必死の言葉に、</span><br><span class='scene-font-katari'>ダン伯父さんは瞠目する。</span>,<span class='scene-font-katari'>面对库姆优拼尽全力的话语</span><br><span class='scene-font-katari'>丹舅舅目瞪口呆。</span>
35,,<span class='scene-font-2'>……逃げるんじゃねぇ、か……</span>,<span class='scene-font-2'>……不要逃跑，吗……</span>
36,,<span class='scene-font-katari'>ボソリと呟いた声は、</span><br><span class='scene-font-katari'>雨にかき消されるほどに</span><br><span class='scene-font-katari'>小さなものだった。</span>,<span class='scene-font-katari'>虽然丹舅舅的低声自语</span><br><span class='scene-font-katari'>消失在雨声之中。</span>
37,,<span class='scene-font-katari'>だが彼は確かに</span><br><span class='scene-font-katari'>その言葉を口にしたのだった。</span>,<span class='scene-font-katari'>但是他确确实实</span><br><span class='scene-font-katari'>从口中说出了那句话。</span>
info,,1,scene_evt180930_cp4_q4_s10
