id,en,jp,trans
0-chapter_name,,第1話 伯父さんはいつもぶらぶらと,第1話 总是无所事事的伯父
0-synopsis,,ガラドアから話を聞いた一行は、ククルとクムユの実家である銃工房へ向かう。そこではククルとクムユの母親である銃工房のおかみさんが、親方に対し大変な剣幕で何かを反対していた。そこに割って入った姬塔達は、おかみさんと親方から騒ぎの理由を聞くことにするのだった。,从加拉德亚口中得知消息的一行人，向库库鲁和库姆优的老家工坊赶去。回到工坊后一行人，看见库库鲁和库姆优的母亲也就是工坊的老板娘，剑拔弩张般的对着老板好像是在反对他做什么一样。在此时介入的姬塔们，开始从老板娘和老板的口中得知吵架的原因。
8,,<span class='scene-font-katari'>ガラドアの衝撃的な言葉に、</span><br><span class='scene-font-katari'>ククル達姉妹や姬塔達は</span><br><span class='scene-font-katari'>困惑する。</span>,<span class='scene-font-katari'>在听了加拉德亚说的话之后，</span><br><span class='scene-font-katari'>库库鲁姐妹们和姬塔们一脸困惑。</span>
9,,お、おと、お父ちゃんと<br>お、お母ちゃんが、<br>り、りりりりり……！？,爸、爸爸要和妈妈<br>离、离离离婚……！？
10,,お、落ち着けクムユ！<br>脚がガクガクしてるぜ！？,冷静啊，库姆优！<br>你的双脚都在颤抖了！？
11,,<span class='scene-font-4'>お、落ち着けねぇですよ～！！</span>,<span class='scene-font-4'>怎么能冷静的下来啊～！！</span>
12,,親方さんとおかみさんが<br>離婚だなんて……<br>……とても信じられないな……,老板和老板娘竟然要离婚……<br>……实在是难以置信……
13,,ですよね、親方さんとおかみさん<br>とっても仲が良いのに……<br>いったい何があったんでしょう……？,说的是啊，老板和老板娘<br>两个人关系明明那么好……<br>到底是发生了什么……？
14,,うぅ、オタオタしてても仕方ない！<br>姬塔、アタシ達ちょっと<br>銃工房に一旦帰るね！,唔唔，在这里慌慌张张的也不是办法！<br>姬塔，我们先回一趟做枪的工坊！
15,,おっと、今から寄合の騎空艇の<br>チケットを取るんじゃ<br>時間が掛かっちまうぜ！,哦呀，现在去取集会骑空艇的票的话<br>会花很多时间的！
16,,<span class='scene-font-katari'>ビィの言葉に頷いた姬塔は</span><br><span class='scene-font-katari'>ククル達を騎空艇で</span><br><span class='scene-font-katari'>銃工房まで送ることを提案する。</span>,<span class='scene-font-katari'>对碧的话点头同意的姬塔</span><br><span class='scene-font-katari'>提出了用自己的骑空艇</span><br><span class='scene-font-katari'>将库库鲁们送到工坊的方案。</span>
17,,いいの、姬塔……？<br>ごめんね、折角のお休みなのに。,可以吗，姬塔……？<br>实在是对不起，好不容易赶上的休息日。
18,,でも……ありがとう！<br>本当に助かるよ！<br>この借りは必ず返すからね！！,但是……谢谢你！<br>真的帮了大忙了！<br>这份人情我肯定会还的！！
19,,<span class='scene-font-katari'>一行は急ぎ騎空艇を出発させ、</span><br><span class='scene-font-katari'>ククル達の実家である</span><br><span class='scene-font-katari'>銃工房へと急いだ。</span>,<span class='scene-font-katari'>一行人急忙发动骑空艇出发</span><br><span class='scene-font-katari'>向库库鲁的老家工坊匆匆赶去。</span>
