id,name,text,trans
0-chapter_name,,夏の子供達,夏日的孩子们
0-synopsis,,海辺を散歩していた姬塔一行は、お祭りが行われているのを見かける。ジークフリートは、お祭りに行ってみたいというダヌアとサラを連れて、お祭りへと繰り出す。ダヌアとサラはジークフリートの指導を受けて射的に挑むと、店主の不正をものともせず、景品を射落とすことに成功する。皆で手を繋ぎ、帰路に就く一行。その姿は、本物の大家族のようであった。,姬塔一行人在海边散步时，看到了正在举办的祭典。齐格飞带着想看祭典的妲奴亚和莎拉，一同前去祭典。妲奴亚和莎拉受到齐格飞的指导，挑战射击游戏。尽管店主对奖品做了手脚，她们还是成功将奖品击落。最后，大家一起手牵手，往回走去。那副光景，就如同真正的大家庭一般。
1,,<span class='scene-font-katari'>ジークフリートの案内による</span><br><span class='scene-font-katari'>海辺の生き物の観察を終えた</span><br><span class='scene-font-katari'>ダヌアとサラと姬塔一行。</span>,<span class='scene-font-katari'>在齐格飞的带领下，</span><br><span class='scene-font-katari'>妲奴亚，莎拉和姬塔等人</span><br><span class='scene-font-katari'>结束了对海边生物的观察。</span>
2,,<span class='scene-font-katari'>一行はその流れのまま、</span><br><span class='scene-font-katari'>海辺の散歩を続けている。</span>,<span class='scene-font-katari'>一行人就这样在海边散起步来。</span>
3,ダヌア,きこぉ……,听见……
4,ヘンゼル,ふむ……ふむふむ……<br>ダヌアは向こうから何か音が<br>聞こえると言っている。,唔姆……唔姆唔姆……<br>妲奴亚说好像从那边能听见什么声音。
5,サラ/莎拉,確かに……<br>なんだか賑やかな音が<br>聞こえてきますね？,确实……<br>感觉能听见很热闹的声音呢？
6,グレーテル,オイ、見ろ！<br>あそこに人だかりができてるゼ！,喂，快看！<br>那边聚集了很多人哦！
7,ジークフリート/齐格飞,ふむ……<br>どうやらあそこで祭りが<br>催されている様だな……,嗯……<br>看来那边是在举办祭典呢……
8,ダヌア,まつぅ……,祭……
9,ヘンゼル,うん……うんうん……<br>ダヌアはお祭りに<br>行ってみたいそうだ。,嗯……嗯嗯……<br>妲奴亚似乎想去祭典看看。
10,サラ/莎拉,お祭りかぁ……<br>良ければ、<br>私も行ってみたいです。,祭典吗……<br>可以的话，<br>我也想去看看呢。
11,ジークフリート/齐格飞,ならば皆で行ってみるか？<br>なぁ姬塔。,那么，就大家一起去吧？<br>怎么样，姬塔。
11-sel1_txt,,<span class='scene-font-katari'>せっかくだから行こう！</span>,<span class='scene-font-katari'>机会难得，走吧！</span>
12,ダヌア,いくぅ……,走……
13,サラ/莎拉,やったぁ！<br>ダヌアちゃん、お祭り楽しみですね！,太好了！<br>妲奴亚酱，祭典真让人期待呢！
14,ジークフリート/齐格飞,よし。<br>では皆でお祭りへ向かおう。,好。<br>那么让我们一起前往祭典吧。
20,,<span class='scene-font-katari'>お祭り会場に到着した一行は、</span><br><span class='scene-font-katari'>その人の多さに圧倒される。</span>,<span class='scene-font-katari'>一行人刚到达祭典会场，</span><br><span class='scene-font-katari'>就被涌来的人潮所吞没了。</span>
21,ジークフリート/齐格飞,ダヌア、サラ。<br>人混みではぐれないように<br>俺の手を握っていてくれるか？,妲奴亚，莎拉。<br>别走散了，能握着我的手吗？
22,ダヌア,にぎぃ……,握……
23,サラ/莎拉,は、はい。,好，好的。
24,,<span class='scene-font-katari'>緊張しながらジークフリートに</span><br><span class='scene-font-katari'>手を差し伸べるダヌアとサラ。</span>,<span class='scene-font-katari'>莎拉紧张地将手伸向齐格飞。</span>
25,ジークフリート/齐格飞,安心してくれ。<br>俺もお祭りぐらいは<br>行ったことがある。,放心吧。<br>祭典我还是来过的。
26,ジークフリート/齐格飞,そんなに緊張しなくても<br>大丈夫だ。,没必要这么紧张。
27,サラ/莎拉,はいっ！,是！
