id,en,jp,trans
0-chapter_name,,その威を示し、王たれと,王者，示其威也。
0-synopsis,,十天衆の誰より強いことを証明するため、他の十天衆を訪ねるソーン。まずウーノの元を訪れたソーンは、有無を言わさず戦いを挑む。ウーノは、ソーンの持つ二王弓に気づき、説得は無駄だと判断して臨戦態勢に入る。,为了证明自己比十天众任何人都要强的索恩，开始拜访其他十天众。首先拜访乌诺的索恩，不容分说就挑起了战斗。察觉到索恩所持的二王弓的乌诺，知道多说无用便进入了临战态势。
0,,…………,…………
1,,ソーン？<br>その弓はどうしたんだ？<br>それは姬塔の……,索恩？<br>这个弓怎么了？<br>这不是姬塔的吗……
2,,私を真の使い手に選んだのよ。<br>他ならぬ、この<span class='scene-font-spword'>二王弓</span>がね。,我被它选择为真正的使用者了。<br>不是别的，正是<span class='scene-font-spword'>二王弓</span>呐。
3,,……君はそれを使って<br>何をしようとしている？,……你打算使用它<br>去做什么？
4,,私は示さなければならないの。<br>全空最強の十天衆、<br>その誰よりも強い事を。,我必须去证明，<br>我比全空最强的十天众的<br>任何人都要强大的事实。
5,,それは困る。世の均衡を保つ抑止力が<br>私達十天衆だ。たったひとつの力が<br>突出してはならない。,这让我很为难啊。<br>我们作为保持世间均衡所存在的十天众，<br>不能让其中的一个力量突出。
6,,……いや、説得するだけ無駄か。<br>そんな目をしている者が、まともな<br>商談をもちかけてきた試しはない。,……看来，多说无用吗。<br>有着这样眼神的人，<br>正常的商量应该是没有尝试的必要。
9,,仲間を相手に戦うのは気が引けるが……<br>君を止めさせてもらうよ、ソーン。,虽说和同伴战斗真是让人不好意思……<br>由我来阻止你，索恩。
13,,仲間？　王に仲間なんていないの。<br>いるのはただ、その下の者達だけ。<br>これから私はそれを証明する。,同伴？　王是没有什么同伴的，<br>有的只是臣服于王的人。<br>从现在开始我会证明这点。
info,,1,scene_ult_chr129_q4_1_s10
