id,en,jp,trans
0-chapter_name,,第1話 闇,第1话 暗
0-synopsis,,ハールートとマールートの説明により、空の明滅と星晶獣達の混乱はルシフェルの危機を示していると知った一行。早速ルシフェルがいる“カナン”という地に向かおうとするが、ラカムとオイゲンは苦渋の表情を浮かべて「今のグランサイファーでは無理だ」と告げるのだった。,听了哈鲁特和马鲁特的说明，众人得知天空明灭和星晶兽的狂暴表明天司长路西菲尔遇到了危险。一行人想尽早前往路西菲尔所在的“迦南”查看情况，但拉卡姆和欧根为难地表示现在的格兰赛法无法突破天国之门。
1,,<span class='scene-font-katari'>双子の天司が結界を張った、</span><br><span class='scene-font-katari'>街の公民館に着いた姬塔達。</span>,<span class='scene-font-katari'>姬塔一行来到双子天司展开结界的市公民馆。</span>
2,,<span class='scene-font-katari'>その途上で人々も誘導して、</span><br><span class='scene-font-katari'>広がりかけた混乱は収まりつつあった。</span>,<span class='scene-font-katari'>他们在途中诱导人们一同前进，阻止了混乱进一步升级。</span>
5,,最後のひとりも見つかったぜ。<br>これで住民と観光客の数はピッタリだ。,最后一个也找到了。居民和游客全在这儿了。
6,,怪我人も全員、軽傷だってよ。<br>応急処置の道具が揃ってて良かったぜ。,好像伤员都只是轻伤而已。这里也有应急处理的工具。
7,,お、そりゃあ良かったぜ！<br>思ったよりスムーズに避難できたなぁ。,那真是太好了！组织大家避难比咱们想象的要顺利啊。
8,,皆、比較的冷静で助かったよ。<br>非常時に備えて訓練していたようだな。,幸好大家都很冷静。好像都受过紧急避难的训练呢。
9,,あとミカエルさんの迫力よね。<br>星晶獣をどんどん倒してって、<br>すごい安心できたっていうか。,还要感谢米迦勒的魄力。看着她一个接一个打倒星晶兽的样子就觉得特别放心。
10,,そうですね。<br>ただ星晶獣達も不思議な力が漲ってて、<br>このままだとキリがありません……,是啊。不过星晶兽也不知为什么变强了，这样下去没完没了……
11,,本質的な解決策が必要ね。<br>そこで事情を聞きたいのだけれど……,需要一个解决本质问题的方法呢。所以，我们想知道到底发生了什么……
12,,もういいかしら、双子の天司さん達？,可以告诉我们了吧，双子天司？
13,,<span class='scene-font-katari'>一行の視線が双子に向けられる。</span><br><span class='scene-font-katari'>だが彼女達は気づいていないようで……</span>,<span class='scene-font-katari'>一行人向双子天司看去。但她们似乎完全没注意到……</span>
14,,久々のファータ・グランデだなぁ。<br>確か海があった筈だけど観光するかい？,好久没来法塔格兰德空域了。我记得这里有海，要不要去观光？
15,,もうちょっと暖かい時期がいいわ。<br>私はPSCっていうレースが見た～い♪,要是天气再暖一点就好了。我想看那个叫做PSC的比赛呢～♪
16,,走艇を競わせる大会のこと？<br>でも、この時期にやってたかなぁ……,你是说赛艇吗？不知道现在有没有呢……
17,,え～？<br>ちゃんと調査しといてよ、もお。<br>私達の役割は調査と伝令なのよ。,咦～？你调查清楚一点嘛。我们的职责可是调查与传令哦。
18,,おいおい、のん気なカップルかよ……<br>天司ってのは変なヤツばっかだな。,喂喂，你们怎么跟整天调情的小年轻似的……天司都是怪人啊。
19,,ゴ、ゴホン！<br>ふたりとも、ちょっといいか？<br>事情を聞かせて欲しいんだが……,咳、咳咳！打扰你们一下。能告诉我们发生了什么吗……
20,,あぁ、失礼！<br>じゃあ本題を……,啊，不好意思！那么赶快进入正题吧……
21,,実は四大天司様の総意により、<br>皆さんに協力を依頼したいの。,其实，我们受四大天司之托，有事想请各位协助。
22,,この状況は先に起きた災厄と同様、<br>解決には<span class='scene-font-spword'>特異点</span>達の力が必要なんだ。,这个状况和之前的灾难一样，需要<span class='scene-font-spword'>奇点</span>们的协助。
23,,そうそう。なぜなら、今回の件って<br>あの時起きたことと少なからず<br>繋がりがあると考えてるの。,没错。因为这次事件和那次灾难有所联系。
24,,なんだと……？,你说什么……？
25,,まずは星晶獣達の異常と、<br>空の明滅についてなのだけど……,关于星晶兽的异常和天空明灭的现象……
