id,en,jp,trans
0-chapter_name,,第14章　薔薇散る剣閃,第14章  剑闪花落
0-synopsis,,バラゴナは自らが案内した森の深奥で<span>姬塔</span>一行に刃を向ける。しかし、敵対の意思はなく<span>姬塔</span>を試すためだと話すバラゴナに、一同は胸を借りる思いで応戦する。,巴拉格纳带<span>姬塔</span>一行来到森林深处，却与他们剑刃相向。然而他同时表示没有与<span>姬塔</span>等人敌对的意思，只是想要测试众人的实力。<span>姬塔</span>等人也只能应战，当成在向高手讨教。
1,,"着きましたよ。<br>
ここです……",到了。就在这里……
2,,ここって言われても……,就在这里吗？可是……
3,,"騎士さんよぉ……<br>
道を間違えちゃいねぇか？<br>
ここにゃオレ達以外に誰もいねぇぜ？",骑士先生啊……你是不是认错路了？这里除了我们以外可没有别人了啊？
5,,"被害を出すわけにもいきませんから……<br>
さぁ、武器を構えなさい。",毕竟不能造成伤亡啊……来吧，亮出你们的武器。
6,,"どういうことだ……？<br>
やはり帝国の騎士として我々を？",这是什么意思……？你果然要作为帝国的骑士追捕我们？
7,,"帝国は関係ありません。<br>
これは私の……<br>
この世界の最強を背負う者の使命です。",和帝国没有关系。这是我……背负世界最强之名的使命。
8,,"姬塔、<br>
君がルリアちゃんを連れている以上、<br>
私は君達を試さなくてはならない。",姬塔，只要露莉亚在你身边，我就必须要测试你们的实力。
9,,"どうぞ……遠慮は無用です。<br>
全力でかかってきてください。",来吧……不要有顾虑。请各位全力以赴。
10,,"全力って……<br>
んなことしたら、どうなるか……",全力以赴……那可不知道会发生什么事啊……
11,,"ご安心を。私は強いですから。<br>
それこそ貴方達が<br>
足元にも及ばないほどに……",别担心。我很强。强到诸位望尘莫及……
12,,"そ、そこまで言われると、<br>
ちょっとカチンとくるわ……",被、被你这么说，还真有点生气呢……
13,,ど、どうするの？　姬塔,怎、怎么办呢？ 姬塔。
13-sel1_txt,,<span class='scene-font-katari'>全力でやろう</span>,<span class='scene-font-katari'>全力以赴吧</span>
13-sel2_txt,,<span class='scene-font-katari'>手加減しない</span>,<span class='scene-font-katari'>不会手下留情的</span>
14,,"あそこまで言われちゃあな！<br>
オイラ達だって、<br>
星晶獣を相手に戦ったりしてきたんだ！",毕竟他都说道这份上了！咱们走到这里也和不少星晶兽战斗过了啊！
15,,"見せてやろうぜ！<br>
オイラ達の底力ってやつをな！",让他看看！ 咱们真正的实力！
16,,"向こうがそう言ってるんだもんな！<br>
手加減しちゃあ、逆に失礼だぜ！",毕竟他都那么说了！咱们手下留情反倒是失礼呀！
18,,"またとない機会だ……<br>
この空の頂に立つ武人に、<br>
全力で挑んでみようじゃないか！！",难得的机会啊……我们就使出全力，挑战这个屹立在全空顶点的武人吧！！
19,,…………,…………
20,,"姬塔、貴方達は試されてるの。<br>
だからアタシに見せて頂戴……",姬塔，你们正在被考验呢。所以让我看看你的表现……
21,,"あの日……あの旅立ちに、<br>
ルリアちゃんの手を取った覚悟を、ね。",看看你在启程的那天……是以怎样的决心牵起露莉亚的手的。
info,,1,scene_cp14_q4_s20
备注,,,ver-1: @煌月夜 2018/4/16
