id,en,jp,trans
0-chapter_name,,第14章　薔薇散る剣閃,第14章  剑闪花落
0-synopsis,,ルリアは自らの境遇をオルキスに話し、自分とオルキスがとても近い存在であることを明かす。自分の名前と能力以外には何もわからない二人の間に小さな絆が芽生える。,露莉亚将自己的境遇告诉欧尔姬丝，表示她和欧尔姬丝是非常相似的存在。除了自己的名字与能力以外一无所知的两人萌生了些许羁绊。
2,,"ねぇねぇ、オルキスちゃん、<br>
変なこと聞いてもいいかな？",那个那个，欧尔姬丝，可以问一些奇怪的问题吗？
3,,"変なこと……<br>
ルリアは、さっきからずっとヘン。",奇怪的问题……露莉亚、一直都很奇怪。
4,,たはは……ずっとヘンか……,啊哈哈……一直很奇怪吗……
5,,"どうしてそんなに、<br>
私のことを気にするの？",为什么、那么在意我的事情呢？
6,,"それは……<br>
もっともっとオルキスちゃんと<br>
仲良くなりたいから……かな。",因为……我想和欧尔姬丝更亲近一些……吧。
7,,……やっぱりヘン、いいひとすぎる。,……果然很奇怪。人太好了。
8,,"変かなぁ……<br>
あ、でもね？<br>
これでも私、結構ズルいんだよ？",奇怪吗……啊，不过呢。我有时也很狡猾的哦？
9,,"ズルい……？<br>
とても……そうは見えない。",狡猾……？完全……看不出。
10,,"ううん！　ほら、例えば……<br>
カタリナの分のケーキ、<br>
こっそり勝手に食べちゃったりとか……",不是哦！ 举个例子吧……比如我会，把卡塔莉娜分到的蛋糕偷偷吃掉……
11,,…………,…………
12,,"他にも、<br>
嫌いなお野菜を食べたふりして、<br>
ビィさんにあげちゃったりとか……",还有，假装吃掉了我讨厌的蔬菜，但其实是给阿碧吃了……
13,,"それにね……<br>
オルキスちゃんと仲良くなりたいのは、<br>
ちょこっと自分のためでもあるから。",而且……我想和欧尔姬丝成为朋友，其实也是有点为了自己。
14,,"自分のため……？<br>
どうして私と仲良くなって、<br>
ルリアのためになる……？",为了自己……？为什么和我成为朋友，是为了露莉亚自己呢……？
15,,"オルキスちゃんと私は……<br>
きっとすごく近いと思うんだ。",我觉得，我和欧尔姬丝……很相像。
16,,……星晶獣を従えるチカラ？,……因为都有能控制星晶兽的力量？
17,,"そう……<br>
だからオルキスちゃんのことを知れば、<br>
自分のこともわかるかなーって……",是的……所以我在想，也许了解了欧尔姬丝，就能更加了解自己了……
18,,"ルリアは……<br>
自分のことをよく知らない？",露莉亚……不清楚自己的事情吗？
19,,うん……オルキスちゃんは？,嗯……欧尔姬丝呢？
20,,"私も……知らない。<br>
私にわかるのは、名前とチカラだけ。",我也……不清楚。我只知道，自己的名字，和自己的力量。
21,,"そっか……<br>
じゃあ、私達おんなじだね！",是吗……那我们都一样呢！
22,,おんなじ……,一样……
23,,"これから一緒に探していこう？<br>
私達の……本当のことを。",今后一起寻找吧？关于我们的……真相。
info,,1,scene_cp14_q2_s10
备注,,,ver-1: @煌月夜 2018/4/16
