id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章  忘却的遗迹
0-synopsis,,オルキスの感覚を頼りに謎の遺跡にたどり着いた<span>姬塔</span>一行。しかし、そこに黒騎士の姿はなく、懐かしい匂いがするとオルキスが指さす先には謎のゴーレムが待ち受けていた。,<span>姬塔</span>一行在欧尔姬丝的带领下来到了一处神秘遗迹。但黑骑士并不在那里。欧尔姬丝感到怀念的味道原来是来自一台谜样的戈仑。
0,,"ここは……何かの遺跡か？<br>
随分と朽ちているようだが。",这里是……什么遗迹吗？ 看来已经荒废很长一段时间了。
1,,"こんなところに黒騎士が居るの？<br>
なにやってんのかしら？　あいつ。",黑骑士会在这种地方吗？ 也不知道那家伙到底在做什么。
2,,"なにを……言ってるの？<br>
アポロは、ここにはいない。<br>
……と、思う。",你在……说什么呢？我想……阿波罗、并不在这里。
3,,"アポロ？<br>
って、えっと……？",阿波罗？咦，那……？
4,,"黒騎士の奴はここにはいねぇってか。<br>
ってぇなると、<br>
嬢ちゃんの感じた匂いってのは……",黑骑士不在这里么。那小姑娘闻到的味道到底……
5,,"私と同じ匂い……<br>
覚えてないけど懐かしくなる、<br>
そんな匂いが……そこから。",和我一样的味道……虽然不记得是什么，但总觉的怀念。那种味道……从那边传来的。
6,,――――,————
7,,"ゴーレム！？<br>
なんでこんなところに！？",戈仑！？为什么这种地方会有戈仑！？
8,,"ゴーレムって言やぁ、<br>
財宝を守るのが仕事のハズだぜ！？",一般说来，戈仑的工作是守护财宝啊！？
9,,"ふふふ……<br>
ゴーレムが守るのは、<br>
なにも金銀財宝だけじゃないわよ？",呵呵呵……戈仑守护的可不止金银财宝哦？
10,,"どうやら私達は、<br>
ゴーレムにとって<br>
歓迎すべき客ではないようだ……",看来对戈仑来说，我们是一群不速之客啊……
12,,"姬塔！<br>
こうなっては仕方がない……<br>
応戦するぞ！",姬塔！ 事已至此也没办法了……应战吧！
info,,1,scene_cp15_q1_s20
备注,,,ver-1: @煌月夜 2018/4/17
