id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章  忘却的遗迹
0-synopsis,,魔物と戦っている間に<span>姬塔</span>一行は黒騎士を見失ってしまう。しかし、オルキスの気持ちを無視することは出来ないと決意するルリアに皆が賛成し、一行は改めて黒騎士とオルキスを探し始める。,<span>姬塔</span>一行因和魔兽战斗而跟丢了黑骑士的行踪。但露莉亚和其他人都无法忽视欧尔姬丝的感受，于是众人重振旗鼓再次寻找黑骑士与欧尔姬丝。
0,,"くっ……<br>
魔物と戦っている間に、<br>
黒騎士を見失ってしまったようだな……",唔……看来我们在和魔兽战斗的时候，跟丢了黑骑士……
1,,"あいつの思惑通りってわけかい……<br>
面白くねぇなぁ、おい。",正中她的下怀吗……这可笑不出来啊喂。
2,,"最初からアイツの目的は<br>
オルキスちゃんを連れて、<br>
ここを去ることだったんだもの……",毕竟她的目的本来就是带着欧尔姬丝离开这里啊……
3,,"魔物相手に熱くなってた時点で、<br>
勝負は決してたってわけね。",当我们选择和魔兽打得火热时，胜负就已经定了。
4,,"くそー……<br>
なぁ、どうする？<br>
ルリア、姬塔",可恶啊……怎么办啊？ 露莉亚，姬塔。
4-sel1_txt,,<span class='scene-font-katari'>オルキスを探そう</span>,<span class='scene-font-katari'>去找欧尔姬丝吧</span>
4-sel2_txt,,<span class='scene-font-katari'>諦めきれるはずがない</span>,<span class='scene-font-katari'>怎么可能放弃啊</span>
5,,やれやれ、諦めの悪い奴だな……,哎呀哎呀，真是个固执的家伙……
6,,"ま、オイラも<br>
ここで引き下がる気なんか<br>
さらさらないけどなっ！",唉，虽然咱也没打算在这里放弃呢！
7,,"だよなっ！<br>
姬塔なら、<br>
そう言うって信じてたぜ！",对啊！我就知道姬塔肯定会这样说的！
8,,"オルキスちゃんは……<br>
私達ともっと一緒に居たいって、<br>
そう、言ってくれました……",欧尔姬丝说……她还想和我们在一起……
9,,"その気持ちを無視するなんて、<br>
私、出来ないですっ！！",我绝对无法忽视她的感受！！
10,,"行きましょう！　姬塔！<br>
オルキスちゃんとこのままお別れなんて<br>
ぜーったいに嫌ですっ！",走吧！！ 姬塔！我不想就这样和欧尔姬丝分别！
11,,"<span class='scene-font-katari'>ルリアの言葉に、</span><br>
<span class='scene-font-katari'>全員が賛成の意を示す。</span>",<span class='scene-font-katari'>全员都赞成露莉亚的提议。</span>
12,,"<span class='scene-font-katari'>消えた少女と黒騎士を追い、</span><br>
<span class='scene-font-katari'>姬塔達は、</span><br>
<span class='scene-font-katari'>深き森を駆ける。</span>",<span class='scene-font-katari'>姬塔等人驱驰于森林深处，追赶着消失的少女与黑骑士。</span>
info,,1,scene_cp15_q4_s30
备注,,,ver-1: @煌月夜 2018/4/17
