id,en,jp,trans
0-chapter_name,,第14章　薔薇散る剣閃,第14章  剑闪花落
0-synopsis,,バラゴナの柔らかな物腰に驚くカタリナは、かつて自身が帝国に身を置いていた頃、バラゴナが帝国最強の騎士と称されていたことを話す。,卡塔莉娜因巴拉格纳平易近人的态度而震惊。她在帝国时听说，巴拉格纳是帝国最强的骑士。
0,,"それにしても意外だったな……<br>
かの緋色の騎士が、<br>
こうも柔和な人物だったとは……",不过，还真让人意外……大名鼎鼎的绯色骑士，竟然如此平易近人……
1,,"あのお兄さん有名なの？<br>
一応、騎士とは名乗ってるけど、<br>
虫一匹殺せなさそう……",那个大哥哥很有名吗？虽然自称骑士，但感觉他连一只虫子都舍不得杀呢……
2,,"有名もなにも……<br>
かの七曜の騎士のひとりだからな。",岂止是有名……他可是七曜骑士之一啊。
3,,"ねぇ、カタリナ……<br>
黒騎士さんも、そのひとりみたいだけど<br>
七曜の騎士って、なんのことなの？",呐，卡塔莉娜……黑骑士好像也是其中之一呢。七曜骑士究竟是什么人？
4,,"七曜の騎士は、七人の騎士……<br>
全天に唯一、至高の騎士……",七曜骑士是指七位……全天之下唯一的、至高的骑士……
5,,"よく知っているな。<br>
その通り、七曜の騎士とは、<br>
色の名を冠した七人の騎士のことだ。",你知道得很清楚啊。没错，七曜骑士是以颜色冠名的七位骑士。
6,,"ルリア、以前私は、<br>
瘴流域を越えるには、<br>
空図が必要だと話したな？",露莉亚，以前我说过，跨越瘴流域需要空图吧？
7,,"うん、<br>
空域を分断してる瘴流域に<br>
空図無しで挑むのは危ないって……",嗯，没有空图就去挑战横断空域的瘴流域，是非常危险的……
8,,"そうだ。<br>
しかし、それには例外がある。",没错。但也有例外。
9,,"空図無しで瘴流域を越える力を持つ者、<br>
それが七曜の騎士であり……",无需空图就能横渡瘴流域之人，便是七曜骑士……
10,,"その七人以外には、<br>
空図無しで瘴流域を越えることは、<br>
不可能とされているんだ。",据说除了这七人以外，没有人能够不在空图的帮助下跨越瘴流域。
11,,"そ、それって、<br>
すっごく強い人達ってことなの？",那、那他们是非常强大的人吧？
12,,"強いということだけではないが……<br>
圧倒的な力を持っているのは確かだな。",也不仅仅是强大……不过他们的确拥有压倒性的力量……
13,,"特に緋色の騎士は武芸に秀で、<br>
私が帝国に居た時には、<br>
帝国最強の騎士だと言われていたよ。",特别是绯色骑士，他尤其擅长武艺。我在帝国时，听说他被称为最强的骑士。
15,,"ふん、それならそれで良い機会ね……<br>
帝国最強とやらに、<br>
あたし達の力を見せつけてあげる！",哼，那刚好有机会……让帝国最强看看我们的实力吧！
info,,1,scene_cp14_q3_s20
备注,,,ver-1: @煌月夜 2018/4/16
