id,en,jp,trans
0-chapter_name,,第16章　神樹の湖畔,第16章  神树湖畔
0-synopsis,,自分達と一緒に居たいという意思を示しながらも黒騎士に付き従うオルキスに、ルリアは悲痛に訴えかける。微かな答えがこぼれたその時、ユグドラシルが<span>姬塔</span>一行へと襲いかかった。,露莉亚向虽然想和众人在一起却还是听从黑骑士的欧尔姬丝悲痛地倾诉。欧尔姬丝正要回答，尤格多拉希尔就向<span>姬塔</span>一行发起攻击。
0,,――――,————
1,,"オルキスちゃん……どうしてこんな……<br>
この子は静かに<br>
時を過ごしていただけなのに……",欧尔姬丝……为什么……它只是在这里安静地度过岁月而已……
2,,…………,…………
3,,"ねぇ、どうして……？<br>
答えてよ、オルキスちゃん……",呐、为什么……？回答我，欧尔姬丝……
4,,…………,…………
5,,"どうしてオルキスちゃんは<br>
そこに居るの？<br>
私達の手を取らないのは、どうして？",为什么欧尔姬丝会站在那边？为什么不抓住我们的手呢？
6,,…………,…………
7,,"もう何も聞こえないの……？<br>
オルキスちゃん……！！",你已经听不见了吗……？欧尔姬丝……！！
8,,<span class='scene-font-2'>……――――</span>,<span class='scene-font-2'>……————</span>
9,,え……？,咦……？
10,,"悲しいか、ルリア……<br>
すまないな……<br>
しかし、これは必要なことなんだ……",你很伤心么，露莉亚……抱歉啊……不过，这也是必要的一环……
11,,"彼女も事あるごとに泣いていた。<br>
しかし、だからこそ、<br>
彼女の笑顔は魅力的だったのだ……",她也总是哭泣。但正因如此，她的笑容才如此耀眼……
12,,"……さぁ、仕上げだ。<br>
悠久を超える創世樹を相手に、<br>
せいぜいあがいてみせるがいい！！",……来吧，这是最后一战了。你们就面对跨越悠久历史的创世之树尽情挣扎吧！！
info,,1,scene_cp16_q4_s20
备注,,,ver-1: @煌月夜 2018/4/18
