id,en,jp,trans
0-chapter_name,,第16章　神樹の湖畔,第16章  神树湖畔
0-synopsis,,オルキスを追う<span>姬塔</span>一行の行く手に次々と魔物が立ち塞がる。それはロゼッタいわく、黒騎士が用意した本来この森には存在しない魔物であり、一行は苦戦を強いられる。,追逐欧尔姬丝的<span>姬塔</span>一行不断被魔兽挡住去路，持续苦战。萝赛塔告诉众人，森林里原本并没有这些魔兽，它们是黑骑士安排的。
0,,<span class='scene-font-4'>グォオォォッ！！</span>,<span class='scene-font-4'>咕哦哦哦哦！！</span>
1,,"ちっ、魔物かい……<br>
それもこりゃまた立派なもんだ……",切、魔兽么……而且是头厉害的家伙啊……
2,,"……黒騎士の仕業ね。<br>
やってくれるじゃない……",……是黑骑士干的呢。还真有一手……
3,,"この魔物は、<br>
黒騎士の奴がわざわざ用意したものよ。<br>
こんな子……この森には居ないわ。",这只魔兽是黑骑士那家伙特意为我们准备的哦。这片森林里……没有这样的魔兽呢。
4,,"この森には居ない、か……<br>
いやにキッパリ言うもんだなぁ、おい。",这片森林里没有、么……你还真是肯定啊。
5,,"そりゃそうよ……<br>
だってアタシには、<br>
この森のことは全てわかるんだもの。",那是当然的……我了解这片森林的一切。
6,,"そうかい……<br>
やっぱりアンタにゃあ<br>
まだまだ隠し事があるみてぇだが……",是么……看来你还有很多事情瞒着我们啊……
7,,"それはお互い様でしょ？<br>
それに……<br>
いまはそんな話してる場合じゃないし。",你也一样吧？而且……现在不是说这些的时候。
8,,"がははははっ！　そいつぁまったくだ！<br>
姬塔！<br>
一気にいくぞ！　ぼさっとすんなよ！",啊哈哈哈哈！ 你说的对！ 姬塔！ 一口气解决掉吧！ 别呆站着了！
info,,1,scene_cp16_q1_s20
备注,,,ver-1: @煌月夜 2018/4/18
