id,en,jp,trans
0-chapter_name,,第16章　神樹の湖畔,第16章  神树湖畔
0-synopsis,,ルリアが感じるリヴァイアサンの力の共鳴を頼りに、オルキスの行方を追う<span>姬塔</span>一行。徐々に弱くなる共鳴に一行は森の奥へと急ぐ。,凭借露莉亚因利维坦之力感到的共鸣为线索，<span>姬塔</span>一行追踪着欧尔姬丝的去向。共鸣渐渐微弱下去，众人则加快脚步穿梭在林间。
1,,"<span class='scene-font-katari'>ルリアが感じる</span><br>
<span class='scene-font-katari'>リヴァイアサンの力の共鳴を追って、</span><br>
<span class='scene-font-katari'>姬塔一行はオルキスを追う。</span>",<span class='scene-font-katari'>凭借露莉亚因利维坦之力感到的共鸣为线索，姬塔一行追踪着欧尔姬丝的去向。</span>
2,,"急がないと……<br>
共鳴がだんだん弱くなってる……",我们要快一点……共鸣越来越微弱了……
3,,"完全に力を消化してしまったら、<br>
きっと、もう<br>
オルキスちゃんを探せない……！",如果力量被完全消化了，肯定没办法再寻找欧尔姬丝了……！
4,,"黒騎士が<span class='scene-font-place'>ルーマシー群島</span>から、<br>
出るまでが勝負だな……",必须在黑骑士离开<span class='scene-font-place'>露玛茜群岛</span>之前追上她们……
5,,"もし共鳴が続いたとしても、<br>
空に出られては、<br>
それ以上追うことは出来ないだろう……",即使共鸣能够持续下去，一旦她们起飞，我们就没办法追上去了吧……
6,,"とにかく急ぐっきゃねーみてぇだな！<br>
ガンガンいこうぜ！　姬塔！",总之咱们得赶紧了呢！ 鼓足劲向前冲！ 姬塔！
info,,1,scene_cp16_q1_s10
备注,,,ver-1: @煌月夜 2018/4/18
