id,en,jp,trans
0-chapter_name,,エンディング,终章
0-synopsis,,ウェルダー達がジェイドを抑えた直後、ジェイドは緑色の光る渦となり、上空に奔る。ウェルダーは渦に飛び込み、消えゆくジェイドを決して離さなかった。救出されたウェルダーは奇跡的にコアの欠片を胸に抱えていた。ロキの話が本当なら、稼働中の<span class='scene-font-spword'>星の民</span>の研究所を発見してコアを基にすれば、ジェイドを再生できるという。ウェルダーは強い決意と覚悟を胸に姬塔と共に旅を続けるのだった。,维尔达一行抑制住翡翠石后，翡翠石化作了绿色的光涡奔向上空。维尔达跳入漩涡中绝不和翡翠石分开。被揪出来的维尔达奇迹般地抱着翡翠石的核心碎片。如果洛基没有撒谎，找到还在活动中的星之民实验室就可以让翡翠石重生。维尔达怀着强大的决意和觉悟再次和姬塔踏上旅程。
2,,<span class='scene-font-katari'>ジェイドの狂乱した身体を食い止め、</span><br><span class='scene-font-katari'>その果てなき破壊衝動を抑えた一行。</span>,<span class='scene-font-katari'>姬塔一行制止了翡翠石狂乱的身体。</span>
3,,<span class='scene-font-katari'>するとジェイドは緑色の光となり、</span><br><span class='scene-font-katari'>円柱状の渦となって上空に奔っていた。</span>,<span class='scene-font-katari'>然后翡翠石就变成了绿色的光芒，化为漩涡升向天空。</span>
8,,はぁ……はぁ……！<br>この光の柱は一体……？,哈....哈....!这个光柱到底是什么...？
9,,まるで竜巻だぜ……<br>ルリア、どうなってるかわかるか！？,就像是龙卷风一般...露莉亚这到底是什么！？
10,,わ、わかりません……！<br>ジェイドちゃんの気配も消えてて……,不、不知道...！翡翠石的气息也消失了....
11,,まさか、ロキさんの言ってた……<br>コアの崩壊現象かもしれません……！,难道是洛基说的...核心的崩坏现象吗....！
17,,うぇるだ、ありがと……<br>みんなにごめんなさい……,维尔达，谢谢....对不起大家...
18,,バイバイ──,拜拜————
21,,ヤベェ、姬塔！<br>ひとまずここを離れねぇと……！,姬塔不妙啊！赶紧离开这里....！
22,,<span class='scene-font-katari'>姬塔は頷き、</span><br><span class='scene-font-katari'>後退しながら周囲の様子を探る。</span>,<span class='scene-font-katari'>姬塔点了点头，一边后退一边观察周围的情况。</span>
23,,<span class='scene-font-katari'>だがふと、</span><br><span class='scene-font-katari'>光の柱の前に立つ人影を目にして……</span>,<span class='scene-font-katari'>但是忽然，在光柱之前出现了人影...</span>
24,,…………,……...
25,,ウェルダーさん！<br>どうして来ないんですか……！？,维尔达！为什么不来这里....！？
26,,ウェルダー君！<br>危険です、巻き込まれちゃいます！,维尔达！太危险了，你会受伤的！
27,,姬塔、ビィ、皆……,姬塔、碧、大家....
28,,世話になったな！<br>お前達との旅、本当に楽しかった！,承蒙你们照顾了！和你们的旅行真的非常愉快！
29,,お、おい……<br>こんな時に何を言ってんだよ……？,喂喂....这个时候你在说什么啊...？
