id,en,jp,trans
0-chapter_name,,第5话 お前に见せたかった, 第5话 真想让你看到
0-synopsis,,ウェルダーは、姬塔との旅の中で経験した冒険の数々をジェイドに语り続ける。ジェイドは沈黙し、ウェルダーの话に耳を倾けている。やがてウェルダーは意を决したように小剣を手に取る。ウェルダーの意図に気付いても、ジェイドは黙ったまま逃げようとしない。一方、姬塔一行は里の宿屋でウェルダーの帰还を待っていた。重苦しい氛囲気の中で、扉をノックする音が宿屋の部屋に响く。, 维尔达他继续和翡翠石细说与姬塔旅行时发生的所见所闻。翡翠石只是沉默地听着维尔达说话。终于维尔达下定了决心握紧了小刀。翡翠石虽然知道了维尔达的意图，但却还是沉默一点也没打算逃走。另一方面、姬塔他们在村里的民宿等待维尔达回来。在沉重的气氛中、房间传来了敲门的声音。
3,,うん、美味い！<br>お前が川で获った鱼、最高だぞ！, 嗯、真好吃！<br>你从河里捉来的鱼，真是最棒的！
4,,ふぁ～♪,呼啊～♪
5,,また俺达の伝说が増えたな。<br>明日は岛で一番の大木に上ろうぜ！, 我们的传说又增加了一个呢。<br>明天我们去爬岛上最高大的树吧！
6,,ふぁ～あ……？, 呼啊～啊……？
7,,なんだ、落っこちるのが怖いのか？<br>安心しろ、顽丈な命纲を作ってある！, 怎么了、害怕掉下来吗？<br>不用担心、我会造条结实的安全绳的！
8,,俺达を结んで一绪に上れば安全だろう？<br>文字どおり、俺达は一心同体なんだッ！, 把我们绑在一起就安全了吧？<br>和字面上一样、我们是同生共死了！
9,,ふぁ～うあ～！, 呼啊〜呼啊〜！
11,,で、そこには幻の巨大鱼がいた！, 然后呢、那里出了一条传说中的巨鱼！
12,,俺は目を疑った。<br>なぜって、森の湖より大きいんだぞ？<br>海は无限の可能性を秘めているんだ。, 我都怀疑自己的眼睛了。<br>要说为什么的话、因为那条鱼竟然比森林里的湖还大啊？<br>海真是个蕴含无限可能性的地方。
13,,だが惊いてばかりもいられない。<br>俺はオーシャンレンジャーとなり、<br>仲间と共に巨大鱼の追迹を始めた……！, 但是就这样被吓倒可不行。<br>我就化身为海洋战士，<br>和同伴一起追踪那条巨大鱼了……！
14,,<span class='scene-font-katari'>ウェルダーは语り続ける。</span><br><span class='scene-font-katari'>旅の中で経験した冒険の数々を。</span>,<span class='scene-font-katari'>维尔达不断诉说着。</span><br><span class='scene-font-katari'>在旅途中经历过的各种冒险。</span>
15,,<span class='scene-font-katari'>空の风、広い海、白い雪……</span><br><span class='scene-font-katari'>その鲜やかな语り口は全て、</span><br><span class='scene-font-katari'>头の中で何度も练习したものだった。</span>,<span class='scene-font-katari'>天空的风、广阔的海、纯白的雪……</span><br><span class='scene-font-katari'>这些栩栩如生的话语、</span><br><span class='scene-font-katari'>全都是已经在脑海了练习过无数次了。</span>
16,,…………, …………
17,,<span class='scene-font-katari'>一方ジェイドは、</span><br><span class='scene-font-katari'>奇妙に沈黙していた。</span>,<span class='scene-font-katari'>另一方面翡翠石则、</span><br><span class='scene-font-katari'>一直很奇怪地保持沉默。</span> 
18,,<span class='scene-font-katari'>だがその虚ろな双眸は、</span><br><span class='scene-font-katari'>确かにウェルダーを映していた。</span>,<span class='scene-font-katari'>不过他那空虚的双眼、</span><br><span class='scene-font-katari'>确实是有在看着维尔达。</span>
19,,ああ、そうだ。<br>艇にはビィという仲间もいる。<br>勇敢で尊敬できるヤツなんだ。, 啊啊、对了。<br>船上有一个叫碧的同伴。<br>他是个很勇敢值得尊敬的家伙。
20,,姬塔とは亲友で、<br>ずっと一绪にいる最高の相棒なんだぜ。, 他和姬塔是好友、<br>是对一直都在一起的最佳拍档。
21,,フッ……<br>まるで俺达みたいだろう？, 哼……<br>听上去很像我们吧？
22,,…………, …………
23,,あのふたりを见ていると……<br>时々ちょっと悩む事があったんだ。, 看到他们两个……<br>我时不时都会烦恼。
24,,ビィが夸る、<br>姬塔のように……, 我有没有像、<br>碧他所自豪的姬塔一样……
25,,俺はジェイドが夸れる、<br>伟大な男になれているのかなって。, 成为一个能让翡翠石你、<br>所自豪的伟大男人呢。
26,,…………, …………
27,,ああ、话を戻そう……<br>えっと、そう、雪って见た事あるか？, 啊啊、还是回到正题去吧……<br>我想想、对了、你有没有看过雪啊？
