id,en,jp,trans
0-chapter_name,,第5话 お前に见せたかった, 第5话 真想让你看到
0-synopsis,,ウェルダーは、ジェイドが荒らした场所を地図上で结び合わせると、「この场所は危険だ」というレンジャーサインが浮かび上がることに思い至る。地図上で示された岬に向かうウェルダーは、岬の手前でフェンリルと出くわす。ウェルダーはジェイドの自我は残っていると改めて主张するが、フェンリルは、警告を无视したウェルダーに対して容赦なく攻撃を仕挂けるのだった。, 维尔达把翡翠石破坏的地方在地图上连了起来、发现这是个战士标记意思是「这个地方很危险」。维尔达向地图上标着的海岬前进、在海岬前芬里尔出现了。虽然维尔达表明翡翠石还有自我意识，但芬里尔还是向无视警告的维尔达攻击过去了。
2,,はぁ……はぁ……！, 哈啊……哈啊……！
3,,见えて来た……<br>きっとあの岬のはずだ……！, 看到了……<br>应该就在那个海岬……！
4,,ジェイドが示した、<br>レンジャーサインの场所は！, 翡翠石留下的，<br>战士标记指的地方！
5,,<span class='scene-font-katari'>岬を目指して走るウェルダー</span><br><span class='scene-font-katari'>その表情には力が涨っていた。</span><br><span class='scene-font-katari'>だがそこに通じる一本道の先には……</span>,<span class='scene-font-katari'>以海岬为目标前进的维尔达</span><br><span class='scene-font-katari'>他的表情充满着力量。</span><br><span class='scene-font-katari'>但是在这条直路上她出现了……</span>
6,,おい、愚図……<br>何を急いでやがる？, 喂、慢腾腾的……<br>你在急什么？
7,,フェンリルか……！, 芬里尔吗……！
8,,言ったよなぁ？<br>アイツに关わんなら容赦しねぇってよ？, 我说过的吧？<br>你插手的话绝不放过你的？
9,,待て、わかったんだ！<br>ジェイドの自我は残っている！, 等等、我发现了！<br>翡翠石他还有自我意识！
10,,胜手に暴れ回る身体を、<br>心がなんとかしようと足掻いてるんだ！, 他的心正在挣扎、<br>想对擅自发狂的身体做些什么！
11,,あぁ……？, 啊啊……？
12,,见ろ、地図とレンジャーサイン表だ！<br>ジェイドが荒らした场所を记してある！, 你看、这是地图和战士标记表！<br>翡翠石破坏的地方都标在上面！
13,,この点と点を繋ぎ、线と线を纺げば……<br>あるレンジャーサインが浮かび上がる！, 把这些点、用线连起来……<br>就出现了一个战士标记！
14,,──「この场所は危険だ」と！, ──「这个地方很危险」！
15,,…………, …………
16,,岬で今、何か起ころうとしている……<br>ジェイドは<span class='scene-font-spword'>『呪い』</span>と戦っているんだ！,海岬、现在发生什么事情了……<br>翡翠石他在和<span class='scene-font-spword'>『诅咒』</span>进行战斗
17,,だから俺も行って协力する。<br>頼むフェンリル、そこを通して──, 所以我要去帮他。<br>求求你芬里尔，让我过去──
18,,警告はしたぜ。<br>まあ愚図一匹、ロキも构わねーだろ。, 我警告过你了。<br>不过就一个慢腾腾的、洛基不会介意吧。
19,,フェンリル……！？, 芬里尔……！？
20,,<span class='scene-font-4'>死ねッ──！</span>,<span class='scene-font-4'>去死吧──！</span>
info,,1,scene_evt170630_cp5_q4_s10
