id,en,jp,trans
0-chapter_name,,第1話 あの俺が帰って来た,第1话 那个我回来了
0-synopsis,,ウェルダー達は魔物を撃退しつつ森を進んでいると、怪物が割ったと思われる巨大な岩を見つける。ウェルダーは草木が薙ぎ倒された方角から見て、怪物はジェイドが眠る祭殿にいると推測し、ジェイドの身を案じて祭殿へと急ぐ。祭殿に着いた姬塔一行が、ジェイドの眠る台座の前で遭遇したのは、星晶獣フェンリルだった。,维尔达一行人一边击退魔物一边向着森林深处前进的同时，发现了一块疑似被怪物破坏的巨大岩石。维尔达根据草木倒下的方向推测，怪物在翡翠石沉睡的神殿里，担心翡翠石的安危，匆匆前往神殿的姬塔一行人在神殿里遇到的是，星晶兽芬里尔。
1,,<span class='scene-font-4'>グオォォォン！</span>,吼——————！
2,,ここで会ったが運の尽き！<br>レンジャビリティ発動……！,遇到我算你倒霉！战士能力发动……！
7,,<span class='scene-font-4'>ウルフ＆スワロー！</span>,狼与燕！
13,,グオォ……！？,吼…… ？
15,,フッ、なかなか良い勝負だった。<br>だがレンジャビリティは一撃必殺の──,呼，不错的战斗。但，战士能力是一击必杀的──
16,,<span class='scene-font-4'>グオォォォン！</span>,吼——————！
17,,むっ……？,唔 ……？
18,,スワロー、スワロー、スワロー！,燕，燕，燕！
25,,グォン……,吼...
27,,<span class='scene-font-katari'>更なる森の中を進む一行。</span><br><span class='scene-font-katari'>道中で魔物と遭遇するが、</span><br><span class='scene-font-katari'>ウェルダーが次々と撃退していき……</span>,向着森林深处前行的一行人。在路上虽然遭遇了魔物，但都被维尔达一个接一个地击退……
28,,ふぅ……<br>皆、進路は確保したぞ──,呼……各位，前方一切正常──
29,,おっと危ない、ルビー！<br>その蔦に触るとヒリヒリするぞ！,哎呀危险，红宝石！碰到那条藤蔓会很痒哦！
30,,は、はい！<br>えっと、でも、どの蔦の事を……,好，好的！那个，但是，是说哪条藤蔓……
31,,おっと、この蔦か。<br>ルビーはオイラの事だぜ、ルリア。,嘿哟，是说这条吗？ 红宝石是说我啦，露莉亚。
32,,あ、そうでした。<br>難しいですね、レンジャーネーム……,啊，那样啊。好难记啊，战士之名……
33,,しっかり覚えないと！,我必须好好记住它！
34,,いいぞ、サファイア。<br>この調子でどんどん先に進もう！,很好，蓝宝石。就这样不断前进吧！
35,,…………,…………
36,,ターコイズ？<br>どうしたんだ、具合でも悪いのか？,绿松石？怎么了，不舒服吗？
37,,……つーん。,……哼
38,,にしし、つーんだってよ！<br>やっぱり女の子にタコはないぜ。,嘻嘻嘻，她哼你哦，果然不该叫女孩子章鱼*嘞。<br>（*原文的タコ=章鱼，有呆子，光头等有点骂人的意思）

39,,そ、そうなのか？<br>すまない、女性心理はどうも……,是，是这样吗？抱歉，我实在不懂女生的心理……
40,,もう、違いますよ。<br>さっき言ったじゃないですか……<br>私はタイガーアイがいいんです！,哎呀，不是啦。我刚才不是说了吗……我更喜欢被叫做虎眼石！
41,,んなッ！？<br>アレは冗談じゃなかったのかよ？,什么！ ？你不是开玩笑吗？
42,,むむむ……<br>だが女の子にタイガーというのは……,唔唔唔……但是女孩子用老虎还是……
43,,関係ありません。<br>とっても素敵な鉱石なんですよ？<br>この石みたいに深い茶色で……,没有联系啦。这可是很棒的矿石哦？就像这块石头一样有着深茶色的……
44,,うん？<br>この石、あちこちに落ちてますね？<br>ついさっき地面に降り注いだみたい……,嗯？这种石头好像随处都有诶？就刚才还从天上掉下来了……
45,,<span class='scene-font-4'>ひゃあ！？</span>,呀！ ？
46,,ゥヒッ！<br>なんだぁ、あの岩……？<br>木端微塵になってるぜ！？,唔噫！那块石头怎么了啊……？都变得粉碎了诶！ ？
47,,<span class='scene-font-katari'>一行の視線の先には、</span><br><span class='scene-font-katari'>かつては巨大であったろう岩が、</span><br><span class='scene-font-katari'>派手に砕けて地面に散っていた。</span>,一行人的眼前是，原型巨大的，严重地碎在地上的岩石碎块。
48,,これは……！<br>明らかに自然現象じゃないな……,这是……！显然不是一种自然现象……
49,,とするとやはり……<br>怪物さんの仕業、なんでしょうか？,那么果然……是怪物先生做的，吗？
50,,でも、どうして岩を……？<br>そんな事して意味があるんでしょうか？,但为什么要对岩石……？这样做有什么意义吗？
51,,爺ちゃん達も言ってたな……<br>目的がちっともわかんねぇってよ。,爷爷也说过来着啊……根本不明白它的目的。
52,,力とかじゃねぇ意味で、<br>危険なヤツなのかもしれねぇな……,不单单是他的力量，这怪物可能还很危险……
53,,ああ……<br>だが見ろ、ついに痕跡を掴んだぞ。<br>草木が薙ぎ倒された方角に進めば──,啊啊……但是看，终于是找到它的痕迹了。只要向着草木倒下的方向前进的话--─
54,,こ、この先は……！？,这，这前面是……！ ？
55,,なんてこと……<br>この先には祭殿があります……！,怎么会这样……这前面有一座神殿……！
56,,<span class='scene-font-4'>ジェイドォォォ！</span>,翡翠石——————！
58,,あ、おい、ウェルダー！？,喂，喂，维尔达！ ？
59,,オイラ達も行こうぜ、<br>姬塔！,我们也跟上去吧，姬塔！
65,,ふん、<span class='scene-font-spword'>星の民</span>の遺跡か……,哼，星之民的遗迹么……
66,,ふん、胸クソ悪ぃ……<br>そのうちブッ壊してやるぜ……,哼，感觉真恶心……总有一天我会把这里破坏掉的……
67,,ん……？<br>なんだ、このちっこい台座は？,嗯……？这个小个的台座是什么？
71,,<span class='scene-font-4'>やめろッ！</span>,住手！
72,,……あぁ？,……啊？
73,,はぁ……はぁ……！<br><span class='scene-font-4'>怪物め、ジェイドから離れろ！</span>,哈啊……哈啊…… !!怪物，从翡翠石身边离开！
74,,…………,…………
75,,聞こえなかったのか！<br>その台座から離れろと言っているんだ！,你没听到吗！我让你从台座旁离开！
77,,ぜぇ……はぁ……！<br>ど、どうだ、怪物がいたのか！？,啧……哈啊……！……如，如何，有怪物吗！ ？
78,,あの暗がりにいるのが怪物さん……？<br>で、でも、あの人はひょっとして……,那个在暗处的就是怪物先生……？但是，那个人莫非就是……
81,,怪物だぁ？<br>てめぇらこそなんだ──,怪物？你们才是怎么回事--─
82,,はぁ……？<br>て、てめぇらどうしてここに！？,咦……？你，你们为什么会在这里！ ？
83,,フェンリルさん……！？,芬里尔小姐……！ ？
info,,1,scene_evt170630_cp1_q3_s10
