id,en,jp,trans
0-chapter_name,,第4話 狂ってなんかいない,第4話 难认之狂
0-synopsis,,ロキによれば、星の民は覇空戦争中、<span class='scene-font-spword'>『狂乱』</span>状態の星晶獣を特攻兵器として空の民の島に放っていたという。<span class='scene-font-spword'>『狂乱』</span>とは、星晶獣から自我を切り離す実験により、理論上永遠に暴れ続けさせるというものであった。ロキは、ジェイドを元に戻す方法はないと断言し、フェンリルに切り替えを促す。フェンリルはわかっていると応じつつも「またアイツになんも出来ねーのかよ」と怒りを露わにしたのだった。,在洛基看来，星之民在霸空战争中将<span class='scene-font-spword'>『狂乱』</span>状态下的星晶兽作为特攻兵器，放到空之民的岛上去。<span class='scene-font-spword'>『狂乱』</span>就是，通过将星晶兽的自我意识切断开来的实验，使其成为理论上可以永远暴走下去的东西。洛基断言没有办法能把翡翠石恢复原状，催促芬里尔认清现实。芬里尔虽回答道明白这一切为时已晚、无能为力，但仍对无法帮助翡翠石的自己的无力感到悲愤。
3,,教えろ、ロキ……！<br>研究所はアイツに何をした！？,告诉我、洛基……！<br>研究所把那家伙怎么样了！？
4,,確かな事はわからないよ。<br>僕は研究所と無関係だしね。,具体的事情我也不是很清楚。<br>毕竟我和研究所没有关系。
5,,ただ当時、噂を聞いた事がある。<br>研究所が失敗作の星晶獣を使い、<br>とある実験を繰り返していると……,只是当时、曾经听到过这样的传闻。<br>研究所用成为失败作的星晶兽，<br>来反复进行某个实验……
6,,実験……？,实验……？
7,,元々の着想は星晶獣の性質である、<br>暴走状態の有効利用だったそうだ。,原来的设想是基于星晶兽的特性，<br>有效地对其暴走状态进行利用。
8,,暴走は本来の力を優に超える……<br>コントロールする事が出来れば、<br>覇空戦争が一気に楽になるだろう？,暴走的力量远优于本来……<br>只要能够控制的话，<br>霸空战争什么不是一下就解决了吗？
9,,まあ、そんなの建前だろうけど。<br>研究所は戦争の行末なんて興味はない。<br><span class='scene-font-spword'>星の民</span>の中でも浮いた者ばかりだから。,嘛，虽然那只是一种主张而已。<br>研究所对战争的去向并没有兴趣。<br>只是<span class='scene-font-spword'>星之民</span>中很多人都兴致勃勃。
10,,まだるっこしいぜ、ロキ……<br>その調子でオマエも浮いてたんだろ。,别磨磨蹭蹭的，洛基……<br>看样子你也对这个很兴奋吧。
11,,あはは。<br>酷いなぁ、彼等と一緒にしないでよ。,哈哈哈。<br>真过分啊，不要把我和他们相提并论哟。
12,,いいから……<br>さっさとオレの質問に答えろ。,行了……<br>快点回答我的问题。
13,,<span class='scene-font-spword'>『狂乱』</span>状態の確立さ。,如何进入<span class='scene-font-spword'>『狂乱』</span>状态吗。
14,,コアに特殊な装置を組み込む事で、<br>その身体から自我を切り離すんだ。,只要在核心安装特殊的装置，<br>身体就会失去自我的意识。
15,,すると能力的には脆弱な失敗作でも、<br>強制的に暴走して大きな力を得られる。,即使是在能力上很脆弱的失败作，<br>也能通过强制使其暴走来获得强大的力量。
16,,狂乱……？<br>強制的に暴走だと……？,狂乱……？<br>竟然是让其强制暴走……？
17,,ああ、狂乱の特徴は……<br>暴走と違って強い衝撃にあっても、<br>時間が経過しても鎮まる事はない。,对，狂乱与暴走不同的特征就是……<br>即使受到多么强烈的冲击、<br>经过多长的时间都无法平息。
18,,つまり理論上は永遠に暴れ続ける、<br>暴走が正常という歪な生物の誕生だ。,也就是说理论上是可以永远暴走下去，<br>作为以暴走为正常的扭曲的生物而诞生。
19,,…………ッ！？,…………啊！？
20,,馬鹿げてるよね。<br>元々は暴走の有効利用が目的なのにさ。,是不是很蠢啊。<br>明明原来的目的是想有效地利用暴走。
21,,ただ単に暴れ回る兵器なんて、<br>戦略的に邪魔になる事もある。<br>そんなのまともな戦力とは言えないよ。,只是单纯横冲直撞的兵器的话，<br>戦略上就会成为阻碍，<br>更别说能成为有效的战力了。
22,,で、実験材料にされた失敗作は……<br>空の民を発見したら狂乱するよう、<br>装置に簡単な設定をされて配備された。,所以，作为实验材料的失败作……<br>通过装置简单设定成，<br>在被空之民发现时就会进入狂乱的状态。
23,,適当な島で適当に空の民を探させ、<br>駆逐されるまで適当に暴れさせる……,随便扔到个岛上让空之民去找，<br>在把空之民驱逐出去之前让他尽情胡闹……
24,,いわゆる特攻兵器だね。<br>あるいは知的好奇心の産物？<br>膠着した戦争らしい杜撰な──,也就是所谓的特攻兵器啊。<br>也可以说是对知识的好奇心的产物？<br>真像胶着战争下的杜撰呐──
25,,<span class='scene-font-4'>うるせぇ！</span>,<span class='scene-font-4'>烦死了！</span>
26,,うるせぇ……<br>つまんねー皮肉はやめろ……,烦死了……<br>别做无聊的挖苦……
27,,…………,…………
28,,でも、じゃあどうして……<br>アイツは今日まで生き延びた？,但是，为什么……<br>那家伙能够活到现在？
29,,オマエの話が本当なら……<br>島が滅びてるかアイツが滅びてる。<br>最近まで何事もなかったのは変だ。,如果你说的话是真的……<br>那不是岛先毁灭就是他先毁灭。<br>可是最近什么都没发生不是很奇怪吗。
30,,そのあたりは本当にわからない。<br>完全に想像になってしまうけど……,关于那些我真的是不知道。<br>我想象了一下所有的可能……
31,,きっと何か事故でもあったんだろう。<br>幸か不幸か装置が発動しなかったんだ。,肯定是发生了什么事故。<br>说是幸运还是不幸运，<br>装置并没有启动。
32,,でも星晶獣には概ね自浄能力がある。<br>自動で不具合を直せる事もあるんだ。,但是星晶兽大体都有自我净化能力。<br>也可能是自己将异常修复了。
33,,そして最近、修復が完了した……<br>そんな筋書が妥当なところかな？,接着，最近修复终于完成了……<br>这样的预想是不是很妥当啊？
34,,……元に戻すには？,……怎么恢复原状？
35,,ん？,嗯？
36,,元に戻す方法だよ。<br>必要なもんはオレが取って来る。,有没有恢复原状的方法。<br>需要的东西由我去取来。
37,,不可能だよ。<br>今、説明したじゃないか──,那是不可能的。<br>我不是和你说明了吗──
38,,<span class='scene-font-4'>可能だろ！</span><br>オマエも<span class='scene-font-spword'>星の民</span>なんだから！,<span class='scene-font-4'>可能的！</span><br>你不也是<span class='scene-font-spword'>星之民</span>吗！
39,,……不可能だ。<br>コントロールは出来なかったんだ。,……不可能的。<br>因为已经无法控制了。
40,,<span class='scene-font-4'>嘘だ、ちゃんと考えろ！</span>,<span class='scene-font-4'>骗人、给我好好想！</span>
41,,じゃあ<span class='scene-font-spword'>星の民</span>の研究者を連れて来て、<br>今も稼動してる研究所に案内できる？,那么就把<span class='scene-font-spword'>星之民</span>的研究者带过来，<br>现在仍在运作的研究所你还能找到吗？
42,,君の友達は今が正常なんだ。<br>元に戻すも何もないんだよ。<br>自我の消えたコアなんて抽出しても──,你的朋友现在才是正常的状态。<br>恢复原状什么的是不存在的。<br>即使抽出消灭自我意识的核心也不能恢复──
43,,やめろ……！<br>オレが聞きてーのは屁理屈じゃねぇ……,闭嘴……！<br>我想听得不是歪理邪说……
44,,……二者択一なんだ。<br>自分が滅びるか、自分以外を滅ぼすか。,……只能二选一。<br>是自己毁灭，还是将自己以外的东西毁灭。
45,,フェンリル、散歩の時間は限られてる。<br>今後どうするにせよ、切り替えないと。,芬里尔，散歩的时间快到了。<br>反正无论以后会变成什么样，不认清现实的话……
46,,<span class='scene-font-4'>るせぇ！</span><br>ロキのクセに当たり前の事を……,<span class='scene-font-4'>烦死了！</span><br>洛基你不要重复理所当然的事情……
47,,<span class='scene-font-4'>わかってんだよ、バカ！</span>,<span class='scene-font-4'>我知道的啊，混蛋！</span>
48,,結局、オレはまた……,结果到最后，我还是……
49,,またアイツに、<br>なんも出来ねーのかよ……！,我还是，<br>那家伙的什么忙都帮不上吗……！
50,,…………？,…………？
info,,1,scene_evt170630_cp4_q2_s10
