id,en,jp,trans
0-chapter_name,,第2話 夢じゃなかったのか,第二话 这不是梦吗
0-synopsis,,姬塔一行は里に戻り、怪物の正体がジェイドだったことを<span class='scene-font-place'>森の島</span>の代表者達に打ち明ける。代表者達もジェイドを愛しており、深くショックを受ける。姬塔達は、これまで鎮めてきた星晶獣と同様にジェイドも鎮めると提案する。しかしルリアは、ジェイドには他の星晶獣のような暴走の気配は感じられず、力を吸収できそうにないほど、冷たい感覚だったと不安げに語るのだった。,姬塔一行人回到了村子里，向森之岛的代表们说明了怪物的真身就是翡翠石。同样非常喜爱翡翠石的代表们受到了沉重的打击。但是姬塔一行提议和用和其他星晶兽一样的方法镇压住翡翠石，但露莉亚不安地说在翡翠石身上感受不到暴走的气息，只是感到了连力量都无法吸收的冰冷。
3,,な、なんじゃあ？<br>お主、精霊を連れて来おったのか！？,嗯？那是什么？你带着的是精灵吗？
4,,ぴう……？,呜...？
5,,レンジャーネームはジェイド。<br>精霊かどうかわかんないけど……<br>一緒にハンターを撃退したんだ！,我也不知道是不是精灵...战士代号翡翠石，我和它一起击败了偷猎者噢！
6,,ハンターを……？<br>まあ確かに、悪いヤツには見えん。,击退了偷猎者...？总之...的确不像是坏家伙呢。
7,,ふぁふぁふぁあ！,哈啊哈！
8,,あら、こちらこそ♪<br>この子、星晶獣じゃないかしら？,哎呀，多谢关照♪这个孩子是星晶兽吧？
9,,星晶獣？<br>……って薬草士殿は言葉がわかるのか？,星晶兽？药草师知道它在说什么吗？
10,,多少はね。<br>動物達の意思伝達手段と似ているのよ。<br>でも精神年齢はまだ子供みたい。,多少懂一点。和动物们传达意思的表现有点类似，但是精神年龄好像还是个孩子。
11,,ふぁ～♪,哇~♪
12,,ふむ……<br>ウェルダーと共に森を守っておるのか。<br>では里にとっては恩人だ。,嗯...和维尔达一起守护了森林吗。那就是村子的恩人了。
13,,ははは、不思議なヤツだ。<br>星晶獣ってのは皆こうなのかねえ。,哈哈哈，真是不可思议的家伙。星晶兽都是这样的吗。
19,,<span class='scene-font-katari'>里に戻った一行は役場に行き、</span><br><span class='scene-font-place'>森の島</span><span class='scene-font-katari'>を代表する面々を集め、</span><br><span class='scene-font-katari'>判明した怪物の正体を伝えると……</span>,<span class='scene-font-katari'>回到村里的姬塔一行前往行政所，向代表们传达了怪物就是翡翠石的消息。</span>
20,,まさか……<br>怪物の正体がジェイドだったとは……,...怪物的真身居然是翡翠石....
21,,信じられん……<br>あんなにも変わっちまうもんなのか……,不敢相信...居然能变成那个样子...
22,,でも貴方達に来て貰えて良かったわ。<br>あの子だと知っていたら討伐なんて……,多亏了你们能来，如果我们不知道是那个孩子就讨伐了的话...
23,,ああ、俺達は原因を調査するつもりだ。<br>すまないが、時間を貰えないだろうか？,嗯，我们也要去调查原因。不好意思能再给点时间吗？
24,,もちろんだとも。<br>穏便に済む方法を考えよう。,当然可以，请想一个能稳便解决的办法吧。
25,,賛成だ。<br>島の者達にはオラが伝えて来よう。<br>だが、いつまで掛かるもんなんだ？,我赞成，岛上的人就由我来传达吧，但是需要多长时间才好？
26,,う～ん……<br>星晶獣ってのは謎が多いし、<br>まだなんとも言えねぇなあ。,嗯---...星晶兽的谜团还有很多，所以不太清楚啊。
27,,まぁでも、いわゆる暴走だと思うぜ。<br>たまにそういう状態になるもんなんだ。,不过也就是通常所说的暴走，偶尔会出现这种情况呢。
28,,あ……,啊……
29,,ああ、確か書物で……<br>とても凶暴になってしまうそうね。<br>今のジェイドの状態と似ているわ。,确实在书上记载的...会变得特别凶暴啊....就像现在的翡翠石一样。
30,,オイラ達は実際に見た事あるぜ。<br>そういう時は懲らしめて鎮めるんだよ。,我们也见过的，这种情况教训一下就能收敛的。
31,,だから今回の場合も、<br>ちょっと痛い目に遭わせちまうけど……,但是这次下手也会稍微重点....
32,,…………,…………
33,,あ、あの……<br>ここは無理せず皆さんに……,那、那个...就不用勉强自己向大家解释了...
34,,いいんだ、俺もやる。,没关系，我也会去。
35,,なぁに、後で謝ってわかって貰うさ！,解决后向大家道个歉就没事了！
36,,ふむ、なるほど……<br>元に戻せる方法があるなら、<br>その前提で作戦を考えよう。,嗯，原来如此...如果有恢复的方法，就以恢复为前提考虑作战吧。
37,,ふぅ、でも安心したよ。<br>問題は神出鬼没ってとこだが……,呼...安心了呢。问题就差它神出鬼没这一点了。
38,,でも手加減しながら戦うんでしょう？<br>そんな危険な真似をさせるというのは……,但是你们要一边放水一边和它战斗吧？不能让你们冒险...
