id,en,jp,trans
0-chapter_name,,第4話 潜入、カルナ砦, 第4话  潜入、卡露娜要塞
0-synopsis,,伏兵達を倒し、物置へと放り込んだ姬塔達。一行は、砦の中に長居はできないと判断し、先を急ぐ。ユーリは、帝国軍の作戦資料がある部屋のすぐそばまで誘導するが、好奇心旺盛なファラが伏兵の潜む部屋の扉を開けてしまい、戦闘が始まるのだった。, 打倒了伏兵、把他们放到仓库去的姬塔他们。一行人、认为不应该在要塞里待大长时间、开始赶路。尤利他、虽然成功把他们带到放有资料的房间附近、但好奇心旺盛的法拉却打开了一扇藏有伏兵的门、战斗就这样开始了。<br>翻译报错到NGA@mirror0420
0,,あっぶねえ……<br>どうにか大事にならなくて済んだぜ……, 真危险……<br>总算在闹出大骚动之前处理掉了……
1,,ファラ、さっきの二人組は？,法拉、刚才那两个人呢？
2,,ふんじばって<br>物置きに押し込んどいたっす！, 绑起来<br>塞进那边的仓库去了！
3,,あの物置きは滅多に使いませんから……<br>偶然誰かに開けられる事も無いでしょう。, 那个仓库不太常用……<br>应该不会有人刚好要进去吧。
4,,よくやってくれた。<br>先を急ごう。, 做得很好。<br>赶紧前进吧。
9,,大分奥まで来たようだが……<br>まだ先へ行くのか？, 已经来到挺深的地方了呢……<br>还要前进吗？
10,,もう少しだったはずです。<br>この先の扉を……, 还有一点点。<br>就在那扇门后……
11,,ちなみに、<br>この部屋には何があるっすか？, 顺便问一下、<br>这个房间里有什么？
12,,あっ！　やめ……, 啊！　住手……
13,,<span class='scene-font-katari'>好奇心に負けたファラが</span><br><span class='scene-font-katari'>伏兵の潜む部屋の扉に手をかけた。,<span class='scene-font-katari'>按捺不住好奇心的法拉</span><br><span class='scene-font-katari'>打开了藏有伏兵的房间。</span>
14,,<span class='scene-font-katari'>ユーリが慌てて止めに入るも</span><br><span class='scene-font-katari'>間に合わず……</span>,<span class='scene-font-katari'>尤利慌忙阻止他们进入</span><br><span class='scene-font-katari'>但还是赶不上……</span>
16,,…………, …………
17,,…………, …………
18,,曲者～～ッ！！, 有敌人～～！！
info,,1,scene_evt140930_cp4_q3_s20
