id,name,text,trans
0-synopsis,,艇に戻ったハーゼリーラは、レティを裏切るくらいなら、と趣味の絵を諦めると言い出す。しかしザ・ムーンにはそれが強がりに見え、「それは汝の本心か」と問う。ハーゼリーラはなおも強がるが、折しも部屋を訪ねてきた姬塔達から新しい筆をプレゼントされる。断ろうとするハーゼリーラだったが、その時、幼い頃に親友と交わした言葉を思い出すのだった。,回到骑空艇的哈泽丽拉说道，如果这意味着背叛蕾缇，那她宁愿放弃画画的爱好。但在THE・MOON看来，这只是她在逞强，于是问她这是否为真心话。哈泽丽拉仍想逞强，但恰巧这时姬塔等人前来拜访，送给她一支新画笔。哈泽丽拉本想拒绝，但那一刻，她想起了儿时与挚友的约定。
1,ハーゼリーラ/哈泽丽拉,…………,…………
2,,自室に戻り、塞ぎ込むハーゼリーラ。\nその手には折れた筆を握り締め、\nただ呆然と宙を眺めていた。,回到房间的哈泽丽拉陷入消沉。她手中紧握着折断的画笔，茫然地凝视虚空。
3,ハーゼリーラ/哈泽丽拉,（半ば予想していたことだけれど、\n実際に直せないと言われると\n結構こたえるわね……）,（虽然也多少料到了会这样，但真的被告知无法修理时，还是相当受打击呢……）
4,ハーゼリーラ/哈泽丽拉,（でも他の街なら……いや……）,（但如果去其他城市的话……不……）
5,ザ・ムーン/The・Moon,諦める決心がついたか？,你下定决心要放弃了吗？
6,ハーゼリーラ/哈泽丽拉,ええ、癪だけど\nあんたの言う通りだった。\n潔く諦めるわ。,是啊，虽然不甘心，但你说的没错。\n我还是干脆地放弃吧。
7,ザ・ムーン/The・Moon,それがよかろう。,这样也好。
8,ザ・ムーン/The・Moon,囚われる過去など不要。\n過去を捨てるため、\n新たな筆に買い替えるのだな。,被束缚的过去无需留恋。\n为了将过去舍弃，就买支新笔吧。
9,ハーゼリーラ/哈泽丽拉,何を勘違いしているの？\n私が諦めるのは<span class='scene-font-spword'>“絵”</span>のほうよ。,你误会什么了？\n我要放弃的是<span class='scene-font-spword'>「画画」</span>。
10,ハーゼリーラ/哈泽丽拉,筆がないなら絵を描けない。\nだから絵を描くことを諦める。\nそういう意味よ。,没有笔就画不了画。\n所以我要放弃画画。是这个意思。
11,ザ・ムーン/The・Moon,我の聞き間違いか？\n汝は先ほど<span class='scene-font-spword'>「潔く諦める」</span>と\n言ったはずだが？,是我听错了吗？\n你刚才不是说要<span class='scene-font-spword'>「干脆地放弃」</span>吗？
12,ザ・ムーン/The・Moon,汝の選択は、潔いどころか\nむしろ悪化しているではないか。,你的选择非但谈不上干脆，\n反而更糟了不是吗？
13,ハーゼリーラ/哈泽丽拉,見解の相違ね。\n私はレティを裏切ってまで\n絵を描き続けようとは思わない。,我们的看法不同呢。\n我不打算为了继续画画而背叛蕾缇。
14,ハーゼリーラ/哈泽丽拉,絵を描くことはあくまで趣味。\nそう、所詮は趣味なのよ。,画画说到底只是兴趣。\n没错，终究只是个爱好罢了。
15,ハーゼリーラ/哈泽丽拉,別に絵が描けなくても\n死ぬわけじゃないんだから。\n最初から悩む必要なんてなかったのよ。,就算画不了画也不会死。\n从一开始就没有烦恼的必要。
16,ハーゼリーラ/哈泽丽拉,あー、スッキリした。\nこの話はもう終わり。\n今回は付き合わせて悪かったわね。,啊——轻松多了。这件事到此为止。\n这次麻烦你陪我在城里转了一圈，抱歉了。
17,ザ・ムーン/The・Moon,…………,…………
18,ザ・ムーン/The・Moon,それは汝の本心か？\n我には、ただの強がりのように\n見えるのだがな。,那是你的真心话吗？\n在我看来，那不过是逞强罢了。
19,ハーゼリーラ/哈泽丽拉,……なんであんたに\nそんなことがわかるのよ？,……为什么你能那么确定啊？
20,ザ・ムーン/The・Moon,それなりの付き合いになったと\n言ったであろう？　誰よりも我が\n汝の表も裏も見てきたのだ。,我不是说了吗，我们的交情已经够深了。\n我可比任何人都了解你的表里两面。
21,ザ・ムーン/The・Moon,再び問おう。\nそれは汝の本心か？,我再问你一次。\n刚才那是你的真心话吗？
