id,name,text,trans
0-chapter_name,,問おう、汝が最強を,试问，汝之最强
0-synopsis,,オクトーは、自身が育てたとも言える幼き魔道士フュンフのもとを訪れる。フュンフは自分こそが「さいきょー」だと話すも、続くオクトーの質問に答えられずに頭を悩ます。オクトーはそんなフュンフに常に悩み考える事を説くも、すぐに呑み込めないだろうと見て取る。それならばわかりやすく白黒つけようと、オクトーはフュンフとの手合せを始めるのだった。,奥克托拜访了可以说是他亲手养大的幼年魔道士芬芙，芬芙将自己称为「最强」，但又因为回答不了奥克托之后的追问而苦恼不已。奥克托建议芬芙时常保持思考，但是发现芬芙一时理解不了。认为这样进展缓慢的奥克托，选择了与芬芙对决。
0,,<span class='scene-font-katari'>オクトーが最後に訪れた</span><br><span class='scene-font-katari'>十天衆は、彼が育てたとも言える</span><br><span class='scene-font-katari'>幼い魔導の申し子……フュンフだった。</span>,<span class='scene-font-katari'>奥克托最后一个拜访的十天众</span><br><span class='scene-font-katari'>可以说是他亲手带大的</span><br><span class='scene-font-katari'>幼年魔导神童……芬芙。</span>
1,フュンフ/芬芙,さいきょーがどんなことか、かぁ……<br>うーん、あちしはあちしが<br>さいきょーって思うけど……,最强是什么，吗……<br>嗯——我觉得<br>我就是最强……
2,オクトー/奥克托,それは何故だ？,这是为何？
3,フュンフ/芬芙,悪いヤツはドバーン！　って<br>やっつけるし、困ってる人や<br>ケガしてる人もスパッと助けるし！,有坏家伙我就咚磅一下！　<br>把他们都干掉，要是有遇到困难的人<br>还有受伤的人，我就嘶啪地帮助他们！
4,オクトー/奥克托,悪を斬り、弱きを救う。<br>それは何故だ？,恶即斩 弱即助。<br>这又是为何？
5,フュンフ/芬芙,ふぇ？　えーと、だって<br>それがイイコトでしょ！,啊？　那——个，因为<br>这样是好事啊！
6,オクトー/奥克托,何故それが善き事になるのか？,为何称之为善？
7,フュンフ/芬芙,えっ、えっ、だってイイコトは<br>イイコトだし、<br>えーっとえーっと……,啊、啊、因为好事<br>就是好事啊<br>这——个 那——个……
8,オクトー/奥克托,常に悩め、考えるがいい。<br>思考の停止は成長を止める。,时常烦恼，思考便是。<br>若是停止思考也便无法成长。
9,フュンフ/芬芙,う～！<br>もー、じっちゃはすーぐ<br>ケムリにぐるっとしようとする～,呜～！<br>真是的——爷爷总是<br>说话怪怪的～
10,オクトー/奥克托,左様か。<br>では、ここでひとつ<br>はっきりとした白黒をつけるとするか。,是嘛。<br>那不如<br>过两招更为直接。
11,フュンフ/芬芙,おーし！<br>じっちゃ、かかってこーい！,好——耶！<br>爷爷，来吧！
info,,,scene_ult_chr126_q4_9_s10
译者,,,
