id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,度々襲い来る魔物を、オイゲンと共に追い払う<span>姬塔</span>一行。何かとイオを気に掛けるラカムを眺めながら、オイゲンはぽつりとラカムの過去を話す。,<span>姬塔</span>一行与欧根一起驱赶不停袭来的魔兽。看着关心伊欧的拉卡姆，欧根说起了拉卡姆的过去。
1,,"ふっふーん、<br>
<span class='scene-font-place'>アウギュステ</span>の魔物は<br>
この程度なの？",哼哼，<span class='scene-font-place'>奥古斯特</span>的魔兽只有这点程度吗？
2,,"だから油断するなっての！<br>
まだデカいのが残ってるぞ！",所以叫你别大意了！还有些大家伙呢！
3,,"ふふふ。<br>
ラカムとイオちゃん、<br>
仲の良い親子みたいです……",呵呵呵。拉卡姆和伊欧，像一对亲密的父女……
4,,"あっ、これ本人達に言ったら、<br>
怒られそうだから、秘密ですよ？<br>
姬塔。",啊，他们要是听见了肯定会生气的，所以要保密哦？姬塔。
5,,"まるで子守だなぁ、おい。<br>
まぁ、あいつは昔っから<br>
面倒見は良かったっけか……",拉卡姆跟个保姆一样。哎，虽说这家伙以前就喜欢照顾人……
6,,"昔から、<br>
ラカムはあんな感じだったのか？",拉卡姆以前就是这样吗？
7,,"ふっ、まぁなぁ……<br>
もう古い話だ。",哼，差不多吧……已经是很久远的事了。
8,,"さぁ、<br>
ぼんやりしてる場合じゃねぇぜ。<br>
オレ達もいくぞ、姬塔！",好了，别呆站着了，我们也上了，姬塔！
info,,1,scene_cp10_q1_s20
备注,,,ver-1: @煌月夜 2018/4/13
