id,en,jp,trans
0-chapter_name,,第9章　雲上の水平線,第9章  云端水平线
0-synopsis,,実験場を守る魔物を退ける<span>姬塔</span>一行。しかし、ルリアが密かに抱える胸騒ぎは、暗雲のように大きく成長しつつあった。,<span>姬塔</span>一行击退了实验地点的魔兽。然而，露莉亚暗自忍耐的不安，如乌云般渐渐弥漫。
5,,"ふぅ……<br>
こ、これで終わり？<br>
もう出てこないよね？",呼……这、这样就结束了吧？不会再有魔兽出来了吧？
6,,"ったく、ビビってんじゃねぇぜ。<br>
何が出てこようと、<br>
俺達なら何の問題もないだろ？",真是的，别害怕啊。不管出来什么东西，我们都能解决的不是吗？
7,,そ、そうだけど……,话、话是这样说……
8,,"これがいまのラカム達の力か……<br>
姬塔、この騎空団の団長は<br>
テメェだったな？",这就是现在的拉卡姆和你们的实力么……姬塔，骑空团的团长是你吧？
9,,"ぼんやりしてる割にやるじゃねぇか、<br>
見直したぜ。",看你一脸呆样，身手倒不错，我对你刮目相看了。
9-sel1_txt,,<span class='scene-font-katari'>ありがとう</span>,<span class='scene-font-katari'>谢谢</span>
9-sel2_txt,,<span class='scene-font-katari'>まだまだだよ</span>,<span class='scene-font-katari'>我还差得远呢</span>
10,,"姬塔が人に認められると、<br>
オイラも嬉しくなるな！<br>
これが親心ってやつか？",姬塔的实力被别人承认了，咱也很高兴！这就是所谓的父母心吧？
11,,"かぁーっ！<br>
相変わらず姬塔は厳しいな！<br>
素直に喜んでも、いいと思うぜ？",哇——！姬塔对自己还是那么严格！坦率地表达下自己的高兴也行啊？
12,,"さて……<br>
腐敗の原因は排除したわけだし、<br>
これで海は元に戻るのか？",那么……腐败的原因已经解决掉了，这样大海就会变回原样了吗？
13,,"ああ、<br>
リヴァイアサンの力が、<br>
ここの海にゃ宿ってる。",会的。海中还有利维坦的力量在。
14,,"人も自然も癒す力だ……<br>
じきにいつもの<span class='scene-font-place'>アウギュステ</span>に戻るさ。",那是能将人和自然都治愈的能力。<span class='scene-font-place'>奥古斯特</span>马上就会恢复原样的。
15,,"あとは帝国の軍を追っ払えば<br>
万事解決ってやつだな！",然后再赶走帝国军的话，就万事大吉了！
16,,"お、そういや、さっき<br>
この辺りで帝国の兵を捕まえた<br>
とかって話を耳にしたが……",哦，对了，刚才我听说在这附近抓到了帝国兵啊……
17,,"ねぇ、姬塔。<br>
これで本当にこの島の<br>
お水は元に戻るんでしょうか？",呐，姬塔。这样岛上的水源就真的会变回原样吗？
18,,"嫌な予感がします……<br>
ううん、帝国がどうとかって<br>
そういうことじゃなくって……",我有种不好的预感……不，不是关于帝国的……
19,,"何か……<br>
もっと大きな何かが……",是……是更严重的事情……
20,,"<span class='scene-font-katari'>言葉にならない不安がルリアを襲う。</span><br>
<span class='scene-font-katari'>その言い知れぬ焦燥は</span><br>
<span class='scene-font-katari'>暗雲のごとく大きく成長しつつあった。</span>",<span class='scene-font-katari'>无以言表的不安向露莉亚袭来。不可名状的焦躁如乌云般渐渐弥漫。</span>
info,,1,scene_cp9_q4_s30
备注,,,ver-1: @煌月夜 2018/4/9
