id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,魔物を退けた<span>姬塔</span>一行は、オイゲンにルリアの秘密を明かす。その内容に<span>姬塔</span>達の覚悟を知ったオイゲンは、自らも旅に同行したいと願い出る。,<span>姬塔</span>一行在击退魔兽后，向欧根坦白了露莉亚的秘密。欧根听闻，深感<span>姬塔</span>等人的决心，希望加入众人的旅途。
2,,ウウゥ……,呜呜呜……
6,,"<span class='scene-font-katari'>魔物を退けた姬塔達は</span><br>
<span class='scene-font-katari'>オイゲンを連れて帝国軍を突破し</span><br>
<span class='scene-font-katari'>少し離れた位置に身を隠した。</span>",<span class='scene-font-katari'>姬塔等人击退魔兽，带着欧根突破帝国军的包围，在不远处藏身。</span>
12,,"すまねぇな……<br>
年甲斐もなくアツくなっちまってよ。",抱歉啊……一把年纪了还这么冲动。
13,,"いや……そんなことより、<br>
オイゲンは、あの黒騎士と<br>
何か関係があるのか？",不……比起这个，欧根和黑骑士有什么关联吗？
14,,"知り合いっぽい感じだったよね。<br>
オイゲンも帝国になにか因縁が？",你们好像认识呢。欧根和帝国也有什么因缘吗？
15,,"そうなのか？<br>
オイゲン……",是这样吗？欧根……
16,,"悪ぃな……<br>
オレにゃ言えねぇことが、<br>
多すぎるんだ……",抱歉……我有很多不能说的事情……
17,,"それより、姬塔達は、<br>
アイツとは、<br>
どういう関係なんだ？",不过，姬塔你们和她又有什么过节？
18,,"<span class='scene-font-katari'>姬塔は、オイゲンに</span><br>
<span class='scene-font-katari'>ルリアの能力の秘密を明かし</span><br>
<span class='scene-font-place'>バルツ</span><span class='scene-font-katari'>での出来事を説明する。</span>",<span class='scene-font-katari'>姬塔坦白了露莉亚的能力，告诉欧根在</span><span class='scene-font-place'>瓦尔兹</span><span class='scene-font-katari'>发生的事。</span>
23,,"――で、その能力を持ってて、<br>
帝国に囚われてたってのが、<br>
この嬢ちゃんなわけか……","——所以，这位小姑娘因为拥有这种能力，所以被帝国囚禁。"
24,,え、えへ……,哎、哎嘿……
25,,"……んな怯えた顔するんじゃねぇや。<br>
何も取って食いやしねぇからよ。",……别这么害怕啊。我又不会把你吃掉。
26,,"へぇ……<br>
おっさん、意外と驚かないんだな。",嗯……大叔，你意外地毫不震惊啊。
27,,"ばか言っちゃいけねぇ。<br>
どれだけテメェらより長く<br>
生きてると思ってんだ。",你说什么傻话呢。你以为我比你们多活了多少年啊。
28,,"ちょっと大食らいの小娘じゃぁ、<br>
いまさら驚いたりゃしねぇよ。",不过是一个食量稍微大了点的小姑娘，有什么好惊讶的。
29,,"星晶獣の力の吸収を大食らいとは……<br>
度量が広いと言うか、なんと言うか……",把吸收星晶兽的力量比作吃饭……该说你度量大呢，还是……
30,,"あ、あのっ！<br>
食事はそんなにたくさん<br>
食べたりしませんよっ！",那、那个！我的食量并不是很大！
31,,"ともかく、テメェらに、<br>
大層な覚悟があるのは<br>
よぉっくわかった……",总之，我已经明白你们的决心了……
32,,"そこでだ、姬塔よ。<br>
一つ、頼みがあるんだが<br>
聞いてくれるか？",于是呢，姬塔啊。我有个请求，不知你们答不答应。
33,,"この老いぼれも<br>
旅に連れてっちゃくれねぇか？<br>
もちろん、足は引っ張らねぇさ。",愿意带我这个老不死一起上路吗？当然，不会拖你们后腿的。
34,,"姬塔！<br>
オイゲンが仲間になりゃ百人力だぜ！",姬塔！欧根要是成了伙伴，肯定一个顶百呢！
35,,だが、どうして急に……,不过，为什么这么突然……？
36,,"いや、なに……<br>
若いもんが逃げもしねぇで、<br>
しっかり戦ってるっていうのによ……",也没什么……只是看着你们年轻人从不逃避地应战……
37,,"年寄りが隠居して<br>
自分の因縁から逃げてるってのは<br>
カッコ悪ぃだろ？　それだけの話だ。",我这老头却隐居起来逃避自己的因缘，那不是很逊吗？仅此而已。
38,,"<span class='scene-font-katari'>老兵は抱えた秘密を</span><br>
<span class='scene-font-katari'>決して明かすことはない。</span>",<span class='scene-font-katari'>老兵无论如何也不说出心中的秘密。</span>
39,,"<span class='scene-font-katari'>しかし、その戦いの年季は</span><br>
<span class='scene-font-katari'>姬塔の確かな力に</span><br>
<span class='scene-font-katari'>なるのだった。</span>",<span class='scene-font-katari'>不过，长年战斗积累下经验的他，对姬塔来说的确是可靠的力量。</span>
info,,1,scene_cp10_q4_s30
备注,,,ver-1: @煌月夜 2018/4/13
