id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,一同はザニス高地へと近づくが、帝国軍の姿はなかなか見えてこない。そんな中、大きく場所を移動しても変わらないリヴァイアサンの気配に、ルリアは疑問を持つ。,<span>姬塔</span>等人以寡敌众击退了帝国军。然而，弗里亚斯将军放出的魔兽再次向他们袭来。
1,,"いやぁ、素晴らしい！<br>
相変わらず強いね、君達！<br>
そうだ……名前はなんて言うんだっけ？",哎呀真是太棒了！你们还是一样很强啊！对了……叫什么名字来着？
2,,"ワリィな。<br>
帝国の軍人に名乗るような名は……",不好意思。我可不会对帝国军人报上名字……
3,,"あぁいい、いらない、黙れよヒゲ。<br>
君に聞いたんじゃないんだよ。<br>
うるさいなぁ、もう……",啊算了，不用说了，闭嘴啊臭胡子。又没在问你。真是烦人啊……
4,,"な、なんなの、こいつ……？<br>
自分で名前聞いといて、<br>
バッカじゃないの？",这、这个人怎么回事……？不是自己问的吗，是不是傻呀？
5,,"姬塔……<br>
やっぱり、あの人、何か変です……<br>
星晶に似た、不気味な力を感じる……",姬塔……那个人，果然好奇怪……我感到一种类似星晶的，可怕的力量……
6,,"ああ、くそっ、うるさいんだよ……<br>
……いいや、もう。<br>
最初から覚える気なんてなかったし。",啊、该死、吵死了……<br>……算了，真的。反正我根本就没打算记住。
7,,"喰われろよ……！<br>
さぁ、出ておいで、ポチ！",等着被吃了吧……！来，出来吧，小白！
11,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
12,,全然ポチって感じじゃないけど！？,完全没有小白的感觉啊！？
13,,"こんな隠し玉が残ってるなんて……<br>
姬塔！　油断するなよ！",没想到还有这么一手……姬塔！ 别大意了！
info,,1,scene_cp10_q4_s20
备注,,,ver-1: @煌月夜 2018/4/13
