id,en,jp,trans
0-chapter_name,,第12章　大瀑布の決戦,第十二章  大瀑布决战
0-synopsis,,現れる魔物は強力なものばかりになり、<span>姬塔</span>一行は、いよいよ瘴気の中心へと接近する。いつもの調子の仲間達を引き連れ、<span>姬塔</span>はリヴァイアサンの元へと向かう。,遭遇的魔兽渐渐变强，<span>姬塔</span>一行终于接近了瘴气中心。<span>姬塔</span>还是以平常心带着同伴们前去利维坦所在之处。
2,,"雑魚は少なくなってきたな……<br>
いよいよリヴァイアサンに<br>
近づいてるのか？",这里的魔兽都没什么小喽啰了……看来我们离利维坦很近了。
3,,"近いです……<br>
もうすぐそばにいる……",很近了……就在我们附近……
4,,"そろそろなわけね……<br>
うう、なんだかちょっと<br>
緊張してきた……",那马上就要到了吧……呜，总感觉有些紧张……
5,,"イオは落ち着きがねぇからな。<br>
それくらいで<br>
ちょうどいいんじゃねぇか？",伊欧总是静不下心来嘛。有那么一点紧张不是刚刚好吗。
6,,余計なお世話ですー！,你真是多管闲事！
7,,"緊張感のなさは<br>
相変わらずだなぁ、ここは……",这种时候你们还是一样毫无紧张感呢……
8,,"ふふ……<br>
さぁ、姬塔も<br>
準備はいいな？",呵呵……姬塔，你也准备好了吧？
8-sel1_txt,,<span class='scene-font-katari'>もちろん</span>,<span class='scene-font-katari'>当然了</span>
8-sel2_txt,,<span class='scene-font-katari'>緊張する……</span>,<span class='scene-font-katari'>好紧张</span>
9,,"流石だぜ！<br>
オイラ達のリーダーは<br>
こうでなくっちゃな！",不愧是你！作为咱们的团长就得这样才行！
10,,"おいおい、大丈夫か？<br>
心配すんな、<br>
俺達がついてんだからよ！",喂喂，你还好吧？别担心啊，我们都在！
11,,"さぁ、行くぞ……<br>
海となり<span class='scene-font-place'>アウギュステ</span>を見守ってきた、<br>
大星晶獣のもとへ……！",好，那我们走吧……去见那个化身为海，守护着<span class='scene-font-place'>奥古斯特</span>的大星晶兽。
info,,1,scene_cp12_q4_s10
备注,,,ver-1: @煌月夜 2018/4/15
