id,en,jp,trans
0-chapter_name,,第9章　雲上の水平線,第9章  云端水平线
0-synopsis,,オイゲンの口車に乗せられ<span class='scene-font-place'>アウギュステ</span>の沿岸に現れる魔物の退治を手伝うが、魔物の脅威にさらされながらも戦争を続ける<span class='scene-font-place'>アウギュステ</span>に、<span>姬塔</span>一行は疑問を持つ。,一行人被欧根忽悠着帮忙击退出现在<span class='scene-font-place'>奥古斯特</span>沿岸的魔兽。但众人也感到疑惑，为什么<span class='scene-font-place'>奥古斯特</span>有魔兽的威胁，还要与帝国继续交战。
0,,"おう、ご苦労さん。<br>
なんだよてめぇら、<br>
なかなか腕は立つじゃねぇか。",哦，辛苦你们了。你们几个，还挺能打的嘛。
1,,"ふふんっ！<br>
当然でしょ？<br>
<span class='scene-font-place'>バルツ</span>の女は強いんだから！",哼哼！那是当然！<br><span class='scene-font-place'>瓦尔兹</span>的女人都很强的。
2,,"お？　嬢ちゃんは<span class='scene-font-place'>バルツ</span>出身か。<br>
けど油断は禁物だぜ？<br>
ほれ、まだその辺にも残ってら。",小妹妹你是<span class='scene-font-place'>瓦尔兹</span>人啊。但是不能大意哦，还有魔兽留着呢。
3,,ひゃんっ！？,呀！？
4,,"大丈夫、<br>
所詮は取るに足らない小物だ。",没关系，都是些小怪而已。
5,,"しかし、それにしても危ないな。<br>
これだけ魔物が発生するというのに……<br>
戦争などしている場合じゃないだろう？",可是这么想想还真是危险啊。这里有这么多魔兽……你们还有精力打仗吗？
6,,"そいつぁまぁ、なんだ……<br>
やむに已まれぬ事情ってのが、な……",这么嘛，那个啥……有不得已的原因在……
8,,<span class='scene-font-4'>グオォォォン！</span>,<span class='scene-font-4'>咕哦哦哦哦！</span>
9,,"ほれ、まだ大物が残ってやがらぁ。<br>
面倒な話は後回しだぜ。",看，还有几个大家伙。话留着等会儿再讲。
info,,1,scene_cp9_q2_s20
备注,,,ver-1: @煌月夜 2018/4/9
