id,en,jp,trans
0-chapter_name,,第11章　復讐の戦騎,第十一章  复仇的战骑
0-synopsis,,軍勢同士のぶつかり合いから少し離れた場所で、<span>姬塔</span>一行は休憩を取るが、そうしている間にも魔物は容赦なく襲いかかってくる。,<span>姬塔</span>一行在离军队冲突地带稍远的地方休息，然而魔兽还是无情地向他们进攻。
0,,"別にお腹がすいてたわけじゃ<br>
ないはずなんだけど……もぐもぐ。",其实我根本就不饿哦……嚼嚼。
1,,"とかなんとか言いつつ<br>
食うには食うんだな。",瞧你说的，还不是在狼吞虎咽嘛。
2,,"集中しすぎて<br>
体力を消耗したのだろう。<br>
しっかり食べて回復するといい。",精神太集中又消耗了体力了吧。多吃点恢复一下。
3,,"マイペースな連中だなぁ、おい。<br>
<span class='scene-font-2'>こいつら、いつもこんな感じなのか？</span>",真是群我行我素的家伙啊喂。<span class='scene-font-2'>他们一直都是这样的吗？</span>
4,,"あたしが知ってる限りでは<br>
だいたいこんな感じ……",据我所知，大多都是这个样子……
7,,<span class='scene-font-4'>グオォォォン！</span>,<span class='scene-font-4'>咕哦哦哦哦！</span>
8,,"おっと、休憩はここまでみたいだ。<br>
また魔物どもがお出ましだぜ！",哎呀，看来休息也到此为止了。魔兽又出现了！
info,,1,scene_cp11_q1_s20
备注,,,ver-1: @煌月夜 2018/4/14
