id,en,jp,trans
0-chapter_name,,第12章　大瀑布の決戦,第十二章  大瀑布决战
0-synopsis,,ルリアの耳に届くリヴァイアサンの声は、いまだ苦しみから解放されてはいない。この状況全てを先読みしていた黒騎士に恐怖を覚えつつ、<span>姬塔</span>一行は道を急ぐ。,利维坦还未能从痛苦中解放的声音传入露莉亚耳中。<span>姬塔</span>一行对预见到这一切的黑骑士感到恐惧，同时亦没有停下脚步。
0,,"リヴァイアサンの声が聴こえる……<br>
まだ……まだ全然足りないみたい……",我能听见利维坦的声音……好像……好像还远远不够……
1,,"海と同化していたせいで、<br>
帝国が海を腐らせたダメージを<br>
モロに受けたのだろうな……",因为它与大海同化，所以承受了帝国给海洋造成的全部伤害吧……
2,,"すごく、苦しんでる……<br>
早く、早くなんとかしてあげなきゃ！",它很痛苦……我们要尽快做点什么！
3,,"しかし、帝国もひでぇことしやがるぜ。<br>
そこまでして軍を増強して<br>
何がしたいんだか……",说起来，帝国还真是过分啊。为了增强军事力量以致于做出这种事，到底想干什么啊……
4,,"でも、あのいけすかない将軍は<br>
艇が飲まれたって聞いて、<br>
慌ててなかった？",不过，那个讨人厌的将军听说战舰沉没，好像很慌张的样子。
5,,"そうさな……つまり<br>
全てはあの黒騎士の思惑ってわけだ。",也是啊……那么一切都是那个黑骑士的计划么。
6,,"アイツの思惑だけは……<br>
絶対に止めなきゃ……<br>
止めてやらなきゃならねぇ。",唯独那家伙的计划……必须要阻止……绝对要阻止。
7,,"姬塔……<br>
並の敵ならオイラ達の敵じゃねぇが<br>
アイツだけは気をつけたほうがいい。",姬塔……一般的敌人对咱们来说已经小菜一碟了，但对那家伙还是要小心。
8,,"なんとなくだけど、<br>
そんな気がするんだ。",虽然说不出原因，但是咱有这种预感。
info,,1,scene_cp12_q2_s20
备注,,,ver-1: @煌月夜 2018/4/15
